,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Legendary,Generation,Type 1,Type 2,Evolution,Total
75,95.0,111.0,105.0,106.0,100.0,39.0,True,4,)Normal,Bug,Stage2,556.0
76,95.0,111.0,105.0,40.0,100.0,39.0,True,5,Poison,Bug,Stage2,490.0
77,95.0,111.0,105.0,106.0,100.0,39.0,True,4,)Normal,Bug,Stage2,556.0
78,44.0,47.0,43.0,40.0,44.0,39.0,True,1,)Normal,Fairy,Basic,257.0
79,95.0,111.0,105.0,106.0,100.0,39.0,True,4,Ghost,Bug,Stage2,556.0
80,95.0,89.0,43.0,106.0,47.0,97.0,False,3,Dark,Poison,Mega,477.0
81,95.0,111.0,105.0,106.0,100.0,54.0,True,3,Electric,Bug,Stage2,571.0
82,44.0,47.0,43.0,40.0,44.0,95.0,False,2,Fire,Fighting,Mega,313.0
83,95.0,111.0,105.0,106.0,100.0,88.0,True,5,Water,Bug,Stage2,605.0
84,95.0,111.0,105.0,106.0,100.0,97.0,True,1,Bug,Bug,Stage2,614.0
85,95.0,111.0,43.0,106.0,47.0,97.0,True,1,Electric,Poison,Mega,499.0
86,44.0,47.0,43.0,40.0,44.0,97.0,False,2,Dark,Flying,Mega,315.0
87,44.0,49.0,43.0,40.0,44.0,41.0,False,1,Rock,Poison,Stage1,261.0
88,95.0,111.0,105.0,40.0,100.0,39.0,True,1,Bug,Bug,Basic,490.0
89,95.0,111.0,105.0,106.0,100.0,39.0,True,4,Bug,Bug,Stage2,556.0
90,95.0,111.0,105.0,40.0,100.0,39.0,True,5,)Normal,Bug,Stage2,490.0
91,92.0,111.0,47.0,41.0,44.0,97.0,True,5,Water,Poison,Mega,432.0
92,44.0,47.0,43.0,40.0,44.0,97.0,False,2,Fire,Fighting,Mega,315.0
93,81.0,48.0,102.0,40.0,95.0,39.0,True,5,)Normal,Fairy,Stage2,405.0
94,95.0,111.0,105.0,106.0,100.0,39.0,True,5,)Normal,Bug,Stage2,556.0
95,44.0,47.0,43.0,40.0,44.0,39.0,False,1,Fire,Fairy,Stage1,257.0
96,95.0,111.0,78.0,90.0,47.0,97.0,True,1,Bug,None,Stage1,518.0
97,44.0,102.0,43.0,40.0,45.0,39.0,True,2,Poison,Fairy,Basic,313.0
98,44.0,47.0,43.0,40.0,44.0,39.0,True,2,)Normal,Fairy,Stage1,257.0
99,44.0,47.0,43.0,40.0,44.0,39.0,True,5,Poison,Fairy,Stage1,257.0
100,95.0,111.0,105.0,106.0,100.0,39.0,True,3,Bug,Bug,Stage2,556.0
101,51.0,110.0,100.0,40.0,95.0,39.0,True,2,Ghost,Fairy,Stage2,435.0
102,95.0,111.0,105.0,106.0,100.0,97.0,True,3,Dragon,Bug,Stage2,614.0
103,95.0,111.0,105.0,101.0,100.0,39.0,True,5,Ghost,Bug,Stage2,551.0
104,44.0,47.0,43.0,40.0,44.0,97.0,False,2,)Normal,Fighting,Basic,315.0
105,44.0,59.0,43.0,40.0,44.0,97.0,False,4,Rock,Fighting,Mega,327.0
106,95.0,111.0,105.0,106.0,100.0,97.0,True,1,Fighting,Bug,Stage2,614.0
107,95.0,111.0,105.0,106.0,100.0,58.0,True,3,Electric,Bug,Stage2,575.0
108,95.0,111.0,105.0,106.0,99.0,97.0,False,3,Fairy,Dark,Mega,613.0
109,95.0,111.0,105.0,106.0,100.0,97.0,True,3,Dark,Dark,Stage2,614.0
110,44.0,47.0,43.0,40.0,44.0,97.0,False,2,Fairy,Fighting,Basic,315.0
111,47.0,53.0,44.0,40.0,44.0,39.0,True,5,Bug,Water,Basic,267.0
112,44.0,47.0,43.0,40.0,44.0,97.0,False,4,Dragon,Flying,Mega,315.0
113,95.0,111.0,105.0,40.0,71.0,39.0,True,5,Bug,Fairy,Stage2,461.0
114,95.0,111.0,105.0,106.0,100.0,97.0,True,3,Electric,Bug,Stage2,614.0
115,44.0,47.0,43.0,40.0,44.0,39.0,False,2,)Normal,Fighting,Basic,257.0
116,95.0,111.0,105.0,106.0,100.0,94.0,True,3,)Normal,Bug,Stage2,611.0
117,44.0,47.0,43.0,40.0,44.0,97.0,False,2,Dark,Fighting,Mega,315.0
118,44.0,47.0,43.0,40.0,44.0,97.0,False,2,Fire,Fairy,Stage1,315.0
119,44.0,47.0,43.0,40.0,44.0,97.0,False,4,Dragon,Fighting,Mega,315.0
120,93.0,111.0,50.0,96.0,44.0,97.0,False,4,Rock,Poison,Mega,491.0
121,95.0,111.0,105.0,106.0,100.0,42.0,True,3,Bug,Bug,Stage2,559.0
122,54.0,47.0,43.0,40.0,44.0,97.0,False,3,Fairy,Poison,Mega,325.0
123,95.0,111.0,105.0,106.0,100.0,92.0,True,3,Normal,Bug,Stage2,609.0
124,95.0,111.0,105.0,106.0,100.0,97.0,True,4,Ghost,Bug,Stage2,614.0
125,44.0,47.0,43.0,40.0,44.0,39.0,False,2,Fire,Fairy,Basic,257.0
126,95.0,111.0,105.0,40.0,100.0,39.0,True,5,Bug,Bug,Stage2,490.0
127,44.0,47.0,43.0,40.0,44.0,97.0,False,2,Dark,Fighting,Mega,315.0
128,95.0,111.0,105.0,40.0,100.0,39.0,True,5,Ghost,Normal,Stage2,490.0
129,44.0,47.0,43.0,40.0,44.0,39.0,False,2,Bug,Fairy,Basic,257.0
130,44.0,47.0,43.0,40.0,44.0,39.0,True,5,Ghost,Flying,Stage2,257.0
131,95.0,111.0,105.0,106.0,100.0,97.0,True,3,Electric,Bug,Stage2,614.0
132,95.0,111.0,105.0,106.0,100.0,48.0,True,3,Electric,Bug,Stage2,565.0
133,95.0,111.0,105.0,106.0,100.0,39.0,True,5,Fighting,Bug,Stage2,556.0
134,44.0,47.0,43.0,40.0,44.0,97.0,False,2,Dark,Fighting,Mega,315.0
135,95.0,111.0,105.0,106.0,100.0,97.0,True,4,Bug,Dark,Stage2,614.0
136,44.0,47.0,43.0,40.0,44.0,97.0,False,4,Dark,Fighting,Mega,315.0
137,44.0,47.0,43.0,40.0,44.0,41.0,True,5,Ghost,Normal,Basic,259.0
138,95.0,111.0,105.0,106.0,100.0,96.0,True,1,Water,Dark,Stage2,613.0
139,44.0,47.0,43.0,40.0,44.0,39.0,False,2,)Normal,Flying,Basic,257.0
140,44.0,47.0,43.0,100.0,44.0,97.0,False,3,Dark,Flying,Mega,375.0
141,44.0,47.0,43.0,40.0,44.0,39.0,False,2,Fire,Fairy,Stage1,257.0
142,44.0,47.0,43.0,40.0,44.0,97.0,False,4,Rock,Poison,Mega,315.0
143,95.0,111.0,105.0,41.0,100.0,39.0,True,5,Ghost,Bug,Stage2,491.0
144,44.0,47.0,43.0,40.0,44.0,97.0,False,1,Dark,Ground,Mega,315.0
145,95.0,111.0,105.0,40.0,100.0,39.0,True,5,)Normal,Bug,Stage2,490.0
146,95.0,111.0,101.0,105.0,100.0,97.0,True,3,Electric,Psychic,Stage2,609.0
147,95.0,111.0,105.0,104.0,100.0,59.0,True,4,Water,Dark,Stage2,574.0
148,95.0,111.0,105.0,106.0,100.0,97.0,False,1,Dark,Bug,Stage2,614.0
149,95.0,111.0,105.0,40.0,100.0,39.0,True,5,Bug,Bug,Stage2,490.0
150,95.0,111.0,105.0,40.0,100.0,39.0,True,5,)Normal,Bug,Stage2,490.0
151,44.0,47.0,43.0,40.0,44.0,39.0,False,2,)Normal,Fairy,Basic,257.0
152,95.0,111.0,105.0,106.0,100.0,97.0,True,5,Fighting,Bug,Stage2,614.0
153,95.0,111.0,105.0,106.0,100.0,97.0,True,3,Bug,Bug,Stage2,614.0
154,76.0,111.0,43.0,91.0,44.0,97.0,False,1,Poison,Dragon,Stage1,462.0
155,76.0,100.0,105.0,40.0,100.0,39.0,True,1,Bug,Dragon,Basic,460.0
156,44.0,47.0,43.0,40.0,44.0,97.0,False,4,Dark,Ground,Mega,315.0
157,95.0,111.0,105.0,106.0,100.0,39.0,True,4,Ghost,Bug,Stage2,556.0
158,95.0,111.0,105.0,106.0,100.0,97.0,True,3,)Normal,Bug,Stage2,614.0
159,44.0,47.0,43.0,40.0,44.0,95.0,False,1,Rock,Fighting,Mega,313.0
160,95.0,111.0,105.0,106.0,100.0,97.0,True,5,Fighting,Dark,Stage2,614.0
161,95.0,111.0,105.0,106.0,100.0,97.0,True,3,Dark,Bug,Stage2,614.0
162,95.0,111.0,105.0,102.0,99.0,39.0,True,3,Bug,Dark,Stage2,551.0
163,44.0,47.0,43.0,40.0,44.0,39.0,False,1,)Normal,Fairy,Basic,257.0
164,95.0,111.0,105.0,40.0,100.0,39.0,True,5,Ghost,Fairy,Stage1,490.0
165,44.0,47.0,43.0,40.0,44.0,39.0,False,1,Bug,Fairy,Basic,257.0
166,44.0,47.0,43.0,40.0,44.0,94.0,True,4,Water,Fighting,Basic,312.0
167,44.0,47.0,43.0,40.0,44.0,39.0,False,2,)Normal,Fairy,Basic,257.0
168,44.0,47.0,43.0,40.0,44.0,97.0,False,2,Dark,Fighting,Mega,315.0
169,44.0,47.0,43.0,40.0,44.0,97.0,False,1,Dark,Ground,Mega,315.0
170,95.0,47.0,43.0,106.0,48.0,97.0,False,3,Dark,Dark,Mega,436.0
171,95.0,111.0,105.0,106.0,100.0,39.0,True,5,Fighting,Bug,Stage2,556.0
172,95.0,111.0,105.0,106.0,100.0,97.0,True,1,Fighting,Bug,Stage2,614.0
173,44.0,47.0,43.0,40.0,44.0,97.0,False,1,Rock,Fighting,Mega,315.0
174,44.0,47.0,43.0,40.0,44.0,39.0,False,2,)Normal,Fairy,Basic,257.0
175,44.0,47.0,43.0,40.0,44.0,97.0,False,2,Dark,Ground,Mega,315.0
176,95.0,111.0,105.0,40.0,100.0,39.0,True,1,Fighting,Bug,Stage2,490.0
177,95.0,50.0,43.0,106.0,53.0,97.0,False,3,Dark,Dark,Mega,444.0
178,95.0,111.0,52.0,41.0,44.0,97.0,True,4,Water,Poison,Mega,440.0
179,44.0,47.0,43.0,40.0,44.0,39.0,False,1,Fairy,Fairy,Basic,257.0
180,95.0,111.0,98.0,106.0,100.0,97.0,False,3,Dark,Ground,Mega,607.0
181,44.0,47.0,43.0,40.0,44.0,39.0,False,2,Fire,Fairy,Basic,257.0
182,95.0,111.0,105.0,106.0,100.0,97.0,True,3,Dragon,Normal,Stage2,614.0
183,95.0,111.0,105.0,106.0,100.0,39.0,True,5,Fighting,Bug,Stage2,556.0
184,44.0,47.0,43.0,40.0,44.0,39.0,False,2,Grass,Fighting,Basic,257.0
185,44.0,47.0,43.0,40.0,44.0,97.0,False,2,Dark,Fighting,Mega,315.0
186,44.0,47.0,43.0,40.0,44.0,97.0,False,4,Dark,Fighting,Mega,315.0
187,95.0,111.0,105.0,53.0,100.0,41.0,True,5,Fighting,Dark,Stage2,505.0
188,95.0,111.0,105.0,105.0,100.0,95.0,True,4,Water,Bug,Stage2,611.0
189,95.0,111.0,105.0,106.0,100.0,97.0,True,1,Fighting,Bug,Stage2,614.0
190,95.0,111.0,105.0,106.0,100.0,39.0,True,3,)Normal,Bug,Stage2,556.0
191,95.0,111.0,105.0,106.0,90.0,97.0,False,1,Bug,Dark,Basic,604.0
192,44.0,47.0,43.0,40.0,44.0,39.0,False,5,Grass,Fairy,Basic,257.0
193,44.0,47.0,43.0,40.0,44.0,39.0,False,2,)Normal,Fairy,Basic,257.0
194,95.0,111.0,105.0,40.0,100.0,39.0,True,5,Ghost,Bug,Stage2,490.0
195,95.0,111.0,105.0,106.0,100.0,97.0,True,3,Bug,Bug,Stage2,614.0
196,95.0,111.0,85.0,106.0,100.0,97.0,False,1,Dark,Dark,Stage1,594.0
197,86.0,88.0,54.0,40.0,44.0,39.0,True,1,Bug,Poison,Stage1,351.0
198,95.0,111.0,105.0,106.0,100.0,39.0,True,5,Ghost,Bug,Stage2,556.0
199,95.0,111.0,105.0,48.0,100.0,39.0,True,5,Water,Dark,Stage2,498.0
