,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Legendary,Generation,Type 1,Type 2,Evolution,Total
30,95.0,110.0,105.0,105.0,100.0,50.0,False,1,Ice,Ice,Basic,565.0
31,95.0,111.0,105.0,105.0,100.0,97.0,True,1,Ice,Flying,Mega,613.0
32,44.0,47.0,43.0,43.0,49.0,39.0,False,6,Ghost,Poison,Mega,265.0
33,95.0,111.0,105.0,106.0,100.0,97.0,True,2,Ice,Fighting,Stage2,614.0
34,95.0,111.0,102.0,43.0,100.0,96.0,True,5,Electric,Ground,Stage2,547.0
35,84.0,94.0,104.0,51.0,92.0,40.0,True,5,Water,Poison,Basic,465.0
36,95.0,111.0,100.0,41.0,100.0,40.0,True,4,Ice,Fairy,Basic,487.0
37,44.0,47.0,43.0,40.0,44.0,39.0,False,6,)Normal,Dark,Stage1,257.0
38,44.0,47.0,43.0,42.0,44.0,39.0,False,6,Grass,Ghost,Stage1,259.0
39,95.0,98.0,105.0,105.0,100.0,93.0,False,1,Fighting,Flying,Mega,596.0
40,95.0,47.0,105.0,105.0,100.0,41.0,False,1,Psychic,None,Stage1,493.0
41,95.0,111.0,105.0,106.0,100.0,97.0,True,5,Fighting,Flying,Stage2,614.0
42,95.0,111.0,44.0,106.0,100.0,97.0,True,2,Electric,Flying,Stage2,553.0
43,84.0,49.0,43.0,66.0,85.0,91.0,True,1,Dragon,Flying,Stage2,418.0
44,46.0,47.0,105.0,70.0,99.0,39.0,False,6,Fire,Ghost,Stage1,406.0
45,95.0,111.0,105.0,93.0,100.0,97.0,True,2,Ice,Fighting,Basic,601.0
46,45.0,47.0,43.0,40.0,44.0,39.0,False,6,Grass,Psychic,Stage1,258.0
47,51.0,50.0,43.0,106.0,99.0,39.0,False,2,Dragon,Flying,Mega,388.0
48,95.0,111.0,105.0,106.0,100.0,97.0,True,4,Poison,Fairy,Stage2,614.0
49,86.0,111.0,104.0,105.0,100.0,57.0,True,2,Ice,Flying,Stage2,563.0
50,44.0,47.0,43.0,71.0,44.0,39.0,False,6,Fairy,Fire,Stage1,288.0
51,44.0,47.0,43.0,40.0,44.0,39.0,False,6,)Normal,Fire,Stage1,257.0
52,94.0,111.0,95.0,64.0,100.0,97.0,True,1,Ice,None,Stage2,561.0
53,95.0,111.0,105.0,105.0,100.0,97.0,True,4,Fighting,Fairy,Stage2,613.0
54,44.0,47.0,43.0,98.0,44.0,39.0,False,3,)Normal,Normal,Stage1,315.0
55,95.0,111.0,105.0,106.0,100.0,97.0,True,2,Dark,Bug,Stage2,614.0
56,95.0,111.0,105.0,106.0,100.0,97.0,True,1,Fighting,None,Basic,614.0
57,95.0,111.0,105.0,104.0,100.0,97.0,True,4,Fighting,Fighting,Stage2,612.0
58,95.0,111.0,105.0,100.0,100.0,97.0,True,1,Ice,Flying,Stage2,608.0
59,95.0,111.0,105.0,103.0,100.0,97.0,True,1,Ice,Flying,Stage2,611.0
60,45.0,47.0,43.0,105.0,86.0,40.0,False,5,Poison,Dragon,Stage1,366.0
61,95.0,111.0,105.0,106.0,100.0,97.0,True,1,Electric,Fairy,Stage2,614.0
62,64.0,99.0,44.0,54.0,60.0,40.0,False,3,Fairy,Ice,Stage1,361.0
63,64.0,47.0,43.0,105.0,85.0,46.0,False,6,Fairy,Dragon,Stage1,390.0
64,44.0,47.0,43.0,40.0,44.0,39.0,False,6,)Normal,Dark,Stage1,257.0
65,44.0,47.0,43.0,40.0,44.0,39.0,False,3,)Normal,Psychic,Stage2,257.0
66,95.0,111.0,100.0,105.0,100.0,97.0,True,4,Dragon,None,Basic,608.0
67,95.0,47.0,96.0,68.0,100.0,89.0,False,1,Poison,Fairy,Stage1,495.0
68,94.0,111.0,68.0,96.0,100.0,40.0,True,5,Fighting,None,Mega,509.0
69,95.0,111.0,105.0,106.0,100.0,97.0,True,4,Ice,Electric,Stage2,614.0
70,52.0,47.0,43.0,40.0,100.0,39.0,False,6,Fire,Ground,Stage1,321.0
71,95.0,98.0,105.0,44.0,90.0,70.0,True,1,Bug,Bug,Stage2,502.0
72,95.0,111.0,100.0,104.0,100.0,97.0,True,4,Psychic,Dragon,Stage2,607.0
73,44.0,47.0,66.0,40.0,44.0,39.0,False,5,Electric,Psychic,Basic,280.0
74,91.0,94.0,85.0,40.0,99.0,40.0,True,4,Fighting,Flying,Stage2,449.0
75,95.0,111.0,105.0,101.0,100.0,97.0,True,4,Ice,Fighting,Stage2,609.0
76,95.0,89.0,105.0,106.0,100.0,92.0,True,1,Ice,Flying,Mega,587.0
77,44.0,47.0,43.0,40.0,44.0,39.0,False,6,Fairy,Psychic,Basic,257.0
78,95.0,111.0,105.0,106.0,100.0,97.0,True,4,Fighting,Fairy,Stage2,614.0
79,95.0,111.0,105.0,106.0,100.0,97.0,True,2,Ice,Flying,Basic,614.0
80,95.0,111.0,105.0,106.0,100.0,97.0,True,1,Ice,Fighting,Stage2,614.0
81,44.0,47.0,43.0,105.0,44.0,39.0,False,3,Fairy,Rock,Stage1,322.0
82,95.0,110.0,89.0,83.0,100.0,41.0,True,3,Psychic,None,Mega,518.0
83,95.0,111.0,105.0,105.0,100.0,97.0,True,1,Ice,Steel,Stage2,613.0
84,95.0,110.0,105.0,59.0,100.0,48.0,True,4,Rock,None,Basic,517.0
85,95.0,47.0,66.0,105.0,100.0,68.0,False,6,Poison,Water,Mega,481.0
86,44.0,47.0,43.0,104.0,47.0,39.0,False,6,Ghost,Dragon,Stage1,324.0
87,94.0,47.0,45.0,40.0,100.0,39.0,False,1,Rock,Ice,Stage1,365.0
88,95.0,111.0,105.0,83.0,100.0,97.0,True,4,Fighting,Fairy,Basic,591.0
89,95.0,111.0,105.0,91.0,100.0,97.0,True,1,Ice,Fairy,Stage2,599.0
90,95.0,111.0,105.0,106.0,100.0,97.0,True,2,Poison,Fighting,Basic,614.0
91,91.0,102.0,105.0,40.0,50.0,90.0,False,5,Steel,Poison,Stage2,478.0
92,95.0,52.0,93.0,105.0,100.0,74.0,False,1,Ice,Flying,Basic,519.0
93,45.0,94.0,88.0,85.0,84.0,41.0,False,2,Normal,Dragon,Stage1,437.0
94,95.0,111.0,105.0,106.0,100.0,97.0,True,1,Ice,Fighting,Stage2,614.0
95,95.0,111.0,105.0,106.0,100.0,97.0,True,1,Ice,Flying,Stage1,614.0
96,95.0,111.0,105.0,105.0,100.0,97.0,True,2,Poison,Flying,Basic,613.0
97,95.0,111.0,99.0,106.0,100.0,97.0,True,4,Fighting,Fairy,Stage2,608.0
98,95.0,110.0,105.0,105.0,100.0,75.0,True,1,Ice,Flying,Mega,590.0
99,44.0,47.0,43.0,40.0,44.0,39.0,False,6,Fairy,Fire,Stage1,257.0
100,92.0,47.0,44.0,105.0,93.0,39.0,False,1,Grass,Ghost,Stage1,420.0
101,44.0,60.0,43.0,40.0,44.0,39.0,False,3,Normal,Rock,Basic,270.0
102,92.0,111.0,54.0,105.0,100.0,92.0,True,1,Electric,None,Basic,554.0
103,44.0,47.0,43.0,40.0,44.0,39.0,False,6,)Normal,Dark,Stage1,257.0
104,95.0,48.0,73.0,68.0,98.0,40.0,False,6,Fairy,Fire,Stage1,422.0
105,70.0,47.0,103.0,46.0,99.0,39.0,False,6,Dark,Ghost,Mega,404.0
106,95.0,107.0,97.0,106.0,100.0,76.0,False,1,Psychic,Flying,Stage1,581.0
107,45.0,47.0,62.0,41.0,100.0,39.0,False,6,Dark,Ghost,Mega,334.0
108,44.0,47.0,43.0,73.0,45.0,39.0,False,6,Ghost,Normal,Mega,291.0
109,44.0,47.0,43.0,40.0,44.0,39.0,False,6,)Normal,Fire,Stage1,257.0
110,44.0,47.0,43.0,105.0,44.0,39.0,False,5,)Normal,Dragon,Stage1,322.0
111,44.0,101.0,43.0,58.0,51.0,39.0,False,2,Fairy,Dragon,Stage1,336.0
112,44.0,47.0,43.0,40.0,44.0,39.0,False,3,)Normal,Normal,Stage1,257.0
113,95.0,111.0,105.0,45.0,100.0,93.0,True,4,Ice,Ground,Basic,549.0
114,44.0,47.0,43.0,40.0,44.0,39.0,False,6,Dragon,Normal,Stage1,257.0
115,95.0,110.0,105.0,106.0,100.0,97.0,True,2,Normal,Flying,Mega,613.0
116,44.0,47.0,43.0,40.0,44.0,39.0,False,6,)Normal,Dark,Stage1,257.0
117,95.0,111.0,105.0,106.0,100.0,91.0,True,2,Ice,Rock,Mega,608.0
118,44.0,47.0,43.0,40.0,44.0,39.0,False,3,)Normal,Normal,Stage1,257.0
119,95.0,111.0,105.0,99.0,100.0,91.0,True,1,Ice,Flying,Basic,601.0
120,44.0,47.0,43.0,40.0,44.0,39.0,False,3,)Normal,Dark,Stage1,257.0
121,95.0,100.0,105.0,105.0,100.0,58.0,True,1,Psychic,None,Stage1,563.0
122,95.0,111.0,105.0,106.0,100.0,97.0,True,4,Electric,Fairy,Stage2,614.0
123,95.0,111.0,105.0,106.0,100.0,97.0,True,1,Ice,Fighting,Stage2,614.0
124,54.0,111.0,43.0,79.0,99.0,39.0,True,2,Ghost,Flying,Stage1,425.0
125,95.0,104.0,101.0,106.0,100.0,97.0,True,1,Rock,Fighting,Basic,603.0
126,94.0,47.0,45.0,105.0,99.0,39.0,True,2,Dragon,Grass,Stage1,429.0
127,44.0,47.0,54.0,41.0,45.0,39.0,False,6,Grass,Grass,Basic,270.0
128,95.0,111.0,105.0,105.0,100.0,97.0,True,1,Fighting,Steel,Basic,613.0
129,44.0,47.0,43.0,40.0,44.0,39.0,False,6,)Normal,Dark,Stage1,257.0
130,95.0,111.0,93.0,106.0,100.0,97.0,True,2,Ice,Flying,Stage1,602.0
131,95.0,67.0,69.0,105.0,100.0,70.0,False,2,Dark,Flying,Stage1,506.0
132,95.0,111.0,105.0,106.0,100.0,97.0,True,4,Fighting,Flying,Stage2,614.0
133,82.0,47.0,46.0,53.0,87.0,39.0,False,3,Psychic,Ice,Stage1,354.0
134,95.0,47.0,43.0,106.0,99.0,40.0,False,6,Poison,Dragon,Stage1,430.0
135,44.0,47.0,105.0,40.0,44.0,39.0,True,4,Fire,Bug,Basic,319.0
136,95.0,111.0,105.0,40.0,93.0,71.0,True,5,Grass,Ground,Stage2,515.0
137,95.0,111.0,105.0,106.0,100.0,97.0,True,2,Ice,Fighting,Stage2,614.0
138,44.0,47.0,43.0,40.0,44.0,39.0,False,6,)Normal,Normal,Stage1,257.0
139,95.0,111.0,105.0,103.0,100.0,80.0,True,4,Psychic,None,Stage2,594.0
140,92.0,49.0,97.0,106.0,99.0,48.0,False,1,Steel,Flying,Stage1,491.0
141,60.0,47.0,104.0,40.0,100.0,39.0,False,6,Fairy,Fire,Mega,390.0
142,95.0,111.0,105.0,106.0,100.0,97.0,True,1,Ice,Steel,Stage2,614.0
143,44.0,47.0,43.0,41.0,44.0,39.0,False,5,)Normal,Dark,Stage1,258.0
144,44.0,47.0,43.0,40.0,44.0,39.0,False,3,)Normal,Dark,Basic,257.0
145,95.0,111.0,95.0,105.0,100.0,96.0,True,1,Psychic,Flying,Stage2,602.0
146,95.0,47.0,60.0,40.0,99.0,39.0,False,6,Fire,Ghost,Mega,380.0
147,95.0,111.0,105.0,41.0,100.0,96.0,True,4,Dark,Bug,Stage2,548.0
148,95.0,111.0,105.0,95.0,100.0,97.0,True,4,Ice,Flying,Mega,603.0
149,44.0,111.0,44.0,40.0,98.0,94.0,True,4,Fighting,Poison,Stage2,431.0
150,94.0,103.0,57.0,105.0,99.0,97.0,False,6,Poison,Ice,Stage1,555.0
151,95.0,111.0,105.0,102.0,99.0,97.0,True,3,Fighting,Steel,Stage2,609.0
152,68.0,47.0,49.0,40.0,53.0,39.0,False,6,Fairy,Psychic,Mega,296.0
153,95.0,111.0,105.0,105.0,99.0,97.0,True,1,Dark,Bug,Mega,612.0
154,44.0,47.0,43.0,40.0,44.0,39.0,False,6,Fairy,Fire,Stage1,257.0
155,95.0,110.0,105.0,106.0,100.0,95.0,True,1,Poison,Flying,Stage2,611.0
156,83.0,105.0,43.0,106.0,53.0,41.0,False,2,Psychic,Dragon,Basic,431.0
157,44.0,48.0,43.0,43.0,55.0,39.0,False,6,Bug,Ghost,Mega,272.0
158,45.0,47.0,101.0,40.0,59.0,39.0,False,5,Dragon,None,Mega,331.0
159,94.0,107.0,46.0,44.0,100.0,60.0,True,2,Ice,Flying,Stage2,451.0
160,95.0,111.0,46.0,105.0,100.0,97.0,True,5,Psychic,Flying,Stage2,554.0
161,44.0,47.0,87.0,41.0,45.0,39.0,False,6,Fairy,Psychic,Stage1,303.0
162,64.0,47.0,105.0,40.0,93.0,39.0,False,6,Fire,Ghost,Mega,388.0
163,95.0,111.0,105.0,106.0,100.0,97.0,True,1,Ice,Fighting,Stage2,614.0
164,95.0,111.0,105.0,92.0,100.0,97.0,True,4,Ice,Fighting,Stage2,600.0
165,94.0,109.0,53.0,63.0,100.0,40.0,True,2,Dark,Flying,Mega,459.0
166,95.0,111.0,66.0,105.0,100.0,84.0,True,3,Dragon,Fairy,Stage2,561.0
167,95.0,111.0,105.0,102.0,100.0,97.0,True,1,Fighting,Steel,Stage2,610.0
168,95.0,111.0,47.0,106.0,100.0,97.0,True,2,Ice,Fairy,Stage2,556.0
169,77.0,47.0,92.0,44.0,65.0,39.0,False,5,Dragon,Grass,Basic,364.0
170,95.0,111.0,105.0,105.0,100.0,97.0,True,4,Ice,Bug,Basic,613.0
171,95.0,111.0,105.0,99.0,100.0,97.0,True,1,Ice,Flying,Stage2,607.0
172,95.0,111.0,66.0,105.0,100.0,97.0,True,2,Ice,Flying,Stage2,574.0
173,95.0,111.0,105.0,105.0,100.0,97.0,True,2,Ice,Flying,Stage2,613.0
174,95.0,105.0,105.0,94.0,100.0,40.0,True,2,Ice,Flying,Mega,539.0
175,44.0,47.0,43.0,105.0,44.0,39.0,False,2,Ghost,Normal,Mega,322.0
176,95.0,111.0,105.0,105.0,100.0,79.0,True,2,Ghost,None,Mega,595.0
177,44.0,47.0,46.0,106.0,91.0,40.0,False,2,Water,Normal,Mega,374.0
178,95.0,111.0,105.0,106.0,100.0,97.0,True,1,Ice,Fighting,Stage2,614.0
179,95.0,111.0,105.0,106.0,100.0,97.0,True,1,Ice,Fighting,Stage2,614.0
180,95.0,111.0,105.0,106.0,100.0,97.0,True,2,Ice,Fighting,Mega,614.0
181,95.0,110.0,100.0,103.0,100.0,97.0,True,1,Rock,None,Basic,605.0
182,67.0,104.0,85.0,106.0,100.0,95.0,True,2,Ice,Flying,Stage2,557.0
183,44.0,47.0,43.0,53.0,56.0,39.0,False,6,Fairy,Ground,Basic,282.0
184,44.0,47.0,43.0,75.0,44.0,39.0,False,3,)Normal,Poison,Stage1,292.0
185,44.0,47.0,43.0,40.0,44.0,39.0,False,6,)Normal,Dark,Stage1,257.0
186,95.0,111.0,105.0,105.0,100.0,97.0,True,1,Bug,Steel,Basic,613.0
187,95.0,111.0,105.0,106.0,100.0,97.0,True,1,Poison,None,Basic,614.0
188,46.0,47.0,43.0,40.0,45.0,39.0,False,6,Fairy,Ice,Stage1,260.0
189,44.0,47.0,43.0,40.0,44.0,39.0,False,6,Fairy,Dark,Mega,257.0
190,95.0,111.0,105.0,105.0,100.0,97.0,True,2,Fighting,Flying,Stage2,613.0
191,46.0,47.0,43.0,103.0,85.0,59.0,False,6,Steel,Poison,Mega,383.0
192,95.0,50.0,98.0,42.0,78.0,40.0,False,3,Ground,Ice,Stage2,403.0
193,44.0,47.0,43.0,59.0,44.0,39.0,False,6,Fire,Ghost,Mega,276.0
194,95.0,111.0,51.0,104.0,100.0,41.0,True,3,Psychic,Poison,Basic,502.0
195,95.0,111.0,105.0,106.0,100.0,97.0,True,2,Ice,Flying,Stage2,614.0
196,88.0,111.0,105.0,105.0,100.0,40.0,True,1,Dark,Bug,Mega,549.0
197,85.0,53.0,96.0,88.0,99.0,39.0,True,1,Dark,Ghost,Mega,460.0
198,95.0,111.0,104.0,43.0,100.0,66.0,True,5,Psychic,Flying,Stage2,519.0
199,95.0,48.0,50.0,44.0,78.0,39.0,True,4,Grass,None,Basic,354.0
