,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Legendary,Generation,Type 1,Type 2,Evolution,Total
26,44.0,47.0,43.0,40.0,44.0,39.0,False,2,Bug,Dragon,Basic,257.0
27,95.0,111.0,105.0,87.0,98.0,92.0,True,6,Dragon,Fighting,Mega,588.0
28,95.0,111.0,105.0,106.0,100.0,97.0,False,1,Grass,Electric,Mega,614.0
29,95.0,111.0,105.0,106.0,100.0,97.0,True,1,Ground,Fire,Mega,614.0
30,44.0,47.0,43.0,40.0,44.0,39.0,False,2,Bug,Bug,Basic,257.0
31,44.0,47.0,43.0,86.0,100.0,97.0,False,2,Psychic,None,Stage2,417.0
32,86.0,49.0,43.0,86.0,61.0,95.0,True,3,Fire,Ground,Basic,420.0
33,44.0,47.0,43.0,40.0,44.0,39.0,True,2,Bug,Grass,Basic,257.0
34,44.0,47.0,43.0,40.0,44.0,39.0,True,1,Water,Fairy,Basic,257.0
35,44.0,47.0,43.0,40.0,44.0,39.0,True,2,Electric,Bug,Basic,257.0
36,95.0,109.0,104.0,105.0,99.0,97.0,True,1,)Normal,Fighting,Mega,609.0
37,46.0,98.0,44.0,104.0,48.0,48.0,True,3,Poison,Ground,Stage1,388.0
38,95.0,111.0,105.0,106.0,100.0,97.0,True,6,Ghost,Fire,Mega,614.0
39,44.0,47.0,43.0,40.0,44.0,39.0,False,2,Bug,Bug,Basic,257.0
40,95.0,111.0,92.0,106.0,99.0,97.0,True,1,)Normal,Normal,Stage2,600.0
41,94.0,69.0,44.0,106.0,100.0,97.0,False,4,)Normal,Psychic,Stage1,510.0
42,44.0,47.0,43.0,40.0,44.0,39.0,True,6,Dragon,Fairy,Basic,257.0
43,95.0,111.0,105.0,106.0,100.0,97.0,True,1,Fighting,Normal,Mega,614.0
44,95.0,111.0,105.0,106.0,100.0,97.0,True,6,Fighting,Fire,Mega,614.0
45,52.0,91.0,51.0,98.0,99.0,96.0,True,1,Rock,None,Stage1,487.0
46,57.0,47.0,43.0,71.0,99.0,97.0,False,2,Rock,None,Stage2,414.0
47,95.0,111.0,105.0,52.0,100.0,95.0,True,6,Ground,Fire,Mega,558.0
48,45.0,47.0,43.0,40.0,44.0,94.0,True,2,Water,None,Basic,313.0
49,44.0,47.0,43.0,40.0,44.0,89.0,True,2,Fairy,Dark,Basic,307.0
50,95.0,102.0,43.0,105.0,68.0,97.0,True,3,Steel,Ground,Mega,510.0
51,95.0,111.0,105.0,106.0,100.0,97.0,True,1,Normal,Fire,Mega,614.0
52,94.0,53.0,71.0,40.0,85.0,47.0,True,6,Ground,Ground,Basic,390.0
53,44.0,47.0,43.0,40.0,44.0,84.0,True,2,Water,Ice,Basic,302.0
54,95.0,111.0,105.0,106.0,100.0,97.0,True,6,Dragon,Fire,Mega,614.0
55,44.0,47.0,43.0,40.0,44.0,39.0,False,2,Bug,Dragon,Basic,257.0
56,44.0,47.0,43.0,40.0,44.0,39.0,True,2,Water,Bug,Basic,257.0
57,95.0,58.0,70.0,42.0,45.0,96.0,True,1,Fighting,Dark,Basic,406.0
58,95.0,111.0,105.0,106.0,100.0,97.0,False,6,Fighting,Electric,Mega,614.0
59,95.0,111.0,75.0,106.0,100.0,97.0,True,1,Rock,Normal,Stage2,584.0
60,44.0,47.0,43.0,105.0,55.0,80.0,False,2,Bug,Psychic,Stage1,374.0
61,95.0,111.0,105.0,106.0,100.0,97.0,True,1,)Normal,Fire,Stage2,614.0
62,44.0,47.0,43.0,40.0,44.0,39.0,True,2,Electric,Dragon,Basic,257.0
63,95.0,111.0,105.0,106.0,100.0,97.0,True,3,Ice,Fire,Mega,614.0
64,95.0,111.0,88.0,105.0,100.0,97.0,False,1,Normal,Fire,Mega,596.0
65,95.0,111.0,105.0,106.0,100.0,97.0,False,6,Fighting,Electric,Stage2,614.0
66,95.0,111.0,96.0,106.0,100.0,97.0,False,3,Normal,Normal,Mega,605.0
67,95.0,111.0,105.0,106.0,100.0,97.0,False,1,)Normal,Electric,Mega,614.0
68,95.0,111.0,105.0,105.0,100.0,93.0,True,1,Ground,Fire,Mega,609.0
69,44.0,47.0,43.0,40.0,44.0,45.0,True,2,Water,None,Basic,263.0
70,44.0,47.0,43.0,40.0,44.0,86.0,False,2,Bug,Water,Basic,304.0
71,44.0,47.0,43.0,40.0,44.0,39.0,False,2,Bug,Bug,Basic,257.0
72,44.0,47.0,43.0,40.0,49.0,39.0,True,2,Psychic,Fairy,Basic,262.0
73,44.0,47.0,43.0,40.0,44.0,39.0,True,2,Dragon,Flying,Mega,257.0
74,44.0,47.0,43.0,40.0,44.0,39.0,False,2,Electric,Bug,Basic,257.0
75,44.0,47.0,43.0,40.0,44.0,39.0,False,2,Bug,Bug,Basic,257.0
76,95.0,75.0,104.0,41.0,98.0,93.0,True,1,Ground,Fighting,Basic,506.0
77,44.0,47.0,43.0,40.0,83.0,40.0,True,2,Psychic,None,Stage1,297.0
78,95.0,111.0,105.0,106.0,100.0,97.0,False,1,)Normal,Electric,Mega,614.0
79,93.0,70.0,43.0,105.0,99.0,97.0,False,1,Ghost,Electric,Basic,507.0
80,95.0,111.0,105.0,106.0,100.0,97.0,False,1,)Normal,Electric,Mega,614.0
81,95.0,94.0,44.0,104.0,98.0,85.0,True,4,Rock,Grass,Basic,520.0
82,44.0,47.0,43.0,40.0,44.0,39.0,True,2,Dragon,Bug,Basic,257.0
83,54.0,47.0,43.0,82.0,92.0,97.0,False,5,Normal,Ice,Basic,415.0
84,44.0,47.0,43.0,40.0,44.0,39.0,False,2,Bug,Bug,Basic,257.0
85,95.0,111.0,101.0,106.0,100.0,97.0,True,3,)Normal,Normal,Mega,610.0
86,95.0,111.0,104.0,105.0,100.0,97.0,True,1,Steel,Normal,Mega,612.0
87,95.0,111.0,105.0,106.0,100.0,71.0,True,6,Fighting,Normal,Mega,588.0
88,44.0,47.0,43.0,40.0,50.0,90.0,True,2,Bug,Ice,Stage1,314.0
89,44.0,47.0,43.0,40.0,44.0,39.0,True,4,Bug,Dragon,Basic,257.0
90,44.0,47.0,43.0,40.0,44.0,39.0,False,2,Bug,Bug,Basic,257.0
91,44.0,47.0,43.0,40.0,44.0,49.0,True,2,Water,Fairy,Basic,267.0
92,95.0,111.0,102.0,106.0,100.0,97.0,True,1,Normal,Normal,Mega,611.0
93,95.0,111.0,105.0,106.0,100.0,97.0,True,1,Grass,Electric,Mega,614.0
94,44.0,47.0,43.0,45.0,44.0,77.0,True,3,Dark,Psychic,Basic,300.0
95,94.0,48.0,43.0,40.0,99.0,97.0,True,1,Ground,Ghost,Basic,421.0
96,44.0,47.0,43.0,40.0,44.0,59.0,False,2,Bug,Flying,Basic,277.0
97,95.0,111.0,105.0,106.0,100.0,97.0,True,6,Dragon,Fire,Mega,614.0
98,95.0,111.0,104.0,106.0,100.0,97.0,False,3,)Normal,Grass,Mega,613.0
99,94.0,50.0,43.0,105.0,99.0,97.0,True,1,Ground,Electric,Basic,488.0
100,44.0,47.0,43.0,41.0,44.0,93.0,True,5,Electric,Flying,Basic,312.0
101,44.0,47.0,43.0,40.0,54.0,97.0,True,2,Bug,None,Basic,325.0
102,95.0,111.0,105.0,106.0,100.0,97.0,False,1,Grass,Electric,Mega,614.0
103,95.0,111.0,105.0,106.0,100.0,97.0,True,6,Fire,Grass,Stage1,614.0
104,95.0,109.0,96.0,106.0,99.0,97.0,True,1,)Normal,Dark,Mega,602.0
105,44.0,47.0,43.0,40.0,44.0,39.0,False,2,Bug,Dragon,Basic,257.0
106,95.0,105.0,100.0,105.0,100.0,97.0,True,1,)Normal,Normal,Mega,602.0
107,44.0,47.0,43.0,40.0,44.0,39.0,True,2,Bug,Dragon,Basic,257.0
108,95.0,111.0,64.0,106.0,100.0,97.0,False,1,)Normal,Fire,Stage2,573.0
109,44.0,47.0,43.0,40.0,44.0,39.0,True,2,Bug,None,Basic,257.0
110,95.0,111.0,105.0,106.0,100.0,97.0,False,1,Ice,Fire,Stage2,614.0
111,87.0,47.0,43.0,92.0,96.0,97.0,True,4,Normal,None,Basic,462.0
112,95.0,111.0,86.0,106.0,100.0,97.0,False,1,)Normal,Normal,Mega,595.0
113,51.0,102.0,43.0,106.0,100.0,97.0,False,5,Fire,Psychic,Basic,499.0
114,94.0,111.0,61.0,106.0,100.0,97.0,False,3,Normal,Psychic,Basic,569.0
115,44.0,47.0,43.0,40.0,44.0,39.0,True,2,Bug,Dragon,Basic,257.0
116,91.0,51.0,60.0,104.0,99.0,97.0,True,1,Rock,None,Basic,502.0
117,95.0,111.0,105.0,106.0,100.0,97.0,True,1,)Normal,Normal,Mega,614.0
118,95.0,111.0,105.0,106.0,100.0,97.0,True,1,)Normal,Fire,Stage2,614.0
119,44.0,47.0,43.0,40.0,44.0,39.0,False,2,Electric,Fairy,Basic,257.0
120,44.0,47.0,43.0,64.0,68.0,97.0,False,2,Fire,None,Basic,363.0
121,95.0,111.0,105.0,106.0,100.0,97.0,False,3,)Normal,Electric,Mega,614.0
122,63.0,54.0,45.0,40.0,54.0,69.0,True,6,Ground,None,Basic,325.0
123,44.0,47.0,43.0,40.0,44.0,39.0,True,2,Flying,Bug,Basic,257.0
124,95.0,50.0,51.0,75.0,62.0,80.0,True,1,Fighting,Normal,Mega,413.0
125,44.0,47.0,43.0,40.0,44.0,39.0,True,2,Bug,Dragon,Basic,257.0
126,95.0,111.0,105.0,106.0,100.0,97.0,True,6,)Normal,Fighting,Mega,614.0
127,94.0,55.0,87.0,88.0,99.0,96.0,True,4,Ground,Ground,Mega,519.0
128,87.0,47.0,98.0,40.0,55.0,47.0,True,1,Dragon,Fairy,Mega,374.0
129,95.0,111.0,105.0,106.0,100.0,97.0,True,6,Fighting,Normal,Mega,614.0
130,95.0,111.0,105.0,106.0,100.0,97.0,True,1,Grass,Fire,Stage2,614.0
131,44.0,47.0,43.0,40.0,44.0,39.0,True,2,Bug,Bug,Basic,257.0
132,95.0,111.0,105.0,106.0,100.0,97.0,False,5,)Normal,Electric,Mega,614.0
133,95.0,111.0,105.0,106.0,100.0,97.0,False,1,Grass,Electric,Mega,614.0
134,44.0,47.0,43.0,40.0,83.0,97.0,False,2,Bug,None,Basic,354.0
135,95.0,111.0,105.0,106.0,100.0,97.0,True,6,Grass,Electric,Mega,614.0
136,95.0,107.0,104.0,106.0,100.0,97.0,False,1,Rock,Dark,Mega,609.0
137,95.0,91.0,102.0,40.0,44.0,39.0,True,6,Fighting,Ghost,Basic,411.0
138,95.0,111.0,105.0,106.0,100.0,97.0,True,6,Fighting,Fire,Mega,614.0
139,61.0,61.0,43.0,106.0,44.0,97.0,True,3,Fairy,Psychic,Basic,412.0
140,95.0,111.0,105.0,106.0,100.0,97.0,True,6,Fairy,Fire,Mega,614.0
141,44.0,47.0,43.0,46.0,45.0,39.0,False,4,Bug,Psychic,Basic,264.0
142,95.0,111.0,75.0,106.0,100.0,97.0,False,3,)Normal,Electric,Stage2,584.0
143,63.0,47.0,43.0,41.0,45.0,65.0,True,4,Ground,None,Basic,304.0
144,44.0,47.0,76.0,40.0,44.0,39.0,True,6,Dragon,Bug,Basic,290.0
145,95.0,111.0,54.0,106.0,100.0,97.0,False,5,)Normal,Electric,Mega,563.0
146,44.0,47.0,43.0,71.0,45.0,97.0,True,4,Bug,Ice,Stage1,347.0
147,95.0,111.0,105.0,106.0,100.0,97.0,False,1,)Normal,Fire,Mega,614.0
148,95.0,111.0,105.0,106.0,100.0,97.0,True,1,)Normal,Normal,Mega,614.0
149,44.0,47.0,43.0,40.0,45.0,83.0,False,2,Bug,Fairy,Stage2,302.0
150,44.0,47.0,43.0,40.0,44.0,39.0,False,2,Bug,Dragon,Basic,257.0
151,44.0,47.0,43.0,40.0,44.0,39.0,True,2,Psychic,Rock,Basic,257.0
152,95.0,111.0,105.0,106.0,100.0,97.0,False,1,Ghost,Fire,Stage2,614.0
153,95.0,111.0,105.0,105.0,100.0,97.0,True,1,Dragon,Fire,Mega,613.0
154,49.0,49.0,45.0,43.0,44.0,94.0,True,1,Water,Ice,Basic,324.0
155,44.0,47.0,43.0,40.0,44.0,40.0,True,2,Bug,None,Stage1,258.0
156,44.0,47.0,43.0,40.0,44.0,39.0,False,2,Electric,Flying,Basic,257.0
157,95.0,111.0,105.0,106.0,100.0,97.0,True,1,Ground,Fire,Stage1,614.0
158,95.0,111.0,105.0,106.0,100.0,97.0,True,6,)Normal,Fire,Mega,614.0
159,44.0,47.0,43.0,40.0,44.0,39.0,False,2,Bug,Bug,Basic,257.0
160,95.0,90.0,50.0,105.0,100.0,97.0,False,1,Grass,Dark,Mega,537.0
161,95.0,111.0,105.0,106.0,100.0,97.0,True,1,Dragon,Fighting,Mega,614.0
162,94.0,47.0,92.0,40.0,44.0,47.0,True,1,Ground,Ghost,Mega,364.0
163,44.0,47.0,43.0,105.0,50.0,97.0,True,2,)Normal,Psychic,Basic,386.0
164,95.0,95.0,105.0,105.0,100.0,97.0,True,1,Ground,Fighting,Stage1,597.0
165,44.0,47.0,43.0,40.0,44.0,39.0,True,2,Bug,Bug,Basic,257.0
166,44.0,47.0,43.0,40.0,44.0,81.0,False,4,Bug,Ice,Basic,299.0
167,74.0,47.0,96.0,40.0,53.0,89.0,True,4,Steel,Fighting,Basic,399.0
168,44.0,50.0,44.0,47.0,44.0,39.0,True,3,Psychic,Rock,Basic,268.0
169,95.0,111.0,105.0,106.0,100.0,97.0,True,1,Steel,Fighting,Mega,614.0
170,94.0,47.0,51.0,40.0,47.0,49.0,True,2,Ground,None,Stage1,328.0
171,95.0,111.0,105.0,105.0,100.0,96.0,True,6,Dragon,Fire,Mega,612.0
172,95.0,111.0,105.0,106.0,100.0,97.0,False,1,)Normal,Fire,Mega,614.0
173,95.0,111.0,105.0,106.0,100.0,97.0,False,6,Fighting,Electric,Mega,614.0
174,95.0,111.0,76.0,106.0,100.0,97.0,False,1,Normal,Fire,Stage2,585.0
175,44.0,47.0,43.0,40.0,44.0,39.0,False,2,Bug,Bug,Basic,257.0
176,95.0,111.0,53.0,106.0,100.0,97.0,False,5,Ground,Electric,Stage2,562.0
177,86.0,48.0,86.0,40.0,78.0,39.0,True,1,Water,Fighting,Basic,377.0
178,95.0,111.0,105.0,106.0,100.0,97.0,True,6,Fighting,Fire,Stage1,614.0
179,44.0,47.0,43.0,40.0,44.0,48.0,False,2,Bug,Flying,Basic,266.0
180,95.0,111.0,105.0,106.0,96.0,93.0,False,3,Fighting,Normal,Mega,606.0
181,44.0,47.0,43.0,40.0,44.0,39.0,True,2,Psychic,None,Basic,257.0
182,95.0,111.0,104.0,106.0,100.0,97.0,False,1,)Normal,Electric,Mega,613.0
183,95.0,111.0,104.0,106.0,100.0,97.0,False,1,)Normal,Electric,Stage2,613.0
184,92.0,64.0,44.0,106.0,100.0,97.0,False,1,)Normal,Psychic,Basic,503.0
185,95.0,111.0,105.0,106.0,100.0,97.0,True,6,Ground,Electric,Stage2,614.0
186,45.0,96.0,46.0,105.0,100.0,97.0,True,1,)Normal,Psychic,Stage2,489.0
187,95.0,111.0,105.0,106.0,100.0,97.0,False,1,Normal,Electric,Mega,614.0
188,95.0,111.0,105.0,106.0,100.0,97.0,False,6,Grass,Fighting,Mega,614.0
189,44.0,47.0,43.0,40.0,44.0,39.0,True,2,Water,Dragon,Basic,257.0
190,95.0,111.0,105.0,106.0,100.0,97.0,True,1,Ground,Fighting,Mega,614.0
191,95.0,111.0,105.0,106.0,100.0,97.0,False,1,Ground,Electric,Mega,614.0
192,95.0,111.0,104.0,94.0,100.0,97.0,True,1,)Normal,Fire,Basic,601.0
193,44.0,47.0,43.0,102.0,90.0,97.0,False,5,Normal,Psychic,Stage2,423.0
194,95.0,111.0,105.0,44.0,100.0,97.0,True,1,Ground,Fire,Basic,552.0
195,95.0,111.0,105.0,106.0,100.0,97.0,True,6,Grass,Fire,Mega,614.0
196,95.0,111.0,105.0,106.0,100.0,97.0,False,1,)Normal,Electric,Mega,614.0
197,44.0,47.0,43.0,83.0,45.0,43.0,False,2,Bug,Poison,Stage1,305.0
198,95.0,111.0,105.0,106.0,100.0,97.0,False,6,Fighting,Electric,Mega,614.0
199,95.0,49.0,43.0,106.0,100.0,97.0,False,1,Grass,Electric,Stage2,490.0
