,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Legendary,Generation,Type 1,Type 2,Evolution,Total
37,44.0,47.0,105.0,106.0,71.0,97.0,False,6,)Normal,Poison,Stage2,470.0
38,95.0,111.0,43.0,105.0,77.0,54.0,True,4,Ground,Fire,Basic,485.0
39,55.0,55.0,104.0,105.0,44.0,97.0,True,6,)Normal,Fire,Stage1,460.0
40,86.0,47.0,64.0,100.0,46.0,50.0,True,3,Fire,Dark,Stage1,393.0
41,95.0,48.0,68.0,48.0,44.0,94.0,True,5,Dragon,Water,Basic,397.0
42,95.0,52.0,105.0,40.0,44.0,39.0,False,1,Normal,Ghost,Stage1,375.0
43,95.0,111.0,43.0,43.0,100.0,97.0,True,5,Grass,Fire,Mega,489.0
44,44.0,50.0,43.0,106.0,44.0,97.0,True,3,Fighting,Water,Stage1,384.0
45,44.0,47.0,105.0,95.0,44.0,41.0,False,3,Flying,Ghost,Stage2,376.0
46,69.0,111.0,96.0,102.0,45.0,97.0,True,5,Ground,Ground,Basic,520.0
47,78.0,60.0,90.0,106.0,64.0,52.0,True,1,)Normal,Flying,Stage1,450.0
48,44.0,95.0,58.0,105.0,45.0,68.0,False,5,Fighting,Electric,Basic,415.0
49,94.0,111.0,47.0,40.0,44.0,40.0,True,5,Dragon,Normal,Basic,376.0
50,94.0,111.0,105.0,40.0,44.0,40.0,False,1,Normal,Ghost,Basic,434.0
51,46.0,55.0,74.0,58.0,44.0,39.0,False,1,Normal,Ghost,Basic,316.0
52,95.0,111.0,44.0,51.0,99.0,93.0,True,4,Ground,Grass,Stage1,493.0
53,95.0,111.0,43.0,95.0,100.0,97.0,True,5,Grass,Fire,Mega,541.0
54,95.0,111.0,45.0,64.0,59.0,94.0,True,4,Ground,Bug,Stage1,468.0
55,95.0,109.0,43.0,101.0,100.0,97.0,True,4,Fighting,Dragon,Mega,545.0
56,95.0,111.0,43.0,106.0,100.0,97.0,True,5,Electric,Fire,Mega,552.0
57,44.0,47.0,105.0,40.0,44.0,39.0,False,6,Dark,Ghost,Stage2,319.0
58,44.0,47.0,105.0,91.0,44.0,95.0,False,3,)Normal,Ghost,Stage2,426.0
59,95.0,111.0,89.0,88.0,95.0,41.0,True,2,Electric,Bug,Basic,519.0
60,55.0,48.0,105.0,104.0,60.0,92.0,False,6,)Normal,Rock,Stage2,464.0
61,95.0,111.0,100.0,40.0,44.0,49.0,True,1,Electric,Bug,Basic,439.0
62,44.0,47.0,103.0,100.0,45.0,96.0,True,6,Steel,Fairy,Stage1,435.0
63,89.0,104.0,105.0,40.0,44.0,39.0,False,3,Normal,Ghost,Stage2,421.0
64,95.0,111.0,49.0,65.0,47.0,40.0,True,6,Ground,Water,Stage1,407.0
65,95.0,111.0,105.0,40.0,63.0,97.0,False,1,Ground,Rock,Stage1,511.0
66,95.0,111.0,43.0,105.0,100.0,97.0,True,5,Ground,Dragon,Basic,551.0
67,86.0,69.0,80.0,94.0,92.0,53.0,False,1,Ground,Grass,Stage1,474.0
68,44.0,47.0,105.0,70.0,44.0,40.0,False,1,Psychic,Poison,Stage2,350.0
69,44.0,47.0,101.0,106.0,100.0,97.0,True,5,Bug,Dark,Mega,495.0
70,44.0,47.0,100.0,106.0,44.0,39.0,False,3,Electric,Grass,Stage2,380.0
71,92.0,111.0,96.0,69.0,95.0,95.0,True,1,Fighting,Flying,Stage1,558.0
72,95.0,111.0,43.0,48.0,98.0,97.0,True,5,Grass,Fire,Basic,492.0
73,95.0,111.0,43.0,40.0,89.0,94.0,True,3,Normal,Bug,Stage1,472.0
74,44.0,96.0,104.0,105.0,44.0,39.0,False,3,Water,Flying,Mega,432.0
75,44.0,47.0,105.0,44.0,44.0,40.0,False,6,Psychic,Ghost,Stage2,324.0
76,94.0,79.0,43.0,105.0,100.0,97.0,False,4,Ground,Dragon,Stage1,518.0
77,44.0,47.0,105.0,40.0,44.0,39.0,False,1,Dark,Ghost,Stage2,319.0
78,95.0,83.0,46.0,83.0,44.0,39.0,True,1,Ground,Bug,Stage1,390.0
79,93.0,111.0,43.0,104.0,89.0,43.0,True,2,Rock,Steel,Basic,483.0
80,95.0,111.0,43.0,105.0,81.0,40.0,True,4,Ground,Electric,Basic,475.0
81,64.0,49.0,105.0,83.0,98.0,97.0,True,5,Steel,Dark,Mega,496.0
82,47.0,48.0,105.0,42.0,44.0,39.0,False,6,)Normal,Poison,Stage1,325.0
83,95.0,109.0,74.0,85.0,47.0,39.0,True,2,Fairy,Bug,Basic,449.0
84,95.0,111.0,43.0,105.0,98.0,97.0,True,1,Ground,Fire,Basic,549.0
85,95.0,111.0,43.0,106.0,100.0,93.0,True,5,Rock,Water,Mega,548.0
86,95.0,111.0,43.0,40.0,56.0,39.0,True,2,Electric,Bug,Basic,384.0
87,95.0,98.0,105.0,40.0,44.0,39.0,False,1,Normal,Ghost,Basic,421.0
88,95.0,111.0,43.0,40.0,90.0,81.0,True,5,Dragon,Water,Mega,460.0
89,44.0,47.0,95.0,105.0,44.0,96.0,False,6,Fighting,Steel,Basic,431.0
90,65.0,111.0,43.0,57.0,100.0,97.0,True,5,Fighting,None,Mega,473.0
91,44.0,47.0,66.0,104.0,44.0,96.0,False,3,Bug,None,Basic,401.0
92,95.0,111.0,78.0,58.0,44.0,39.0,False,1,Fairy,Ghost,Stage1,425.0
93,44.0,49.0,103.0,106.0,44.0,42.0,False,6,Bug,Fairy,Stage2,388.0
94,44.0,105.0,84.0,101.0,44.0,97.0,True,5,Steel,Fairy,Basic,475.0
95,44.0,47.0,104.0,40.0,44.0,39.0,False,6,Normal,Ghost,Stage1,318.0
96,47.0,78.0,43.0,105.0,46.0,56.0,False,5,Bug,Water,Mega,375.0
97,44.0,47.0,105.0,105.0,44.0,75.0,False,6,Water,Ghost,Stage2,420.0
98,94.0,111.0,92.0,102.0,48.0,41.0,True,3,Steel,Water,Stage1,488.0
99,95.0,111.0,73.0,101.0,97.0,39.0,True,1,Electric,Bug,Stage1,516.0
100,91.0,111.0,82.0,96.0,99.0,95.0,True,3,Electric,Flying,Basic,574.0
101,95.0,110.0,105.0,40.0,59.0,39.0,True,1,Electric,Bug,Basic,448.0
102,95.0,111.0,43.0,50.0,98.0,97.0,True,5,Grass,Ground,Stage1,494.0
103,44.0,47.0,105.0,105.0,44.0,39.0,True,6,Rock,Poison,Stage2,384.0
104,44.0,47.0,105.0,105.0,44.0,39.0,False,6,)Normal,Poison,Stage2,384.0
105,95.0,111.0,43.0,105.0,100.0,97.0,True,1,Ground,Dragon,Stage2,551.0
106,44.0,47.0,105.0,104.0,84.0,97.0,True,5,Steel,Fairy,Mega,481.0
107,44.0,62.0,43.0,41.0,44.0,40.0,True,1,Dragon,Steel,Basic,274.0
108,95.0,110.0,43.0,104.0,95.0,95.0,True,3,Electric,Electric,Basic,542.0
109,95.0,111.0,94.0,103.0,97.0,43.0,True,1,Ground,Rock,Basic,543.0
110,90.0,111.0,45.0,65.0,100.0,97.0,True,5,Fighting,Dragon,Stage1,508.0
111,44.0,105.0,105.0,105.0,56.0,41.0,True,6,)Normal,Fighting,Stage1,456.0
112,89.0,111.0,71.0,104.0,48.0,40.0,True,4,Ice,Bug,Basic,463.0
113,44.0,111.0,75.0,105.0,95.0,93.0,True,5,Fighting,Ground,Stage1,523.0
114,44.0,47.0,45.0,106.0,100.0,47.0,True,5,Fire,Dark,Mega,389.0
115,44.0,47.0,105.0,104.0,44.0,39.0,False,3,Psychic,Ghost,Stage2,383.0
116,44.0,47.0,92.0,106.0,95.0,96.0,False,5,Fire,Fairy,Mega,480.0
117,44.0,47.0,105.0,91.0,44.0,45.0,False,3,)Normal,Fighting,Stage2,376.0
118,44.0,47.0,105.0,45.0,44.0,39.0,False,6,)Normal,Ghost,Stage2,324.0
119,95.0,111.0,54.0,40.0,45.0,48.0,True,1,Normal,Psychic,Stage1,393.0
120,95.0,111.0,43.0,105.0,100.0,97.0,True,5,Grass,Fire,Mega,551.0
121,44.0,47.0,105.0,40.0,44.0,72.0,False,6,Normal,Ghost,Stage1,352.0
122,76.0,110.0,105.0,40.0,44.0,62.0,False,1,Normal,Ghost,Stage1,437.0
123,95.0,111.0,97.0,40.0,44.0,39.0,False,1,Normal,Ghost,Stage1,426.0
124,87.0,111.0,43.0,105.0,100.0,97.0,True,5,Ground,Fire,Stage1,543.0
125,90.0,110.0,105.0,42.0,45.0,39.0,True,1,Electric,Ghost,Stage1,431.0
126,95.0,111.0,105.0,40.0,44.0,39.0,False,1,Normal,Ghost,Basic,434.0
127,44.0,67.0,55.0,106.0,89.0,97.0,True,5,Bug,Dark,Mega,458.0
128,94.0,110.0,43.0,105.0,99.0,97.0,True,2,Fighting,Steel,Mega,548.0
129,95.0,111.0,105.0,40.0,44.0,88.0,True,1,Normal,Psychic,Basic,483.0
130,44.0,47.0,105.0,77.0,44.0,39.0,False,3,Dark,Ghost,Stage2,356.0
131,44.0,47.0,105.0,106.0,44.0,87.0,False,3,Dark,Dark,Mega,433.0
132,44.0,47.0,105.0,106.0,44.0,64.0,False,6,)Normal,Fairy,Stage1,410.0
133,44.0,111.0,43.0,106.0,89.0,97.0,True,5,Steel,Fairy,Mega,490.0
134,44.0,47.0,105.0,106.0,44.0,62.0,False,6,)Normal,Fairy,Stage2,408.0
135,95.0,111.0,43.0,40.0,54.0,74.0,True,3,Normal,Steel,Stage1,417.0
136,83.0,97.0,104.0,46.0,87.0,86.0,False,4,Electric,Grass,Stage2,503.0
137,95.0,111.0,43.0,40.0,56.0,80.0,True,4,Ice,Steel,Basic,425.0
138,95.0,111.0,43.0,41.0,99.0,93.0,True,4,Dragon,Bug,Stage1,482.0
139,95.0,111.0,43.0,40.0,91.0,97.0,True,5,Ground,Fire,Basic,477.0
140,95.0,111.0,53.0,106.0,95.0,61.0,True,5,Electric,Ice,Basic,521.0
141,44.0,111.0,43.0,40.0,100.0,97.0,True,3,Grass,Dragon,Stage1,435.0
142,45.0,111.0,99.0,40.0,44.0,39.0,False,1,Normal,Ghost,Basic,378.0
143,95.0,111.0,46.0,40.0,98.0,93.0,True,4,Electric,Dragon,Stage1,483.0
144,95.0,111.0,43.0,40.0,100.0,92.0,True,2,Dragon,Electric,Stage1,481.0
145,44.0,54.0,45.0,106.0,100.0,97.0,True,5,Bug,Dragon,Mega,446.0
146,94.0,111.0,44.0,40.0,50.0,71.0,True,1,Normal,Normal,Basic,410.0
147,44.0,110.0,43.0,104.0,46.0,97.0,True,5,Fire,Fire,Mega,444.0
148,44.0,47.0,43.0,84.0,44.0,39.0,False,3,Dragon,Dragon,Stage1,301.0
149,51.0,91.0,64.0,106.0,91.0,91.0,False,5,Steel,Fighting,Mega,494.0
150,44.0,82.0,48.0,105.0,86.0,93.0,True,5,Fighting,Dark,Mega,458.0
151,45.0,47.0,91.0,75.0,44.0,40.0,False,6,Water,Ghost,Stage1,342.0
152,48.0,47.0,105.0,40.0,44.0,40.0,False,1,Normal,Ghost,Basic,324.0
153,95.0,110.0,43.0,103.0,44.0,97.0,True,4,Ground,Ground,Basic,492.0
154,95.0,111.0,43.0,80.0,100.0,64.0,True,5,Dragon,Bug,Basic,493.0
155,94.0,111.0,45.0,105.0,100.0,95.0,True,2,Electric,Dragon,Stage1,550.0
156,95.0,111.0,105.0,40.0,45.0,42.0,False,2,Electric,Rock,Stage2,438.0
157,61.0,47.0,105.0,40.0,44.0,40.0,False,1,Psychic,Ghost,Stage2,337.0
158,95.0,111.0,43.0,40.0,100.0,97.0,True,1,Ground,Fire,Stage1,486.0
159,46.0,47.0,43.0,106.0,46.0,43.0,False,2,Rock,Dark,Mega,331.0
160,49.0,47.0,103.0,106.0,45.0,39.0,False,1,Ghost,Ghost,Stage2,389.0
161,62.0,111.0,43.0,105.0,77.0,40.0,True,2,Grass,Water,Basic,438.0
162,44.0,111.0,43.0,105.0,100.0,97.0,True,5,Fire,Dark,Mega,500.0
163,85.0,68.0,105.0,94.0,44.0,40.0,False,4,)Normal,Ghost,Stage2,436.0
164,67.0,64.0,100.0,40.0,44.0,46.0,False,3,Fairy,Ghost,Stage1,361.0
165,95.0,111.0,43.0,40.0,100.0,97.0,True,5,Grass,Fire,Stage1,486.0
166,95.0,111.0,105.0,40.0,44.0,40.0,False,1,Normal,Psychic,Stage1,435.0
167,44.0,108.0,90.0,101.0,45.0,39.0,True,6,Steel,Fairy,Mega,427.0
168,44.0,47.0,105.0,106.0,95.0,97.0,False,6,Bug,Dark,Mega,494.0
169,95.0,111.0,43.0,47.0,100.0,86.0,True,2,Ground,Electric,Mega,482.0
170,57.0,85.0,105.0,99.0,44.0,39.0,False,6,Bug,Fighting,Basic,429.0
171,44.0,47.0,105.0,40.0,44.0,39.0,False,1,Dark,Ghost,Stage2,319.0
172,44.0,47.0,105.0,105.0,44.0,40.0,False,6,Fire,Electric,Stage2,385.0
173,94.0,109.0,103.0,50.0,49.0,43.0,True,2,Psychic,Fighting,Basic,448.0
174,95.0,111.0,43.0,105.0,100.0,97.0,True,5,Grass,Dark,Mega,551.0
175,95.0,111.0,43.0,102.0,100.0,97.0,True,2,Rock,Electric,Mega,548.0
176,44.0,50.0,43.0,106.0,98.0,97.0,False,5,Bug,Dark,Mega,438.0
177,48.0,108.0,89.0,105.0,100.0,97.0,True,5,Bug,Dark,Mega,547.0
178,47.0,111.0,43.0,103.0,89.0,97.0,True,5,Grass,Water,Mega,490.0
179,95.0,111.0,43.0,40.0,99.0,61.0,True,2,Electric,Fire,Mega,449.0
180,95.0,111.0,105.0,41.0,45.0,40.0,True,1,Psychic,Bug,Basic,437.0
181,95.0,111.0,100.0,40.0,99.0,39.0,True,4,Ground,Psychic,Stage1,484.0
182,86.0,111.0,69.0,40.0,45.0,39.0,True,3,Normal,Water,Basic,390.0
183,84.0,111.0,43.0,106.0,85.0,95.0,True,5,Fighting,Fire,Stage1,524.0
184,44.0,47.0,105.0,105.0,44.0,40.0,False,6,Dark,Ghost,Stage2,385.0
185,95.0,111.0,43.0,106.0,100.0,97.0,True,5,Fire,Water,Mega,552.0
186,62.0,93.0,105.0,104.0,44.0,81.0,True,5,Steel,Fighting,Stage1,489.0
187,44.0,47.0,105.0,41.0,44.0,49.0,False,6,Psychic,Poison,Basic,330.0
188,44.0,47.0,52.0,105.0,69.0,97.0,True,5,Fighting,Fairy,Mega,414.0
189,44.0,111.0,43.0,106.0,100.0,97.0,True,5,Bug,Fire,Mega,501.0
190,44.0,53.0,99.0,40.0,44.0,84.0,False,1,Normal,Ghost,Basic,364.0
191,95.0,111.0,43.0,99.0,100.0,39.0,True,2,Ground,Bug,Basic,487.0
192,95.0,111.0,47.0,106.0,47.0,42.0,True,5,Ground,Fighting,Basic,448.0
193,47.0,111.0,55.0,40.0,44.0,39.0,True,3,Normal,Steel,Stage1,336.0
194,44.0,47.0,46.0,106.0,44.0,95.0,False,3,Dragon,Fairy,Mega,382.0
195,95.0,111.0,43.0,40.0,100.0,95.0,True,1,Ground,Bug,Stage1,484.0
196,44.0,47.0,105.0,106.0,50.0,97.0,False,5,Fighting,Dark,Mega,449.0
197,95.0,64.0,43.0,100.0,44.0,42.0,True,2,Electric,Rock,Stage1,388.0
198,95.0,111.0,51.0,40.0,61.0,74.0,True,4,Normal,Electric,Basic,432.0
199,44.0,47.0,105.0,105.0,44.0,39.0,False,1,)Normal,Ghost,Stage2,384.0
200,95.0,96.0,43.0,106.0,100.0,97.0,True,5,Grass,Water,Mega,537.0
201,95.0,111.0,43.0,40.0,79.0,97.0,True,5,Fighting,Dark,Mega,465.0
202,44.0,47.0,43.0,106.0,98.0,97.0,True,5,Fighting,Steel,Mega,435.0
203,46.0,103.0,105.0,40.0,93.0,97.0,True,3,Normal,Dragon,Stage2,484.0
204,95.0,111.0,43.0,98.0,100.0,80.0,True,5,Electric,Bug,Basic,527.0
205,44.0,109.0,105.0,105.0,64.0,97.0,True,3,Bug,Flying,Basic,524.0
206,54.0,47.0,105.0,40.0,44.0,40.0,False,1,Normal,Ghost,Stage2,330.0
207,47.0,64.0,105.0,49.0,45.0,40.0,False,1,Electric,Grass,Basic,350.0
208,95.0,111.0,99.0,40.0,44.0,39.0,False,1,Ice,Bug,Basic,428.0
209,95.0,111.0,43.0,101.0,94.0,94.0,True,2,Steel,Water,Basic,538.0
210,95.0,111.0,104.0,40.0,46.0,67.0,True,1,Normal,Psychic,Basic,463.0
211,65.0,109.0,43.0,106.0,100.0,76.0,True,5,Grass,Fire,Mega,499.0
212,44.0,87.0,105.0,104.0,44.0,47.0,True,6,Fairy,Normal,Stage1,431.0
213,47.0,48.0,105.0,40.0,44.0,39.0,False,3,Psychic,Ghost,Basic,323.0
214,47.0,111.0,43.0,106.0,100.0,97.0,True,5,Grass,Fire,Stage1,504.0
215,78.0,90.0,105.0,104.0,44.0,40.0,False,1,)Normal,Rock,Stage2,461.0
216,95.0,111.0,43.0,105.0,100.0,88.0,True,5,Ground,Water,Mega,542.0
217,44.0,47.0,43.0,105.0,100.0,97.0,False,5,Bug,Fire,Mega,436.0
218,44.0,106.0,43.0,106.0,100.0,97.0,True,5,Bug,Dark,Mega,496.0
219,95.0,84.0,97.0,41.0,44.0,40.0,True,3,Normal,Psychic,Stage2,401.0
220,44.0,47.0,100.0,106.0,45.0,39.0,False,6,Fire,Dark,Stage2,381.0
221,75.0,111.0,49.0,106.0,51.0,95.0,True,5,Water,Flying,Basic,487.0
222,95.0,111.0,77.0,97.0,69.0,48.0,True,4,Ground,Fighting,Basic,497.0
223,93.0,80.0,44.0,76.0,100.0,89.0,True,5,Fighting,Flying,Basic,482.0
224,95.0,111.0,104.0,40.0,44.0,39.0,True,1,Normal,Psychic,Stage1,433.0
225,44.0,47.0,48.0,106.0,67.0,41.0,False,3,Fire,Water,Stage2,353.0
226,95.0,50.0,43.0,84.0,99.0,97.0,True,2,Electric,Dragon,Stage2,468.0
227,95.0,94.0,105.0,40.0,71.0,57.0,False,4,Ice,Psychic,Stage1,462.0
228,95.0,111.0,43.0,105.0,100.0,97.0,True,5,Bug,Fire,Basic,551.0
229,94.0,111.0,47.0,70.0,100.0,97.0,True,5,Bug,Fire,Mega,519.0
230,94.0,83.0,81.0,105.0,55.0,40.0,False,1,Fairy,Fighting,Stage2,458.0
231,95.0,111.0,94.0,104.0,100.0,63.0,True,5,Ground,Flying,Stage1,567.0
232,44.0,47.0,44.0,106.0,92.0,97.0,False,6,Water,Rock,Stage1,430.0
233,44.0,83.0,43.0,106.0,100.0,97.0,True,5,Fighting,Dragon,Mega,473.0
234,44.0,110.0,105.0,105.0,70.0,55.0,False,3,Psychic,Fairy,Basic,489.0
235,95.0,111.0,56.0,79.0,53.0,40.0,True,2,Rock,Water,Stage1,434.0
236,52.0,47.0,105.0,106.0,47.0,62.0,False,6,)Normal,Poison,Stage1,419.0
237,44.0,47.0,105.0,106.0,44.0,82.0,False,6,Fire,Fairy,Stage2,428.0
238,44.0,47.0,105.0,105.0,44.0,40.0,False,3,Flying,Fairy,Mega,385.0
239,94.0,111.0,47.0,56.0,83.0,71.0,True,2,Steel,Water,Basic,462.0
240,44.0,100.0,43.0,106.0,100.0,96.0,True,5,Fighting,Dragon,Mega,489.0
241,44.0,47.0,105.0,106.0,44.0,89.0,False,6,)Normal,Ghost,Stage2,435.0
242,44.0,47.0,105.0,103.0,44.0,39.0,False,1,Psychic,Ghost,Stage2,382.0
243,47.0,111.0,46.0,40.0,45.0,97.0,True,5,Dragon,Fire,Stage1,386.0
244,44.0,63.0,44.0,105.0,44.0,97.0,True,6,Fire,Dragon,Stage1,397.0
245,44.0,47.0,105.0,106.0,85.0,88.0,False,6,)Normal,Fairy,Stage1,475.0
246,95.0,111.0,55.0,53.0,99.0,96.0,True,5,Grass,Dark,Stage1,509.0
247,57.0,75.0,43.0,105.0,47.0,42.0,True,3,Electric,Ground,Stage2,369.0
248,94.0,111.0,95.0,40.0,50.0,93.0,True,1,Normal,Steel,Basic,483.0
249,95.0,111.0,43.0,105.0,100.0,41.0,True,4,Ground,Bug,Mega,495.0
250,95.0,111.0,43.0,41.0,100.0,97.0,True,5,Grass,Dragon,Basic,487.0
251,95.0,111.0,94.0,67.0,45.0,43.0,True,3,Ghost,Psychic,Stage1,455.0
252,95.0,111.0,78.0,40.0,44.0,39.0,False,1,Normal,Ghost,Basic,407.0
253,80.0,91.0,43.0,106.0,97.0,97.0,True,5,Rock,Dragon,Stage2,514.0
254,50.0,107.0,105.0,95.0,44.0,39.0,False,2,Dragon,Water,Stage1,440.0
255,44.0,47.0,105.0,105.0,44.0,40.0,False,6,)Normal,Poison,Stage2,385.0
256,92.0,111.0,104.0,50.0,44.0,43.0,True,3,Fairy,Flying,Stage1,444.0
257,95.0,111.0,43.0,89.0,100.0,93.0,True,5,Grass,Fire,Stage1,531.0
258,58.0,109.0,53.0,40.0,44.0,81.0,True,6,)Normal,Poison,Stage1,385.0
259,44.0,47.0,105.0,40.0,44.0,39.0,False,3,Psychic,Ghost,Stage2,319.0
260,95.0,111.0,43.0,58.0,100.0,63.0,True,4,Ground,Electric,Stage1,470.0
261,44.0,47.0,105.0,106.0,75.0,94.0,False,6,Fighting,None,Stage2,471.0
262,44.0,47.0,105.0,40.0,44.0,39.0,False,6,Dark,Ghost,Stage2,319.0
263,91.0,111.0,95.0,48.0,100.0,97.0,True,1,Ground,Dragon,Basic,542.0
264,95.0,111.0,43.0,57.0,100.0,97.0,True,5,Grass,Dragon,Mega,503.0
265,46.0,111.0,43.0,105.0,100.0,97.0,True,5,Fighting,Fire,Mega,502.0
266,93.0,109.0,105.0,106.0,49.0,51.0,False,2,)Normal,Fighting,Stage2,513.0
267,95.0,111.0,43.0,83.0,100.0,97.0,True,5,Electric,Fire,Mega,529.0
268,44.0,47.0,105.0,106.0,44.0,39.0,False,6,Psychic,Fighting,Stage2,385.0
269,59.0,102.0,64.0,105.0,100.0,97.0,True,5,Flying,Dragon,Mega,527.0
270,44.0,47.0,105.0,105.0,44.0,39.0,False,6,)Normal,Fairy,Stage2,384.0
271,44.0,47.0,74.0,106.0,100.0,96.0,False,5,Fire,Dark,Mega,467.0
272,44.0,47.0,105.0,103.0,74.0,97.0,False,6,Fighting,Dark,Mega,470.0
273,95.0,111.0,94.0,51.0,44.0,42.0,True,3,Electric,Psychic,Stage1,437.0
274,95.0,111.0,44.0,40.0,44.0,39.0,True,1,Normal,Psychic,Basic,373.0
275,44.0,47.0,105.0,103.0,44.0,69.0,False,6,Flying,Poison,Stage2,412.0
276,44.0,47.0,105.0,63.0,44.0,39.0,False,6,Dark,Ghost,Stage2,342.0
277,46.0,111.0,92.0,104.0,51.0,39.0,True,5,Fighting,Water,Basic,443.0
278,95.0,111.0,54.0,101.0,99.0,48.0,True,4,Ground,Ground,Mega,508.0
279,93.0,49.0,44.0,106.0,44.0,83.0,False,3,Rock,Poison,Stage2,419.0
280,44.0,47.0,105.0,105.0,44.0,39.0,False,6,)Normal,Ghost,Stage2,384.0
281,86.0,111.0,104.0,106.0,100.0,97.0,True,5,Flying,Dark,Mega,604.0
282,95.0,111.0,43.0,74.0,92.0,93.0,True,1,Rock,Ice,Stage1,508.0
283,46.0,47.0,43.0,106.0,100.0,97.0,True,5,Fire,Dragon,Mega,439.0
284,92.0,106.0,62.0,105.0,59.0,41.0,True,5,Rock,Fire,Basic,465.0
285,44.0,47.0,104.0,40.0,44.0,39.0,True,3,Dragon,Normal,Stage1,318.0
286,80.0,48.0,43.0,98.0,44.0,39.0,True,5,Normal,Fairy,Basic,352.0
287,52.0,85.0,43.0,41.0,90.0,97.0,True,5,Fighting,Normal,Basic,408.0
288,44.0,48.0,105.0,106.0,44.0,52.0,False,6,Water,Poison,Stage2,399.0
289,44.0,47.0,105.0,105.0,44.0,97.0,False,6,)Normal,Ghost,Stage1,442.0
290,46.0,48.0,104.0,105.0,46.0,42.0,False,1,Electric,Grass,Stage2,391.0
291,95.0,111.0,79.0,51.0,99.0,97.0,True,4,Electric,Bug,Basic,532.0
292,56.0,47.0,94.0,103.0,44.0,39.0,True,6,)Normal,Water,Stage1,383.0
293,44.0,47.0,105.0,103.0,44.0,97.0,False,3,)Normal,Fairy,Mega,440.0
294,44.0,89.0,105.0,41.0,44.0,47.0,False,3,Psychic,Poison,Stage1,370.0
