,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Legendary,Generation,Type 1,Type 2,Evolution,Total
58,95.0,87.0,46.0,67.0,45.0,77.0,False,3,Grass,Normal,Stage2,417.0
59,61.0,63.0,47.0,97.0,80.0,62.0,False,2,Bug,Grass,Mega,410.0
60,44.0,111.0,102.0,92.0,69.0,55.0,True,1,Ice,Psychic,Basic,473.0
61,59.0,111.0,72.0,42.0,87.0,97.0,True,6,Poison,Poison,Mega,468.0
62,95.0,110.0,46.0,41.0,95.0,77.0,False,5,Dark,Ice,Stage1,464.0
63,58.0,50.0,64.0,44.0,98.0,65.0,True,4,Dragon,Ground,Stage2,379.0
64,47.0,110.0,95.0,86.0,75.0,71.0,False,1,Water,Fairy,Stage2,484.0
65,46.0,111.0,71.0,100.0,97.0,40.0,False,1,Ground,Ghost,Mega,465.0
66,90.0,108.0,98.0,102.0,51.0,92.0,False,2,Psychic,Fighting,Stage2,541.0
67,52.0,49.0,103.0,40.0,97.0,97.0,True,6,Poison,Rock,Mega,438.0
68,95.0,103.0,63.0,41.0,45.0,89.0,False,6,Ground,Ground,Mega,436.0
69,92.0,108.0,51.0,96.0,95.0,41.0,False,1,Ground,Fighting,Stage2,483.0
70,85.0,57.0,71.0,103.0,96.0,55.0,False,1,Normal,Grass,Stage2,467.0
71,60.0,70.0,105.0,87.0,93.0,72.0,False,1,Fighting,Poison,Mega,487.0
72,95.0,110.0,46.0,99.0,44.0,80.0,False,5,Dark,Fighting,Mega,474.0
73,88.0,108.0,76.0,47.0,60.0,87.0,False,1,)Normal,Ground,Mega,466.0
74,52.0,47.0,85.0,88.0,99.0,97.0,False,4,Dragon,Rock,Basic,468.0
75,94.0,66.0,52.0,92.0,78.0,70.0,False,1,Flying,Ice,Stage2,452.0
76,44.0,101.0,103.0,42.0,45.0,92.0,False,2,Poison,Bug,Mega,427.0
77,95.0,93.0,78.0,49.0,46.0,96.0,False,6,Fairy,Ground,Mega,457.0
78,94.0,84.0,80.0,40.0,94.0,65.0,False,6,Dark,Ice,Mega,457.0
79,95.0,47.0,43.0,105.0,97.0,95.0,False,4,)Normal,Fairy,Stage2,482.0
80,94.0,47.0,43.0,94.0,88.0,93.0,False,5,Flying,Rock,Stage2,459.0
81,44.0,111.0,45.0,87.0,85.0,44.0,True,3,Water,None,Basic,416.0
82,94.0,51.0,43.0,53.0,46.0,42.0,True,2,Rock,None,Mega,329.0
83,94.0,111.0,105.0,43.0,46.0,75.0,True,4,Rock,Steel,Mega,474.0
84,44.0,47.0,49.0,48.0,99.0,86.0,False,5,Psychic,Poison,Mega,373.0
85,94.0,111.0,55.0,89.0,62.0,87.0,True,6,Fire,Steel,Stage1,498.0
86,81.0,83.0,83.0,77.0,53.0,93.0,False,2,Fairy,Dark,Mega,470.0
87,53.0,61.0,45.0,98.0,73.0,39.0,False,1,Fairy,Psychic,Stage1,369.0
88,44.0,110.0,44.0,78.0,83.0,41.0,False,3,Water,Ghost,Basic,400.0
89,94.0,111.0,98.0,77.0,64.0,90.0,True,5,Bug,Psychic,Mega,534.0
90,94.0,93.0,105.0,66.0,44.0,93.0,False,2,Dragon,Dragon,Stage1,495.0
91,95.0,89.0,50.0,52.0,44.0,40.0,False,4,Electric,Bug,Basic,370.0
92,95.0,95.0,45.0,45.0,99.0,53.0,False,4,Electric,Bug,Mega,432.0
93,94.0,60.0,105.0,44.0,81.0,67.0,True,4,Flying,Normal,Mega,451.0
94,44.0,70.0,105.0,103.0,89.0,40.0,False,5,Fairy,Poison,Basic,451.0
95,45.0,96.0,101.0,80.0,87.0,39.0,True,1,Fire,Dark,Basic,448.0
96,93.0,107.0,75.0,40.0,44.0,94.0,False,2,Electric,Steel,Mega,453.0
97,47.0,64.0,50.0,56.0,87.0,67.0,True,3,Fairy,Psychic,Basic,371.0
98,47.0,81.0,93.0,102.0,45.0,94.0,False,5,Poison,Ground,Stage2,462.0
99,56.0,109.0,90.0,105.0,59.0,39.0,False,5,Electric,Ground,Basic,458.0
100,84.0,53.0,74.0,88.0,95.0,56.0,False,5,Fairy,Ice,Stage2,450.0
101,76.0,54.0,44.0,100.0,93.0,64.0,False,2,Steel,Fairy,Basic,431.0
102,94.0,47.0,45.0,90.0,95.0,97.0,False,6,Rock,Rock,Stage1,468.0
103,44.0,110.0,105.0,69.0,72.0,96.0,False,4,Ground,Steel,Mega,496.0
104,46.0,47.0,44.0,96.0,98.0,46.0,False,3,Normal,Grass,Basic,377.0
105,56.0,76.0,80.0,103.0,47.0,64.0,True,3,Dragon,Fighting,Stage1,426.0
106,94.0,50.0,96.0,80.0,44.0,97.0,False,4,Grass,Dark,Stage2,461.0
107,47.0,104.0,44.0,40.0,72.0,40.0,False,1,Fire,Fighting,Stage2,347.0
108,86.0,57.0,105.0,75.0,96.0,97.0,False,4,Ice,Poison,Stage1,516.0
109,93.0,111.0,44.0,96.0,46.0,75.0,False,1,Psychic,Fairy,Mega,465.0
110,89.0,47.0,79.0,105.0,98.0,42.0,False,5,Electric,Dragon,Stage2,460.0
111,44.0,53.0,104.0,105.0,95.0,74.0,True,4,Dragon,Fighting,Stage1,475.0
112,94.0,47.0,101.0,105.0,46.0,96.0,True,4,Grass,Ice,Stage2,489.0
113,86.0,105.0,43.0,85.0,44.0,40.0,False,2,Fairy,Psychic,Mega,403.0
114,68.0,93.0,69.0,104.0,96.0,47.0,False,1,Psychic,Psychic,Stage1,477.0
115,91.0,63.0,66.0,105.0,44.0,39.0,True,4,Bug,Electric,Mega,408.0
116,89.0,59.0,43.0,94.0,45.0,44.0,True,2,Electric,Steel,Mega,374.0
117,92.0,110.0,43.0,89.0,86.0,39.0,False,2,Water,Psychic,Mega,459.0
118,74.0,106.0,104.0,68.0,62.0,97.0,True,6,Flying,Ice,Mega,511.0
119,50.0,48.0,96.0,60.0,47.0,45.0,False,2,Ice,Psychic,Basic,346.0
120,68.0,106.0,82.0,103.0,99.0,40.0,False,3,)Normal,Fire,Stage1,498.0
121,86.0,104.0,47.0,106.0,98.0,65.0,True,3,Poison,Fighting,Stage1,506.0
122,86.0,95.0,102.0,41.0,46.0,88.0,False,2,Steel,Ground,Mega,458.0
123,95.0,111.0,96.0,43.0,48.0,62.0,False,5,Fighting,Normal,Mega,455.0
124,44.0,66.0,65.0,105.0,68.0,65.0,True,4,Fire,Normal,Basic,413.0
125,94.0,53.0,103.0,49.0,45.0,41.0,True,2,Fire,None,Basic,385.0
126,55.0,101.0,91.0,73.0,78.0,78.0,False,4,Ice,Steel,Mega,476.0
127,62.0,96.0,43.0,41.0,47.0,47.0,False,6,Ghost,Ghost,Stage1,336.0
128,53.0,103.0,78.0,53.0,98.0,66.0,True,1,Normal,Fighting,Basic,451.0
129,47.0,47.0,102.0,81.0,46.0,40.0,False,2,Bug,Grass,Basic,363.0
130,93.0,61.0,92.0,40.0,48.0,65.0,False,1,Psychic,Ground,Stage2,399.0
131,90.0,58.0,43.0,78.0,59.0,63.0,False,6,Water,Psychic,Basic,391.0
132,95.0,49.0,95.0,102.0,56.0,94.0,False,4,Bug,Fire,Mega,491.0
133,94.0,107.0,59.0,70.0,81.0,57.0,True,5,Dark,Bug,Stage2,468.0
134,54.0,47.0,76.0,71.0,46.0,39.0,True,5,Ice,Psychic,Stage1,333.0
135,50.0,111.0,105.0,42.0,45.0,89.0,False,6,Psychic,Steel,Basic,442.0
136,73.0,67.0,48.0,93.0,87.0,54.0,True,5,Rock,Ground,Stage1,422.0
137,48.0,47.0,59.0,105.0,99.0,39.0,True,3,Fire,Fighting,Stage2,397.0
138,90.0,97.0,95.0,47.0,77.0,77.0,False,6,Flying,Ice,Stage2,483.0
139,95.0,77.0,47.0,48.0,47.0,42.0,False,1,Rock,Dark,Mega,356.0
140,92.0,87.0,44.0,45.0,65.0,39.0,True,1,Fire,Normal,Mega,372.0
141,94.0,69.0,71.0,46.0,48.0,52.0,True,3,Flying,Fire,Basic,380.0
142,86.0,111.0,96.0,48.0,46.0,82.0,True,4,Rock,Steel,Mega,469.0
143,44.0,49.0,103.0,105.0,99.0,95.0,False,3,Dragon,Ice,Stage1,495.0
144,90.0,91.0,44.0,81.0,99.0,94.0,True,6,Fire,Fighting,Mega,499.0
145,72.0,108.0,105.0,41.0,47.0,43.0,False,2,Ground,Ice,Mega,416.0
146,44.0,68.0,63.0,105.0,99.0,62.0,True,1,Water,Fairy,Stage2,441.0
147,47.0,110.0,61.0,90.0,49.0,77.0,True,4,Dragon,None,Basic,434.0
148,87.0,47.0,43.0,105.0,99.0,67.0,False,5,Rock,Dragon,Stage1,448.0
149,83.0,55.0,105.0,92.0,44.0,87.0,False,5,Psychic,Psychic,Stage1,466.0
150,56.0,80.0,60.0,106.0,75.0,39.0,False,3,Steel,Psychic,Stage2,416.0
151,94.0,111.0,47.0,42.0,50.0,51.0,False,6,Ground,Ground,Stage1,395.0
152,95.0,90.0,43.0,105.0,68.0,97.0,False,4,Rock,Rock,Stage1,498.0
153,95.0,111.0,45.0,41.0,83.0,61.0,False,4,Ground,Ground,Stage1,436.0
154,47.0,111.0,105.0,48.0,44.0,67.0,False,2,Ground,Fairy,Mega,422.0
155,89.0,105.0,80.0,71.0,72.0,93.0,False,2,Ice,Dark,Mega,510.0
156,93.0,47.0,69.0,88.0,90.0,96.0,False,5,Water,Ghost,Basic,483.0
157,45.0,51.0,71.0,98.0,100.0,78.0,False,1,Water,Fighting,Stage1,443.0
158,47.0,111.0,101.0,105.0,49.0,41.0,False,2,Ghost,Steel,Stage1,454.0
159,68.0,82.0,43.0,105.0,99.0,90.0,False,5,Ghost,Bug,Stage2,487.0
160,93.0,61.0,78.0,55.0,100.0,80.0,False,1,Fairy,Fighting,Stage1,467.0
161,91.0,81.0,100.0,48.0,66.0,44.0,True,6,Ice,Ghost,Mega,430.0
162,44.0,109.0,55.0,105.0,70.0,60.0,False,4,Fighting,Bug,Basic,443.0
163,95.0,111.0,46.0,82.0,48.0,40.0,False,4,Fighting,Fire,Stage1,422.0
164,53.0,47.0,103.0,44.0,86.0,54.0,True,2,Bug,Poison,Basic,387.0
165,94.0,105.0,78.0,57.0,46.0,93.0,True,3,Electric,Electric,Stage2,473.0
166,92.0,98.0,104.0,41.0,61.0,97.0,False,4,)Normal,Bug,Stage1,493.0
167,73.0,48.0,88.0,64.0,45.0,96.0,True,4,Grass,None,Stage1,414.0
168,95.0,83.0,56.0,45.0,45.0,53.0,False,2,Rock,Fire,Mega,377.0
169,95.0,74.0,89.0,41.0,55.0,47.0,False,5,Fairy,Water,Stage2,401.0
170,95.0,69.0,92.0,41.0,46.0,45.0,True,2,Bug,Dragon,Stage2,388.0
171,44.0,51.0,100.0,102.0,99.0,41.0,False,1,Ghost,Psychic,Stage1,437.0
172,48.0,100.0,102.0,46.0,86.0,40.0,True,3,Normal,Fighting,Stage2,422.0
173,46.0,48.0,93.0,98.0,93.0,58.0,False,4,Grass,Rock,Mega,436.0
174,44.0,51.0,46.0,78.0,88.0,45.0,True,1,Steel,Psychic,Basic,352.0
175,48.0,48.0,54.0,98.0,56.0,86.0,True,4,Water,Grass,Stage1,390.0
176,94.0,48.0,97.0,43.0,45.0,73.0,True,4,Poison,Water,Stage2,400.0
177,51.0,53.0,58.0,104.0,95.0,60.0,False,5,Ice,Grass,Stage2,421.0
178,50.0,79.0,49.0,103.0,50.0,57.0,True,2,Bug,None,Basic,388.0
179,70.0,74.0,61.0,104.0,99.0,97.0,False,4,Dragon,Dragon,Stage1,505.0
180,95.0,84.0,70.0,46.0,74.0,57.0,False,5,Grass,Dragon,Mega,426.0
181,60.0,109.0,103.0,42.0,71.0,40.0,True,4,Poison,Fighting,Basic,425.0
182,83.0,65.0,43.0,68.0,97.0,44.0,False,1,Fire,Flying,Stage1,400.0
183,94.0,82.0,85.0,41.0,92.0,93.0,False,1,Grass,Poison,Mega,487.0
184,90.0,104.0,70.0,105.0,88.0,93.0,False,2,Fairy,Electric,Stage1,550.0
185,48.0,111.0,44.0,105.0,99.0,39.0,False,3,Ghost,Bug,Basic,446.0
186,95.0,81.0,44.0,103.0,70.0,95.0,False,4,Rock,Fighting,Stage1,488.0
187,52.0,111.0,55.0,99.0,91.0,52.0,False,1,)Normal,Grass,Stage1,460.0
188,93.0,48.0,90.0,83.0,97.0,52.0,False,1,Water,Dark,Stage2,463.0
189,95.0,49.0,88.0,40.0,60.0,91.0,False,4,Steel,Fire,Mega,423.0
190,77.0,100.0,44.0,60.0,52.0,86.0,False,1,Psychic,Psychic,Mega,419.0
191,94.0,111.0,103.0,40.0,46.0,88.0,False,1,Dark,Ground,Stage1,482.0
192,78.0,50.0,55.0,91.0,99.0,95.0,False,3,Dragon,Ground,Mega,468.0
193,66.0,111.0,63.0,60.0,95.0,46.0,False,1,Fairy,Psychic,Basic,441.0
194,44.0,107.0,49.0,105.0,95.0,39.0,False,3,Fire,Fairy,Stage2,439.0
195,92.0,109.0,98.0,40.0,49.0,96.0,False,4,Rock,Fairy,Mega,484.0
196,51.0,80.0,105.0,42.0,50.0,70.0,False,4,Fighting,Ghost,Mega,398.0
197,84.0,110.0,104.0,43.0,45.0,95.0,False,6,Ice,Steel,Stage1,481.0
198,59.0,48.0,45.0,71.0,98.0,54.0,False,2,Fighting,Psychic,Basic,375.0
199,52.0,111.0,43.0,105.0,100.0,43.0,True,1,Normal,Fire,Mega,454.0
