,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Legendary,Generation,Type 1,Type 2,Evolution,Total
66,86.0,111.0,102.0,80.0,100.0,93.0,False,3,Electric,Fighting,Mega,572.0
67,48.0,55.0,72.0,65.0,99.0,52.0,False,4,Ice,Steel,Stage1,391.0
68,95.0,111.0,105.0,51.0,100.0,97.0,False,3,Ice,Fighting,Mega,559.0
69,94.0,65.0,43.0,106.0,100.0,97.0,False,3,Electric,Normal,Basic,505.0
70,51.0,95.0,43.0,40.0,99.0,40.0,False,3,Electric,Psychic,Mega,368.0
71,44.0,47.0,43.0,42.0,99.0,39.0,False,3,Bug,Electric,Basic,314.0
72,95.0,111.0,105.0,41.0,100.0,97.0,True,1,Fighting,Fire,Mega,549.0
73,95.0,111.0,105.0,106.0,100.0,97.0,False,1,Normal,Water,Mega,614.0
74,95.0,111.0,105.0,43.0,100.0,62.0,False,1,Ice,Water,Mega,516.0
75,44.0,82.0,43.0,51.0,100.0,40.0,False,3,Bug,Fighting,Basic,360.0
76,94.0,111.0,105.0,40.0,44.0,39.0,True,5,)Normal,Fairy,Mega,433.0
77,92.0,111.0,105.0,105.0,100.0,97.0,False,1,Normal,Normal,Stage1,610.0
78,44.0,47.0,43.0,106.0,45.0,39.0,True,5,Steel,Flying,Basic,324.0
79,44.0,52.0,104.0,90.0,72.0,93.0,False,4,Ghost,Fighting,Stage1,455.0
80,95.0,111.0,104.0,40.0,49.0,40.0,True,5,)Normal,Fairy,Mega,439.0
81,44.0,110.0,100.0,105.0,97.0,97.0,False,4,Normal,Dragon,Stage1,553.0
82,55.0,49.0,44.0,40.0,98.0,60.0,False,3,Electric,Fairy,Mega,346.0
83,44.0,47.0,43.0,105.0,44.0,39.0,True,2,Dragon,Dragon,Basic,322.0
84,44.0,47.0,43.0,42.0,76.0,39.0,False,3,)Normal,Normal,Basic,291.0
85,44.0,90.0,105.0,40.0,45.0,39.0,True,5,Dragon,Ghost,Mega,363.0
86,44.0,47.0,43.0,40.0,44.0,39.0,True,3,Dragon,Fire,Basic,257.0
87,95.0,111.0,104.0,103.0,100.0,65.0,False,1,Ice,Ghost,Stage2,578.0
88,44.0,47.0,44.0,40.0,44.0,39.0,True,4,)Normal,Electric,Mega,258.0
89,88.0,111.0,105.0,40.0,77.0,40.0,True,5,Flying,Fairy,Mega,461.0
90,45.0,47.0,43.0,106.0,100.0,97.0,False,4,Bug,Normal,Stage1,438.0
91,44.0,102.0,73.0,89.0,100.0,45.0,False,4,Normal,Normal,Basic,453.0
92,94.0,111.0,105.0,106.0,100.0,97.0,False,2,Normal,Normal,Stage1,613.0
93,44.0,47.0,43.0,48.0,44.0,39.0,True,6,Dragon,Flying,Basic,265.0
94,44.0,47.0,43.0,50.0,44.0,39.0,True,6,Fairy,Dragon,Stage1,267.0
95,44.0,111.0,43.0,106.0,100.0,97.0,False,2,Normal,Normal,Basic,501.0
96,95.0,111.0,55.0,106.0,100.0,97.0,False,1,Ice,Normal,Stage1,564.0
97,44.0,47.0,44.0,105.0,44.0,39.0,True,6,Dragon,Rock,Stage1,323.0
98,44.0,47.0,43.0,105.0,44.0,40.0,False,2,Ground,Dragon,Stage1,323.0
99,44.0,47.0,43.0,86.0,44.0,39.0,True,2,Dragon,Dragon,Basic,303.0
100,67.0,70.0,43.0,40.0,92.0,39.0,False,3,Water,Fairy,Mega,351.0
101,44.0,47.0,43.0,44.0,96.0,39.0,False,3,Water,Electric,Basic,313.0
102,44.0,47.0,43.0,105.0,45.0,91.0,True,2,)Normal,Rock,Basic,375.0
103,44.0,64.0,43.0,40.0,98.0,39.0,False,1,Fire,Poison,Basic,328.0
104,44.0,47.0,43.0,105.0,96.0,39.0,False,2,Fire,Normal,Basic,374.0
105,95.0,111.0,105.0,72.0,100.0,97.0,False,4,Water,Ice,Mega,580.0
106,46.0,111.0,105.0,40.0,88.0,41.0,True,1,Psychic,Psychic,Mega,431.0
107,46.0,82.0,43.0,40.0,91.0,39.0,False,3,Electric,Fairy,Stage2,341.0
108,95.0,111.0,105.0,41.0,100.0,84.0,False,1,Grass,Ghost,Mega,536.0
109,95.0,111.0,105.0,40.0,99.0,97.0,True,5,)Normal,Ghost,Mega,547.0
110,47.0,111.0,43.0,106.0,100.0,97.0,False,2,Normal,Bug,Stage1,504.0
111,95.0,111.0,105.0,41.0,100.0,82.0,False,3,Flying,Ghost,Mega,534.0
112,44.0,64.0,43.0,106.0,95.0,49.0,False,2,Steel,Normal,Basic,401.0
113,95.0,111.0,105.0,40.0,100.0,47.0,False,4,Flying,Ghost,Mega,498.0
114,91.0,111.0,82.0,94.0,100.0,51.0,False,3,Ice,Steel,Basic,529.0
115,95.0,111.0,105.0,40.0,100.0,95.0,False,5,Flying,Ghost,Mega,546.0
116,45.0,62.0,45.0,106.0,99.0,97.0,False,2,Ghost,Fighting,Basic,454.0
117,95.0,111.0,105.0,106.0,100.0,97.0,False,2,Normal,Bug,Stage2,614.0
118,94.0,111.0,105.0,40.0,100.0,96.0,True,5,Fighting,Ice,Mega,546.0
119,44.0,66.0,54.0,41.0,96.0,40.0,False,1,Bug,Fighting,Stage1,341.0
120,95.0,111.0,100.0,40.0,90.0,39.0,True,3,Fighting,Fairy,Mega,475.0
121,89.0,105.0,48.0,40.0,99.0,40.0,True,3,Ice,Ghost,Mega,421.0
122,44.0,47.0,43.0,40.0,44.0,39.0,True,6,)Normal,Fairy,Basic,257.0
123,44.0,47.0,43.0,106.0,44.0,68.0,False,2,Ground,Dark,Basic,352.0
124,44.0,47.0,43.0,106.0,44.0,39.0,True,2,Ground,Dragon,Basic,323.0
125,44.0,68.0,43.0,74.0,97.0,43.0,False,2,)Normal,Electric,Basic,369.0
126,44.0,47.0,43.0,40.0,44.0,39.0,True,3,Dragon,Electric,Basic,257.0
127,95.0,111.0,105.0,40.0,99.0,70.0,True,1,Fighting,Ghost,Mega,520.0
128,44.0,47.0,43.0,53.0,87.0,39.0,True,1,Fire,Poison,Basic,313.0
129,94.0,111.0,105.0,40.0,100.0,53.0,True,5,Flying,Ghost,Mega,503.0
130,44.0,47.0,43.0,40.0,44.0,39.0,True,2,Ground,Rock,Basic,257.0
131,95.0,111.0,105.0,106.0,100.0,97.0,False,1,Flying,Water,Mega,614.0
132,95.0,111.0,105.0,72.0,100.0,97.0,False,1,Flying,Water,Mega,580.0
133,95.0,111.0,105.0,106.0,100.0,97.0,False,1,Flying,Ice,Mega,614.0
134,94.0,111.0,105.0,106.0,100.0,97.0,False,1,Normal,Fighting,Stage1,613.0
135,44.0,47.0,43.0,106.0,44.0,39.0,False,6,Steel,Dragon,Basic,323.0
136,95.0,111.0,105.0,106.0,100.0,97.0,False,1,Ice,Water,Mega,614.0
137,95.0,111.0,45.0,45.0,100.0,69.0,False,3,Electric,Electric,Mega,465.0
138,95.0,111.0,46.0,106.0,100.0,97.0,False,5,Normal,Bug,Stage1,555.0
139,44.0,47.0,43.0,105.0,45.0,39.0,False,2,)Normal,Normal,Basic,323.0
140,95.0,111.0,105.0,40.0,56.0,40.0,True,3,Flying,Fairy,Mega,447.0
141,95.0,111.0,100.0,105.0,100.0,93.0,False,1,Ice,Normal,Stage1,604.0
142,95.0,111.0,105.0,50.0,100.0,97.0,True,3,Flying,Ghost,Mega,558.0
143,95.0,111.0,105.0,40.0,96.0,86.0,True,3,Fighting,Fairy,Mega,533.0
144,95.0,111.0,105.0,40.0,100.0,97.0,True,3,Electric,Ground,Mega,548.0
145,44.0,108.0,43.0,105.0,100.0,53.0,False,2,Ghost,Normal,Basic,453.0
146,44.0,52.0,43.0,106.0,96.0,97.0,False,2,Fairy,Bug,Stage1,438.0
147,95.0,111.0,105.0,40.0,100.0,97.0,True,3,Flying,Ghost,Mega,548.0
148,45.0,111.0,43.0,106.0,99.0,97.0,False,2,Fire,Bug,Stage1,501.0
149,44.0,111.0,72.0,106.0,100.0,97.0,False,2,Normal,Bug,Stage1,530.0
150,44.0,47.0,43.0,41.0,49.0,39.0,False,4,Dragon,Normal,Basic,263.0
151,44.0,47.0,43.0,106.0,44.0,67.0,True,6,Ground,Dragon,Basic,351.0
152,44.0,93.0,43.0,40.0,97.0,39.0,False,3,Water,Fairy,Basic,356.0
153,95.0,111.0,105.0,106.0,100.0,97.0,False,1,Normal,Bug,Stage1,614.0
154,44.0,47.0,46.0,40.0,50.0,39.0,False,2,Rock,Electric,Mega,266.0
155,44.0,47.0,43.0,40.0,86.0,39.0,False,1,Ghost,Electric,Basic,299.0
156,44.0,47.0,43.0,105.0,64.0,39.0,False,2,Poison,Normal,Basic,342.0
157,95.0,111.0,105.0,106.0,100.0,97.0,False,1,Flying,Water,Mega,614.0
158,44.0,87.0,93.0,53.0,95.0,43.0,False,2,Ghost,Rock,Stage1,415.0
159,92.0,110.0,67.0,40.0,44.0,39.0,True,5,Dragon,Fairy,Mega,392.0
160,44.0,47.0,43.0,105.0,46.0,39.0,False,2,Steel,Dragon,Basic,324.0
161,93.0,111.0,104.0,54.0,100.0,97.0,False,5,Water,Fighting,Mega,559.0
162,44.0,47.0,43.0,40.0,87.0,39.0,False,3,Bug,Electric,Basic,300.0
163,95.0,111.0,105.0,106.0,100.0,97.0,False,1,Fire,Normal,Stage1,614.0
164,56.0,63.0,46.0,40.0,46.0,39.0,True,5,Rock,Ghost,Mega,290.0
165,44.0,47.0,43.0,105.0,47.0,39.0,False,2,Steel,Rock,Basic,325.0
166,85.0,111.0,88.0,40.0,47.0,40.0,False,3,Psychic,Fairy,Mega,411.0
167,95.0,111.0,105.0,40.0,100.0,97.0,True,4,Flying,Fairy,Mega,548.0
168,44.0,47.0,43.0,40.0,45.0,39.0,False,3,Fighting,Electric,Basic,258.0
169,44.0,111.0,83.0,106.0,94.0,97.0,False,1,Poison,Flying,Stage1,535.0
170,95.0,111.0,54.0,41.0,100.0,56.0,True,4,Grass,Ghost,Mega,457.0
171,44.0,47.0,43.0,40.0,44.0,39.0,True,3,Dragon,Fairy,Stage2,257.0
172,65.0,111.0,46.0,106.0,100.0,97.0,False,1,Fire,Flying,Stage1,525.0
173,45.0,110.0,44.0,103.0,100.0,40.0,False,1,Fire,Normal,Basic,442.0
174,44.0,47.0,43.0,53.0,44.0,39.0,True,2,Dragon,Rock,Stage1,270.0
175,95.0,111.0,103.0,70.0,100.0,40.0,False,1,Fire,Ground,Mega,519.0
176,44.0,52.0,43.0,40.0,64.0,39.0,False,3,Ice,Fairy,Basic,282.0
177,95.0,111.0,105.0,106.0,100.0,97.0,False,1,Fire,Water,Stage1,614.0
178,95.0,111.0,105.0,106.0,100.0,97.0,False,1,Flying,Water,Mega,614.0
179,44.0,47.0,43.0,41.0,44.0,39.0,True,2,)Normal,Rock,Mega,258.0
180,95.0,111.0,105.0,106.0,100.0,97.0,False,1,Normal,Bug,Stage1,614.0
181,95.0,111.0,105.0,40.0,99.0,97.0,True,3,Flying,Ghost,Mega,547.0
182,94.0,111.0,105.0,40.0,44.0,39.0,True,5,Dragon,Ghost,Mega,433.0
183,95.0,111.0,46.0,85.0,100.0,40.0,False,1,Water,Electric,Basic,477.0
184,95.0,111.0,105.0,40.0,99.0,56.0,True,5,Fighting,Fairy,Mega,506.0
185,44.0,91.0,100.0,40.0,86.0,39.0,False,4,Fighting,Electric,Mega,400.0
186,95.0,111.0,105.0,40.0,100.0,97.0,True,3,Electric,Fairy,Mega,548.0
187,87.0,111.0,43.0,106.0,100.0,97.0,False,1,Steel,Bug,Stage1,544.0
188,95.0,111.0,57.0,40.0,100.0,40.0,True,1,Ice,Fire,Mega,443.0
189,44.0,48.0,43.0,40.0,44.0,39.0,False,3,Psychic,Fairy,Mega,258.0
190,44.0,47.0,43.0,106.0,94.0,97.0,False,2,Normal,Flying,Basic,431.0
191,44.0,47.0,43.0,42.0,69.0,39.0,False,2,Rock,Rock,Stage1,284.0
192,95.0,111.0,105.0,40.0,44.0,40.0,True,3,)Normal,Fairy,Mega,435.0
193,85.0,90.0,50.0,104.0,100.0,42.0,False,3,Ice,Fighting,Basic,471.0
194,44.0,73.0,43.0,106.0,96.0,97.0,False,2,Normal,Bug,Stage1,459.0
195,44.0,74.0,85.0,82.0,50.0,83.0,False,2,Ghost,Psychic,Stage2,418.0
196,44.0,94.0,45.0,104.0,100.0,76.0,False,4,Ghost,Normal,Basic,463.0
197,95.0,111.0,105.0,106.0,100.0,97.0,False,1,Electric,Ice,Mega,614.0
198,44.0,47.0,43.0,103.0,44.0,39.0,True,6,Poison,Dragon,Basic,320.0
199,44.0,111.0,43.0,52.0,95.0,39.0,False,1,Fire,Poison,Basic,384.0
