,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Legendary,Generation,Type 1,Type 2,Evolution,Total
67,95.0,47.0,105.0,41.0,100.0,39.0,True,6,Poison,Psychic,Stage1,427.0
68,95.0,84.0,45.0,42.0,51.0,97.0,True,2,Dark,Steel,Stage2,414.0
69,68.0,47.0,101.0,103.0,45.0,58.0,True,1,Normal,Dark,Stage2,422.0
70,95.0,109.0,43.0,105.0,44.0,97.0,True,5,Ground,Grass,Stage2,493.0
71,95.0,111.0,105.0,105.0,64.0,90.0,True,6,Poison,Water,Stage2,570.0
72,94.0,110.0,105.0,103.0,96.0,39.0,False,3,Dragon,Poison,Basic,547.0
73,76.0,111.0,43.0,105.0,85.0,97.0,True,5,Fire,Ghost,Mega,517.0
74,93.0,49.0,43.0,106.0,44.0,97.0,True,5,Dark,Grass,Stage2,432.0
75,94.0,111.0,58.0,40.0,100.0,96.0,False,5,Poison,Ghost,Mega,499.0
76,92.0,111.0,84.0,105.0,59.0,49.0,True,2,Grass,Flying,Stage2,500.0
77,44.0,79.0,103.0,40.0,100.0,40.0,False,3,Normal,Electric,Stage1,406.0
78,92.0,111.0,104.0,105.0,91.0,40.0,False,2,Fairy,Grass,Basic,543.0
79,44.0,47.0,104.0,41.0,100.0,41.0,False,3,Water,Bug,Basic,377.0
80,95.0,111.0,98.0,105.0,98.0,92.0,True,1,Normal,None,Basic,599.0
81,44.0,57.0,43.0,105.0,100.0,89.0,False,2,)Normal,Bug,Mega,438.0
82,45.0,49.0,105.0,40.0,100.0,42.0,False,6,Steel,Psychic,Stage1,381.0
83,62.0,111.0,64.0,102.0,64.0,57.0,False,5,Dark,Ghost,Mega,460.0
84,95.0,75.0,93.0,62.0,84.0,54.0,True,2,Poison,Flying,Mega,463.0
85,95.0,102.0,88.0,105.0,83.0,54.0,True,6,Grass,Flying,Stage2,527.0
86,44.0,54.0,46.0,105.0,76.0,79.0,False,1,Ice,Ice,Stage1,404.0
87,89.0,47.0,44.0,41.0,100.0,71.0,True,6,Psychic,Ghost,Stage1,392.0
88,95.0,111.0,105.0,103.0,80.0,39.0,True,6,Grass,Flying,Stage2,533.0
89,81.0,62.0,51.0,92.0,100.0,91.0,True,2,Bug,Fire,Mega,477.0
90,95.0,111.0,105.0,106.0,93.0,41.0,True,5,Grass,Steel,Stage2,551.0
91,92.0,47.0,43.0,106.0,44.0,97.0,True,2,Ground,Normal,Mega,429.0
92,95.0,48.0,43.0,106.0,44.0,95.0,False,2,Ground,Ice,Stage2,431.0
93,44.0,47.0,43.0,105.0,100.0,97.0,False,3,Fire,Bug,Mega,436.0
94,95.0,109.0,43.0,69.0,99.0,88.0,False,5,Fire,Ghost,Mega,503.0
95,44.0,102.0,43.0,59.0,99.0,97.0,False,3,Rock,Fighting,Mega,444.0
96,44.0,111.0,105.0,40.0,100.0,39.0,False,5,Rock,Ground,Stage1,439.0
97,95.0,111.0,43.0,86.0,44.0,97.0,True,5,Grass,Grass,Stage2,476.0
98,44.0,50.0,105.0,103.0,96.0,39.0,False,3,Dragon,Poison,Basic,437.0
99,44.0,47.0,43.0,68.0,100.0,42.0,False,2,Ghost,Fire,Mega,344.0
100,63.0,111.0,43.0,42.0,47.0,40.0,True,2,Fire,Rock,Stage2,346.0
101,93.0,81.0,105.0,40.0,77.0,97.0,True,6,Poison,Fairy,Stage1,493.0
102,82.0,47.0,81.0,40.0,87.0,97.0,True,4,Psychic,Dark,Stage1,434.0
103,95.0,111.0,105.0,104.0,100.0,40.0,True,1,Fairy,Flying,Basic,555.0
104,93.0,111.0,105.0,40.0,54.0,39.0,False,6,Dragon,Grass,Stage2,442.0
105,95.0,111.0,105.0,106.0,44.0,97.0,True,5,Grass,Flying,Stage2,558.0
106,95.0,107.0,105.0,105.0,44.0,40.0,True,6,Grass,Flying,Stage2,496.0
107,95.0,64.0,43.0,106.0,44.0,97.0,True,2,Fire,Flying,Stage2,449.0
108,88.0,49.0,104.0,40.0,92.0,97.0,False,4,Flying,Psychic,Stage2,470.0
109,84.0,75.0,57.0,72.0,96.0,42.0,False,2,Grass,Water,Stage2,426.0
110,95.0,86.0,43.0,104.0,54.0,96.0,True,2,Ground,Flying,Stage2,478.0
111,95.0,111.0,104.0,40.0,99.0,97.0,True,6,Dragon,Water,Stage2,546.0
112,47.0,110.0,43.0,40.0,44.0,61.0,False,2,Ground,Rock,Stage2,345.0
113,44.0,47.0,105.0,40.0,100.0,40.0,False,3,Ice,Bug,Basic,376.0
114,44.0,47.0,105.0,40.0,100.0,40.0,False,4,Ice,Bug,Stage1,376.0
115,95.0,86.0,104.0,105.0,44.0,78.0,True,6,Grass,Flying,Stage2,512.0
116,55.0,53.0,105.0,101.0,47.0,39.0,False,3,Psychic,Poison,Stage1,400.0
117,47.0,47.0,43.0,51.0,44.0,97.0,True,2,Fire,Normal,Mega,329.0
118,52.0,110.0,43.0,70.0,57.0,97.0,True,1,Fire,Electric,Basic,429.0
119,95.0,111.0,105.0,100.0,79.0,95.0,True,6,Psychic,Flying,Stage2,585.0
120,93.0,48.0,95.0,59.0,77.0,39.0,True,1,Electric,Poison,Stage2,411.0
121,44.0,110.0,44.0,106.0,44.0,39.0,False,1,Ground,Ice,Basic,387.0
122,44.0,47.0,43.0,41.0,98.0,97.0,False,2,)Normal,Rock,Stage1,370.0
123,44.0,67.0,43.0,72.0,45.0,50.0,False,1,Ghost,Fighting,Mega,321.0
124,95.0,109.0,103.0,104.0,92.0,97.0,True,5,Poison,Psychic,Mega,600.0
125,44.0,55.0,100.0,105.0,44.0,39.0,False,2,Ice,Fire,Mega,387.0
126,44.0,83.0,98.0,72.0,100.0,39.0,False,3,Ice,Ice,Mega,436.0
127,95.0,111.0,43.0,71.0,99.0,88.0,False,2,Fire,Flying,Stage2,507.0
128,44.0,47.0,80.0,40.0,100.0,41.0,False,3,Flying,Bug,Stage1,352.0
129,95.0,111.0,43.0,97.0,100.0,97.0,True,6,Poison,Water,Stage2,543.0
130,55.0,111.0,77.0,104.0,45.0,39.0,False,2,Ghost,Grass,Stage2,431.0
131,92.0,111.0,105.0,43.0,98.0,43.0,True,6,Poison,Psychic,Stage2,492.0
132,95.0,111.0,56.0,41.0,82.0,97.0,False,5,Dark,None,Mega,482.0
133,44.0,47.0,105.0,40.0,99.0,39.0,False,3,Ice,Bug,Basic,374.0
134,44.0,109.0,44.0,104.0,44.0,47.0,False,5,Ground,None,Stage2,392.0
135,95.0,111.0,104.0,105.0,56.0,97.0,True,2,Grass,Water,Stage2,568.0
136,92.0,111.0,43.0,100.0,99.0,97.0,True,2,Fire,None,Stage2,542.0
137,44.0,110.0,105.0,105.0,99.0,64.0,True,5,Dragon,Psychic,Basic,527.0
138,95.0,110.0,96.0,75.0,99.0,84.0,True,6,Poison,Flying,Stage1,559.0
139,44.0,111.0,105.0,40.0,100.0,39.0,False,3,Flying,Bug,Mega,439.0
140,73.0,47.0,105.0,40.0,47.0,41.0,False,3,Steel,Fighting,Stage1,353.0
141,44.0,51.0,103.0,40.0,95.0,82.0,False,5,Flying,Ghost,Stage1,415.0
142,44.0,47.0,105.0,41.0,100.0,97.0,True,3,Water,Psychic,Basic,434.0
143,91.0,47.0,43.0,40.0,81.0,97.0,True,5,)Normal,Rock,Mega,399.0
144,95.0,54.0,43.0,69.0,44.0,97.0,True,1,Fire,Ghost,Stage1,402.0
145,90.0,110.0,43.0,61.0,83.0,97.0,True,1,Fire,Ice,Stage2,484.0
146,82.0,47.0,43.0,106.0,44.0,96.0,True,2,Ghost,Normal,Mega,418.0
147,94.0,111.0,105.0,40.0,99.0,80.0,True,5,Psychic,Water,Basic,529.0
148,44.0,110.0,105.0,40.0,100.0,40.0,False,4,Psychic,Psychic,Basic,439.0
149,44.0,48.0,43.0,105.0,98.0,96.0,True,1,Flying,Rock,Stage1,434.0
150,90.0,111.0,43.0,103.0,44.0,47.0,False,2,Bug,Rock,Stage2,438.0
151,95.0,47.0,105.0,106.0,46.0,39.0,True,1,Fairy,Flying,Stage2,438.0
152,94.0,76.0,93.0,105.0,68.0,54.0,False,3,Normal,Dragon,Basic,490.0
153,44.0,47.0,43.0,40.0,100.0,97.0,False,4,Ice,Dark,Basic,371.0
154,44.0,109.0,54.0,40.0,58.0,57.0,False,3,Dark,Fighting,Mega,362.0
155,74.0,111.0,43.0,45.0,48.0,60.0,False,3,Ghost,Ice,Mega,381.0
156,44.0,56.0,105.0,40.0,99.0,39.0,False,3,Psychic,Fairy,Stage1,383.0
157,95.0,111.0,99.0,71.0,79.0,40.0,True,6,Bug,Flying,Stage1,495.0
158,44.0,50.0,44.0,49.0,100.0,97.0,False,5,)Normal,Dragon,Mega,384.0
159,46.0,111.0,43.0,95.0,98.0,41.0,False,5,Ghost,Fighting,Mega,434.0
160,44.0,100.0,104.0,40.0,87.0,39.0,False,3,Steel,Ghost,Stage1,414.0
161,95.0,102.0,91.0,106.0,44.0,39.0,False,2,Ground,Ground,Stage2,477.0
162,94.0,109.0,95.0,41.0,100.0,95.0,False,5,Water,Electric,Mega,534.0
163,77.0,47.0,105.0,42.0,100.0,39.0,False,3,Dragon,Psychic,Stage1,410.0
164,44.0,111.0,43.0,85.0,99.0,43.0,False,5,Dark,None,Stage2,425.0
165,95.0,111.0,43.0,106.0,44.0,39.0,True,2,Grass,Grass,Stage2,438.0
166,44.0,48.0,43.0,40.0,100.0,97.0,False,4,Fire,Ghost,Mega,372.0
167,48.0,111.0,43.0,41.0,98.0,90.0,True,5,Bug,Flying,Basic,431.0
168,95.0,111.0,43.0,106.0,45.0,83.0,True,2,Ground,Flying,Stage2,483.0
169,44.0,111.0,98.0,83.0,64.0,39.0,False,3,Normal,Ice,Basic,439.0
170,95.0,111.0,43.0,97.0,95.0,97.0,True,2,Bug,Flying,Stage2,538.0
171,53.0,48.0,43.0,105.0,44.0,97.0,True,2,Fire,Rock,Mega,390.0
172,95.0,85.0,105.0,62.0,81.0,39.0,False,2,Poison,Ground,Basic,467.0
173,44.0,67.0,43.0,40.0,100.0,53.0,False,2,)Normal,Fire,Mega,347.0
174,44.0,111.0,43.0,105.0,99.0,97.0,False,2,Ground,Grass,Mega,499.0
175,46.0,111.0,44.0,41.0,99.0,97.0,True,5,Normal,None,Stage1,438.0
176,74.0,111.0,92.0,40.0,47.0,39.0,False,2,Ghost,Grass,Stage2,403.0
177,95.0,111.0,104.0,106.0,98.0,43.0,True,5,Ground,Water,Basic,557.0
178,46.0,105.0,105.0,42.0,100.0,39.0,False,4,Dragon,Psychic,Basic,437.0
179,95.0,47.0,43.0,106.0,91.0,64.0,False,1,Ghost,Grass,Basic,446.0
180,46.0,111.0,103.0,40.0,96.0,39.0,False,3,Ice,None,Basic,435.0
181,57.0,47.0,43.0,105.0,46.0,97.0,True,2,Bug,Grass,Mega,395.0
182,44.0,47.0,43.0,106.0,44.0,97.0,False,1,)Normal,Bug,Mega,381.0
183,93.0,111.0,104.0,104.0,95.0,39.0,True,6,Fairy,Steel,Basic,546.0
184,94.0,72.0,47.0,42.0,100.0,95.0,True,6,Psychic,Bug,Stage1,450.0
185,44.0,47.0,43.0,48.0,100.0,92.0,False,1,Ice,Bug,Stage1,374.0
186,44.0,81.0,60.0,66.0,76.0,85.0,False,3,Electric,Ground,Stage1,412.0
187,44.0,75.0,104.0,41.0,100.0,77.0,False,6,)Normal,Ghost,Mega,441.0
188,95.0,76.0,104.0,104.0,98.0,46.0,False,3,Dragon,Water,Stage1,523.0
189,95.0,48.0,97.0,106.0,93.0,97.0,True,1,Fairy,Grass,Basic,536.0
190,94.0,111.0,83.0,105.0,87.0,97.0,True,2,Bug,Water,Stage2,577.0
191,46.0,93.0,102.0,45.0,44.0,40.0,False,3,Ground,Ice,Stage1,370.0
192,44.0,111.0,43.0,44.0,46.0,90.0,False,2,Ghost,Normal,Mega,378.0
193,44.0,53.0,43.0,105.0,99.0,97.0,False,5,)Normal,Fire,Mega,441.0
194,48.0,109.0,43.0,105.0,71.0,61.0,False,2,Ghost,Ghost,Basic,437.0
195,84.0,47.0,105.0,40.0,46.0,97.0,True,3,Normal,Psychic,Stage1,419.0
196,94.0,51.0,104.0,79.0,96.0,48.0,False,2,Bug,Ground,Stage1,472.0
197,88.0,47.0,44.0,103.0,44.0,40.0,False,1,Dark,Electric,Stage1,366.0
198,95.0,72.0,65.0,106.0,51.0,97.0,True,1,Dark,Steel,Stage2,486.0
199,49.0,101.0,88.0,90.0,100.0,40.0,False,3,Normal,Electric,Basic,468.0
