,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Legendary,Generation,Type 1,Type 2,Evolution,Total
71,95.0,111.0,105.0,105.0,100.0,97.0,False,3,Electric,Ground,Stage1,613.0
72,46.0,96.0,105.0,99.0,68.0,97.0,True,1,Normal,None,Basic,511.0
73,95.0,111.0,105.0,106.0,100.0,97.0,True,4,Dark,Bug,Stage1,614.0
74,48.0,47.0,105.0,85.0,97.0,97.0,False,3,Electric,Bug,Stage1,479.0
75,95.0,111.0,105.0,106.0,100.0,97.0,True,4,Grass,Dragon,Mega,614.0
76,46.0,104.0,43.0,69.0,45.0,70.0,True,6,Psychic,Fairy,Basic,377.0
77,94.0,111.0,105.0,105.0,100.0,97.0,True,4,Dragon,Bug,Stage1,612.0
78,95.0,111.0,105.0,106.0,100.0,97.0,True,4,Dark,Bug,Mega,614.0
79,44.0,47.0,43.0,40.0,44.0,39.0,True,2,Fairy,Fairy,Basic,257.0
80,95.0,111.0,105.0,106.0,100.0,97.0,True,4,Grass,Bug,Stage2,614.0
81,44.0,47.0,43.0,40.0,44.0,39.0,False,6,)Normal,Fairy,Basic,257.0
82,95.0,105.0,105.0,66.0,95.0,97.0,False,3,Electric,Rock,Stage1,563.0
83,95.0,111.0,105.0,106.0,100.0,97.0,True,4,Dark,Bug,Mega,614.0
84,47.0,47.0,105.0,41.0,44.0,97.0,False,3,Electric,Fire,Basic,381.0
85,44.0,47.0,43.0,40.0,44.0,39.0,False,6,)Normal,Fairy,Basic,257.0
86,95.0,102.0,105.0,59.0,100.0,75.0,False,4,Dark,Bug,Stage1,536.0
87,95.0,111.0,105.0,106.0,100.0,97.0,True,4,Dark,Bug,Mega,614.0
88,44.0,47.0,96.0,40.0,44.0,97.0,False,5,Fire,Dark,Basic,368.0
89,44.0,47.0,105.0,48.0,44.0,97.0,False,3,Dragon,Steel,Basic,385.0
90,95.0,111.0,105.0,106.0,100.0,97.0,True,4,Dark,Bug,Mega,614.0
91,48.0,47.0,105.0,91.0,99.0,97.0,False,3,Ground,Fighting,Stage1,487.0
92,95.0,111.0,105.0,106.0,100.0,97.0,True,4,Grass,Dragon,Stage2,614.0
93,95.0,111.0,105.0,106.0,95.0,97.0,True,3,Normal,Steel,Basic,609.0
94,44.0,47.0,104.0,40.0,44.0,97.0,False,2,Poison,Fire,Basic,376.0
95,95.0,111.0,105.0,106.0,100.0,97.0,True,4,Dark,Bug,Mega,614.0
96,44.0,47.0,53.0,40.0,44.0,87.0,False,1,Ghost,Water,Basic,315.0
97,44.0,47.0,43.0,40.0,44.0,39.0,False,6,Fairy,Fairy,Stage2,257.0
98,45.0,47.0,105.0,75.0,59.0,97.0,False,3,Dragon,Fire,Basic,428.0
99,93.0,110.0,105.0,106.0,98.0,97.0,True,3,Dragon,Steel,Basic,609.0
100,95.0,111.0,105.0,106.0,100.0,97.0,True,4,Electric,Dragon,Mega,614.0
101,44.0,47.0,43.0,42.0,45.0,51.0,False,6,Ice,Flying,Basic,272.0
102,95.0,111.0,105.0,106.0,100.0,97.0,True,4,Dark,Bug,Stage1,614.0
103,44.0,47.0,43.0,40.0,44.0,39.0,False,6,Fairy,Fairy,Basic,257.0
104,44.0,47.0,105.0,45.0,46.0,97.0,False,3,Dark,Ice,Stage1,384.0
105,44.0,47.0,46.0,40.0,44.0,40.0,False,5,Ghost,Psychic,Basic,261.0
106,92.0,57.0,105.0,42.0,98.0,97.0,False,3,Electric,Bug,Stage1,491.0
107,95.0,111.0,82.0,106.0,100.0,97.0,True,4,Grass,Dragon,Stage1,591.0
108,44.0,47.0,97.0,40.0,45.0,58.0,True,1,Fighting,Ice,Basic,331.0
109,44.0,47.0,43.0,40.0,44.0,39.0,False,6,Fire,Fairy,Basic,257.0
110,95.0,111.0,64.0,106.0,100.0,97.0,True,4,)Normal,Dragon,Mega,573.0
111,44.0,47.0,104.0,40.0,44.0,96.0,False,5,Poison,Fire,Basic,375.0
112,95.0,111.0,105.0,106.0,100.0,97.0,True,4,Grass,Bug,Mega,614.0
113,95.0,111.0,105.0,106.0,100.0,97.0,True,4,Grass,Dragon,Mega,614.0
114,95.0,111.0,105.0,106.0,100.0,97.0,True,4,Grass,Bug,Mega,614.0
115,44.0,47.0,43.0,40.0,44.0,39.0,False,6,Fairy,Fairy,Basic,257.0
116,95.0,111.0,105.0,106.0,100.0,97.0,True,4,Dark,Bug,Mega,614.0
117,44.0,47.0,105.0,49.0,44.0,97.0,False,5,Electric,Water,Basic,386.0
118,44.0,47.0,105.0,40.0,44.0,97.0,False,1,Poison,Dark,Basic,377.0
119,95.0,111.0,105.0,106.0,100.0,97.0,True,4,Electric,None,Stage2,614.0
120,95.0,111.0,105.0,106.0,100.0,97.0,True,4,Steel,Ice,Stage1,614.0
121,95.0,111.0,105.0,106.0,99.0,97.0,True,2,Normal,Steel,Basic,613.0
122,95.0,111.0,105.0,106.0,90.0,96.0,True,3,Normal,Steel,Basic,603.0
123,95.0,111.0,105.0,106.0,100.0,97.0,True,4,Dark,Bug,Mega,614.0
124,44.0,47.0,105.0,40.0,44.0,97.0,False,1,Poison,Dark,Basic,377.0
125,44.0,47.0,101.0,40.0,44.0,76.0,False,5,Poison,Water,Basic,352.0
126,44.0,47.0,73.0,55.0,45.0,53.0,True,6,Flying,Flying,Basic,317.0
127,44.0,47.0,105.0,58.0,45.0,97.0,False,1,Electric,Ice,Basic,396.0
128,95.0,111.0,104.0,106.0,100.0,97.0,True,4,Grass,Dragon,Mega,613.0
129,44.0,47.0,105.0,40.0,44.0,93.0,False,5,Poison,Water,Basic,373.0
130,95.0,111.0,105.0,106.0,100.0,97.0,True,3,Electric,Bug,Stage2,614.0
131,93.0,74.0,43.0,106.0,87.0,96.0,True,1,Psychic,Poison,Basic,499.0
132,44.0,47.0,105.0,40.0,48.0,97.0,False,3,Ground,Bug,Stage1,381.0
133,44.0,47.0,100.0,73.0,46.0,97.0,False,2,Fairy,Flying,Basic,407.0
134,44.0,47.0,43.0,40.0,44.0,39.0,False,6,Fighting,Fairy,Basic,257.0
135,95.0,111.0,43.0,106.0,100.0,96.0,True,4,Ice,Dragon,Mega,551.0
136,44.0,47.0,105.0,40.0,44.0,97.0,False,5,Poison,Dark,Basic,377.0
137,44.0,47.0,105.0,40.0,44.0,97.0,False,2,Ground,Dark,Stage1,377.0
138,95.0,111.0,105.0,106.0,100.0,97.0,True,4,Electric,Bug,Mega,614.0
139,95.0,111.0,105.0,106.0,100.0,97.0,True,4,Dragon,Fighting,Stage2,614.0
140,44.0,47.0,43.0,40.0,44.0,39.0,False,6,Fairy,Fairy,Basic,257.0
141,93.0,54.0,44.0,105.0,75.0,93.0,True,3,Ice,Poison,Basic,464.0
142,44.0,47.0,43.0,40.0,44.0,39.0,False,6,Fairy,Fairy,Basic,257.0
143,44.0,47.0,105.0,40.0,44.0,97.0,False,1,Poison,Dark,Stage1,377.0
144,49.0,50.0,69.0,88.0,97.0,67.0,True,1,Flying,Flying,Basic,420.0
145,44.0,47.0,44.0,42.0,48.0,96.0,False,1,Psychic,Water,Basic,321.0
146,95.0,111.0,105.0,106.0,100.0,97.0,True,4,Dark,Bug,Stage1,614.0
147,44.0,47.0,105.0,40.0,44.0,97.0,False,1,Poison,Dark,Basic,377.0
148,44.0,47.0,43.0,42.0,44.0,41.0,False,1,Poison,Fairy,Basic,261.0
149,95.0,111.0,105.0,106.0,100.0,97.0,True,4,Grass,Bug,Mega,614.0
150,44.0,47.0,105.0,40.0,44.0,97.0,False,5,Ghost,Fire,Basic,377.0
151,50.0,47.0,44.0,99.0,46.0,96.0,True,1,Ice,Flying,Basic,382.0
152,95.0,111.0,105.0,106.0,100.0,97.0,True,4,Dark,Dragon,Mega,614.0
153,95.0,111.0,105.0,106.0,100.0,97.0,True,4,Electric,Dragon,Stage2,614.0
154,95.0,111.0,105.0,106.0,100.0,97.0,True,4,Grass,Bug,Mega,614.0
155,44.0,47.0,105.0,40.0,44.0,97.0,False,1,Poison,Dark,Basic,377.0
156,92.0,84.0,105.0,105.0,91.0,97.0,True,1,Dragon,Steel,Basic,574.0
157,44.0,47.0,43.0,40.0,44.0,39.0,False,6,Fairy,Fairy,Basic,257.0
158,95.0,111.0,105.0,106.0,100.0,97.0,True,3,Grass,Poison,Stage2,614.0
159,68.0,57.0,105.0,102.0,54.0,97.0,False,5,Dragon,Rock,Basic,483.0
160,95.0,111.0,105.0,106.0,100.0,97.0,True,4,Dark,Dragon,Mega,614.0
161,44.0,47.0,43.0,40.0,44.0,39.0,False,6,Fairy,Fairy,Basic,257.0
162,95.0,109.0,105.0,105.0,100.0,97.0,True,3,Electric,Fighting,Stage1,611.0
163,72.0,86.0,105.0,86.0,98.0,97.0,False,2,Dark,Ground,Stage1,544.0
164,94.0,109.0,105.0,105.0,100.0,97.0,True,3,Dark,Bug,Mega,610.0
165,95.0,111.0,105.0,105.0,100.0,97.0,True,3,Electric,Bug,Stage1,613.0
166,44.0,47.0,105.0,40.0,44.0,97.0,False,1,Rock,Dark,Basic,377.0
167,95.0,111.0,105.0,105.0,100.0,97.0,True,4,Ground,Bug,Mega,613.0
168,95.0,111.0,105.0,106.0,100.0,97.0,True,4,Dark,Bug,Mega,614.0
169,44.0,47.0,68.0,41.0,44.0,59.0,False,1,Ghost,Flying,Basic,303.0
170,44.0,47.0,71.0,44.0,44.0,91.0,True,1,Fairy,Flying,Basic,341.0
171,95.0,111.0,105.0,106.0,100.0,97.0,True,4,Grass,Fighting,Mega,614.0
172,44.0,47.0,105.0,40.0,44.0,97.0,False,5,Ghost,Flying,Basic,377.0
173,74.0,47.0,105.0,79.0,61.0,96.0,False,3,Ground,Bug,Stage1,462.0
174,95.0,111.0,105.0,106.0,100.0,97.0,True,4,Dark,Bug,Mega,614.0
175,44.0,47.0,96.0,92.0,62.0,96.0,False,3,Flying,Flying,Basic,437.0
176,44.0,47.0,96.0,40.0,44.0,45.0,False,5,Ghost,Dark,Basic,316.0
177,95.0,111.0,105.0,106.0,100.0,97.0,True,3,Dragon,Bug,Stage2,614.0
178,95.0,111.0,105.0,106.0,100.0,97.0,True,4,Grass,Dragon,Mega,614.0
179,95.0,111.0,43.0,106.0,100.0,41.0,True,4,)Normal,Dragon,Mega,496.0
180,44.0,47.0,105.0,47.0,44.0,97.0,False,3,Psychic,None,Basic,384.0
181,95.0,111.0,105.0,105.0,100.0,97.0,False,4,Dark,Bug,Mega,613.0
182,44.0,47.0,105.0,74.0,44.0,97.0,False,5,Psychic,Dark,Basic,411.0
183,95.0,110.0,105.0,106.0,100.0,97.0,True,4,Electric,Steel,Stage2,613.0
184,90.0,104.0,105.0,54.0,100.0,97.0,False,3,Dark,Bug,Stage1,550.0
185,44.0,47.0,71.0,42.0,44.0,96.0,False,5,Fire,Fairy,Basic,344.0
186,44.0,47.0,67.0,40.0,44.0,97.0,False,5,Ghost,Water,Basic,339.0
187,95.0,111.0,105.0,106.0,99.0,97.0,True,3,Dragon,Dragon,Stage2,613.0
188,44.0,47.0,43.0,40.0,44.0,41.0,False,1,Fire,Fairy,Basic,259.0
189,95.0,111.0,105.0,106.0,100.0,97.0,True,4,Dark,Bug,Mega,614.0
190,44.0,47.0,105.0,40.0,44.0,97.0,False,1,Ghost,Fire,Stage1,377.0
191,95.0,111.0,105.0,105.0,100.0,97.0,True,3,Electric,Rock,Mega,613.0
192,44.0,48.0,105.0,85.0,96.0,97.0,True,3,Dragon,Ice,Stage1,475.0
193,95.0,111.0,105.0,106.0,100.0,97.0,True,4,Electric,Bug,Mega,614.0
194,44.0,47.0,105.0,40.0,44.0,97.0,False,1,Dragon,Water,Stage1,377.0
195,95.0,111.0,102.0,106.0,100.0,97.0,True,4,)Normal,Dragon,Mega,611.0
196,95.0,111.0,105.0,106.0,100.0,97.0,True,4,Dark,Bug,Mega,614.0
197,44.0,47.0,105.0,40.0,44.0,97.0,False,1,Electric,Dark,Basic,377.0
198,44.0,47.0,43.0,40.0,44.0,95.0,False,1,Ghost,Flying,Basic,313.0
199,57.0,47.0,43.0,56.0,44.0,39.0,False,6,Ice,Fairy,Basic,286.0
