,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Legendary,Generation,Type 1,Type 2,Evolution,Total
37,44.0,47.0,52.0,40.0,45.0,42.0,False,6,Fairy,Grass,Basic,270.0
38,44.0,91.0,43.0,100.0,77.0,96.0,False,1,Dragon,Bug,Stage1,451.0
39,44.0,47.0,43.0,42.0,44.0,51.0,False,2,Ground,Dark,Mega,271.0
40,90.0,111.0,105.0,105.0,100.0,97.0,True,4,Fairy,Ground,Stage2,608.0
41,49.0,47.0,94.0,40.0,45.0,66.0,True,6,Electric,Steel,Mega,341.0
42,44.0,47.0,44.0,40.0,95.0,55.0,False,3,Poison,Grass,Basic,325.0
43,95.0,111.0,105.0,105.0,100.0,97.0,False,4,Fighting,Ghost,Stage2,613.0
44,94.0,88.0,103.0,98.0,98.0,76.0,True,4,Electric,Steel,Basic,557.0
45,46.0,95.0,43.0,92.0,96.0,96.0,False,1,Dragon,Fire,Mega,468.0
46,44.0,47.0,43.0,40.0,44.0,39.0,False,6,Electric,Dark,Basic,257.0
47,44.0,47.0,43.0,40.0,44.0,39.0,False,6,Psychic,Dark,Basic,257.0
48,93.0,111.0,59.0,105.0,100.0,97.0,False,4,Bug,Ground,Stage1,565.0
49,95.0,111.0,105.0,106.0,100.0,97.0,True,4,Fire,Fighting,Stage1,614.0
50,44.0,47.0,49.0,41.0,48.0,40.0,False,3,Fairy,None,Basic,269.0
51,53.0,47.0,43.0,41.0,44.0,78.0,True,6,Fighting,Rock,Basic,306.0
52,94.0,111.0,49.0,106.0,100.0,97.0,True,1,Water,Bug,Mega,557.0
53,95.0,111.0,105.0,106.0,100.0,97.0,True,4,Fire,Psychic,Stage1,614.0
54,44.0,47.0,52.0,40.0,48.0,73.0,True,6,Normal,None,Basic,304.0
55,44.0,47.0,43.0,40.0,44.0,39.0,False,6,Rock,Fire,Mega,257.0
56,95.0,111.0,105.0,106.0,100.0,97.0,True,4,)Normal,Psychic,Stage1,614.0
57,95.0,92.0,103.0,80.0,100.0,95.0,False,6,Fighting,Psychic,Basic,565.0
58,44.0,47.0,44.0,44.0,45.0,40.0,False,3,Ground,None,Basic,264.0
59,44.0,47.0,78.0,40.0,44.0,39.0,False,6,Poison,Electric,Basic,292.0
60,89.0,107.0,44.0,103.0,96.0,96.0,True,4,Ground,Ground,Stage2,535.0
61,44.0,47.0,43.0,40.0,44.0,39.0,False,6,Normal,Fairy,Basic,257.0
62,44.0,47.0,43.0,40.0,44.0,40.0,False,6,Rock,Fairy,Mega,258.0
63,95.0,111.0,105.0,106.0,100.0,97.0,True,4,)Normal,Water,Stage1,614.0
64,44.0,47.0,43.0,41.0,57.0,44.0,False,6,Dragon,Psychic,Basic,276.0
65,45.0,66.0,105.0,44.0,99.0,49.0,True,3,Electric,Normal,Stage2,408.0
66,49.0,49.0,102.0,40.0,91.0,89.0,True,6,Normal,Fairy,Basic,420.0
67,91.0,98.0,48.0,98.0,98.0,96.0,True,4,Steel,None,Basic,529.0
68,44.0,47.0,43.0,40.0,44.0,39.0,False,6,Dragon,Fire,Basic,257.0
69,44.0,47.0,43.0,40.0,44.0,39.0,False,5,Dark,Grass,Mega,257.0
70,44.0,47.0,43.0,40.0,44.0,39.0,False,6,Poison,Grass,Basic,257.0
71,95.0,111.0,104.0,106.0,100.0,97.0,True,1,Fairy,Ground,Stage2,613.0
72,44.0,47.0,103.0,40.0,95.0,43.0,True,3,Normal,Electric,Basic,372.0
73,95.0,111.0,105.0,106.0,100.0,97.0,True,4,Water,Steel,Stage1,614.0
74,44.0,47.0,43.0,40.0,44.0,48.0,False,6,Rock,Flying,Mega,266.0
75,94.0,101.0,104.0,102.0,100.0,97.0,True,1,)Normal,Normal,Stage1,598.0
76,44.0,47.0,105.0,40.0,47.0,39.0,True,6,Normal,Electric,Basic,322.0
77,95.0,60.0,105.0,54.0,97.0,97.0,True,6,Fighting,Poison,Basic,508.0
78,89.0,87.0,93.0,62.0,99.0,92.0,True,2,Ice,Poison,Basic,522.0
79,75.0,92.0,102.0,95.0,99.0,97.0,True,3,Ground,None,Basic,560.0
80,44.0,51.0,63.0,45.0,65.0,89.0,False,2,Flying,Grass,Stage1,357.0
81,95.0,111.0,105.0,106.0,100.0,97.0,True,4,Fire,Psychic,Stage2,614.0
82,44.0,47.0,43.0,40.0,44.0,39.0,False,6,Fighting,Fairy,Basic,257.0
83,47.0,90.0,51.0,68.0,60.0,70.0,False,4,Dark,None,Stage1,386.0
84,95.0,111.0,105.0,93.0,100.0,97.0,True,1,Fairy,Fairy,Stage1,601.0
85,44.0,47.0,43.0,45.0,46.0,72.0,False,1,Fire,Fire,Mega,297.0
86,44.0,47.0,43.0,40.0,44.0,40.0,False,6,Poison,None,Basic,258.0
87,78.0,69.0,94.0,46.0,93.0,85.0,True,3,Normal,None,Basic,465.0
88,44.0,100.0,49.0,103.0,54.0,96.0,False,4,Fairy,Bug,Stage2,446.0
89,72.0,86.0,43.0,79.0,75.0,97.0,True,4,Water,Flying,Mega,452.0
90,94.0,111.0,104.0,103.0,100.0,97.0,True,1,Normal,Fairy,Stage1,609.0
91,47.0,56.0,47.0,41.0,69.0,94.0,True,1,Poison,None,Basic,354.0
92,91.0,59.0,101.0,79.0,86.0,97.0,True,1,Fire,Fairy,Basic,513.0
93,95.0,111.0,105.0,106.0,100.0,97.0,True,4,)Normal,Water,Stage2,614.0
94,95.0,111.0,105.0,106.0,100.0,97.0,True,4,Electric,Poison,Stage2,614.0
95,44.0,47.0,68.0,40.0,50.0,64.0,True,3,Fairy,None,Stage2,313.0
96,95.0,111.0,105.0,106.0,100.0,97.0,True,4,Fighting,Psychic,Stage1,614.0
97,45.0,53.0,93.0,41.0,62.0,90.0,True,3,Electric,None,Stage2,384.0
98,46.0,61.0,58.0,80.0,99.0,92.0,False,1,Fairy,None,Stage1,436.0
99,95.0,111.0,105.0,105.0,100.0,96.0,True,3,Poison,Water,Stage1,612.0
100,44.0,47.0,69.0,40.0,44.0,39.0,False,6,Bug,Steel,Basic,283.0
101,44.0,47.0,43.0,40.0,44.0,39.0,False,5,Dragon,Grass,Mega,257.0
102,44.0,47.0,80.0,40.0,48.0,40.0,False,6,Poison,None,Basic,299.0
103,89.0,57.0,105.0,43.0,100.0,88.0,True,3,Bug,Fairy,Stage2,482.0
104,95.0,111.0,56.0,104.0,100.0,97.0,True,5,Ice,Ghost,Stage1,563.0
105,44.0,47.0,43.0,40.0,44.0,39.0,False,5,Ground,Dark,Stage2,257.0
106,79.0,80.0,43.0,98.0,52.0,96.0,False,4,Psychic,Fire,Mega,448.0
107,44.0,47.0,43.0,41.0,49.0,61.0,False,6,Ground,Electric,Basic,285.0
108,95.0,111.0,104.0,106.0,100.0,97.0,True,1,Fire,Dragon,Stage1,613.0
109,95.0,111.0,105.0,106.0,100.0,97.0,True,4,Fire,Psychic,Stage2,614.0
110,95.0,111.0,104.0,106.0,100.0,97.0,True,4,Fire,Fighting,Stage1,613.0
111,95.0,111.0,43.0,105.0,96.0,97.0,True,1,Fighting,Fire,Mega,547.0
112,94.0,56.0,65.0,47.0,51.0,97.0,True,1,Flying,Fighting,Mega,410.0
113,61.0,70.0,43.0,103.0,82.0,92.0,False,4,Steel,Ground,Mega,451.0
114,95.0,111.0,47.0,106.0,100.0,97.0,False,4,Dragon,Psychic,Stage2,556.0
115,44.0,47.0,65.0,40.0,44.0,39.0,False,6,Poison,Fairy,Basic,279.0
116,44.0,58.0,102.0,40.0,90.0,95.0,True,3,Water,Bug,Stage1,429.0
117,51.0,55.0,43.0,41.0,44.0,41.0,False,1,Psychic,Fighting,Basic,275.0
118,49.0,50.0,43.0,41.0,47.0,54.0,False,6,Rock,Bug,Basic,284.0
119,44.0,47.0,43.0,40.0,44.0,39.0,False,6,Normal,Fairy,Mega,257.0
120,61.0,54.0,88.0,43.0,58.0,91.0,True,6,Normal,Rock,Basic,395.0
121,95.0,111.0,105.0,106.0,100.0,97.0,True,4,Fire,Fighting,Stage1,614.0
122,62.0,47.0,43.0,45.0,45.0,96.0,True,1,Dragon,Fighting,Mega,338.0
123,44.0,47.0,94.0,44.0,45.0,50.0,False,5,Dark,None,Stage2,324.0
124,69.0,91.0,102.0,94.0,100.0,96.0,True,3,Bug,Ghost,Stage1,552.0
125,95.0,111.0,105.0,106.0,100.0,97.0,True,4,)Normal,Steel,Stage2,614.0
126,95.0,111.0,105.0,106.0,100.0,97.0,True,4,Steel,Ground,Stage1,614.0
127,95.0,111.0,105.0,106.0,100.0,97.0,True,4,Electric,Steel,Stage2,614.0
128,94.0,109.0,80.0,91.0,99.0,97.0,False,4,)Normal,None,Basic,570.0
129,45.0,51.0,43.0,53.0,47.0,83.0,False,1,Dragon,Fighting,Mega,322.0
130,44.0,47.0,43.0,40.0,44.0,39.0,False,5,Dragon,Dark,Mega,257.0
131,44.0,47.0,43.0,40.0,44.0,39.0,False,6,Ground,Dark,Basic,257.0
132,54.0,47.0,75.0,47.0,49.0,72.0,True,6,Steel,Rock,Basic,344.0
133,94.0,84.0,43.0,105.0,44.0,97.0,False,4,Fire,Fire,Mega,467.0
134,95.0,111.0,105.0,105.0,100.0,97.0,True,3,Normal,Psychic,Stage1,613.0
135,44.0,47.0,47.0,40.0,44.0,39.0,False,3,Poison,Steel,Basic,261.0
136,95.0,111.0,104.0,104.0,100.0,97.0,True,3,)Normal,Ghost,Stage1,611.0
137,44.0,49.0,43.0,55.0,92.0,62.0,False,1,Fairy,Fire,Stage1,345.0
138,44.0,47.0,68.0,40.0,44.0,39.0,False,6,Poison,Electric,Basic,282.0
139,93.0,105.0,49.0,92.0,98.0,97.0,True,1,Fighting,Psychic,Basic,534.0
140,92.0,106.0,102.0,82.0,96.0,97.0,True,6,Normal,Fairy,Basic,575.0
141,44.0,47.0,93.0,40.0,96.0,40.0,True,3,Bug,Ice,Stage1,360.0
142,95.0,111.0,48.0,106.0,100.0,97.0,True,4,Psychic,Fire,Mega,557.0
143,44.0,47.0,45.0,43.0,45.0,43.0,False,4,Ground,Dark,Basic,267.0
144,44.0,47.0,43.0,40.0,44.0,40.0,False,6,Normal,None,Basic,258.0
145,44.0,47.0,45.0,40.0,44.0,39.0,False,6,Rock,Bug,Mega,259.0
146,44.0,47.0,43.0,40.0,44.0,39.0,False,6,Rock,Rock,Basic,257.0
147,70.0,62.0,54.0,54.0,84.0,96.0,False,1,Rock,Fairy,Mega,420.0
148,44.0,47.0,43.0,40.0,44.0,80.0,False,6,Normal,Rock,Basic,298.0
149,95.0,111.0,103.0,106.0,100.0,97.0,True,4,Steel,Ground,Stage1,612.0
150,95.0,111.0,82.0,106.0,100.0,95.0,True,4,Steel,Ground,Stage2,589.0
151,95.0,111.0,103.0,106.0,100.0,97.0,False,1,Dragon,Psychic,Stage2,612.0
152,95.0,110.0,105.0,84.0,98.0,65.0,True,3,Poison,Ghost,Basic,557.0
153,44.0,47.0,57.0,40.0,44.0,39.0,False,6,Flying,Electric,Basic,271.0
154,95.0,111.0,105.0,105.0,100.0,97.0,True,4,Fighting,Ghost,Stage1,613.0
155,60.0,47.0,103.0,40.0,69.0,41.0,False,6,Poison,Fairy,Basic,360.0
156,95.0,111.0,100.0,101.0,100.0,95.0,True,4,Fighting,Water,Basic,602.0
157,53.0,49.0,77.0,82.0,58.0,48.0,False,6,Flying,Fairy,Stage2,367.0
158,44.0,47.0,43.0,40.0,44.0,47.0,False,6,Dragon,Flying,Mega,265.0
159,54.0,111.0,44.0,105.0,89.0,92.0,False,4,Psychic,Ground,Stage1,495.0
160,44.0,47.0,44.0,41.0,45.0,70.0,False,6,Fighting,Fire,Mega,291.0
161,59.0,77.0,48.0,44.0,63.0,95.0,True,6,Normal,None,Basic,386.0
162,44.0,47.0,45.0,40.0,45.0,39.0,False,3,Poison,Electric,Basic,260.0
163,46.0,48.0,46.0,63.0,67.0,92.0,False,2,Fire,Bug,Stage1,362.0
164,44.0,47.0,57.0,40.0,49.0,39.0,False,6,Poison,Electric,Basic,276.0
165,44.0,47.0,43.0,40.0,44.0,39.0,False,6,Fairy,Rock,Basic,257.0
166,90.0,110.0,44.0,104.0,93.0,97.0,True,2,Ice,None,Stage1,538.0
167,94.0,108.0,105.0,103.0,100.0,97.0,False,5,)Normal,Ghost,Stage1,607.0
168,50.0,48.0,62.0,41.0,58.0,55.0,False,6,Flying,Fairy,Basic,314.0
169,44.0,52.0,47.0,43.0,51.0,74.0,False,6,Steel,Electric,Basic,311.0
170,95.0,111.0,105.0,106.0,100.0,97.0,True,4,Electric,Steel,Stage2,614.0
171,44.0,47.0,43.0,40.0,44.0,39.0,False,6,Psychic,None,Basic,257.0
172,94.0,63.0,100.0,91.0,99.0,96.0,False,6,Steel,None,Basic,543.0
173,95.0,111.0,43.0,105.0,99.0,97.0,True,1,Fire,Psychic,Mega,550.0
174,44.0,47.0,43.0,40.0,44.0,39.0,False,6,Flying,Electric,Basic,257.0
175,44.0,54.0,44.0,45.0,48.0,88.0,False,5,Psychic,Fire,Stage2,323.0
176,44.0,47.0,43.0,43.0,44.0,39.0,False,6,Rock,Fighting,Basic,260.0
177,55.0,110.0,105.0,105.0,99.0,94.0,False,4,Bug,Steel,Stage1,568.0
178,44.0,47.0,43.0,40.0,45.0,76.0,False,5,Dragon,Grass,Mega,295.0
179,95.0,111.0,105.0,105.0,100.0,97.0,True,4,Fire,Steel,Stage1,613.0
180,95.0,111.0,102.0,106.0,100.0,97.0,True,4,Water,Psychic,Stage1,611.0
181,44.0,47.0,43.0,40.0,44.0,39.0,False,6,Rock,Rock,Basic,257.0
182,69.0,49.0,45.0,41.0,59.0,92.0,False,6,Fighting,Fighting,Mega,355.0
183,95.0,111.0,105.0,105.0,100.0,97.0,True,4,)Normal,Steel,Basic,613.0
184,44.0,47.0,44.0,40.0,44.0,39.0,False,6,Poison,Bug,Mega,258.0
185,61.0,74.0,43.0,97.0,86.0,97.0,False,1,Psychic,Fire,Mega,458.0
186,44.0,47.0,43.0,40.0,44.0,39.0,False,3,Fairy,Dark,Basic,257.0
187,46.0,49.0,43.0,43.0,72.0,88.0,False,2,Ice,Fire,Stage1,341.0
188,44.0,47.0,43.0,40.0,44.0,44.0,False,6,Flying,Electric,Basic,262.0
189,45.0,47.0,43.0,40.0,45.0,96.0,False,2,Dragon,Flying,Mega,316.0
190,44.0,47.0,43.0,40.0,44.0,39.0,False,6,Flying,Dark,Basic,257.0
191,83.0,106.0,72.0,96.0,99.0,97.0,False,1,Dragon,Fire,Stage1,553.0
192,87.0,111.0,43.0,106.0,100.0,97.0,False,4,Ground,Psychic,Stage1,544.0
193,49.0,47.0,105.0,40.0,56.0,46.0,False,6,Rock,Bug,Stage1,343.0
194,94.0,89.0,105.0,49.0,99.0,96.0,True,6,Normal,Ghost,Basic,532.0
195,95.0,111.0,105.0,106.0,100.0,97.0,True,4,Fighting,Water,Stage1,614.0
196,95.0,111.0,105.0,106.0,100.0,97.0,True,3,Normal,Steel,Stage2,614.0
197,95.0,92.0,105.0,103.0,86.0,96.0,True,1,Normal,Fairy,Basic,577.0
198,44.0,47.0,43.0,49.0,44.0,42.0,False,2,Fairy,Steel,Stage1,269.0
199,47.0,49.0,43.0,45.0,46.0,93.0,False,5,Fighting,Fire,Mega,323.0
