,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Legendary,Generation,Type 1,Type 2,Evolution,Total
45,83.0,47.0,43.0,40.0,44.0,97.0,False,3,Fire,Psychic,Basic,354.0
46,55.0,47.0,43.0,104.0,44.0,97.0,False,3,Fairy,Psychic,Basic,390.0
47,46.0,47.0,43.0,105.0,99.0,43.0,False,3,Ghost,Dragon,Basic,383.0
48,94.0,47.0,81.0,105.0,44.0,97.0,False,2,Grass,Fairy,Stage2,468.0
49,45.0,47.0,69.0,40.0,44.0,41.0,True,4,Electric,Ghost,Basic,286.0
50,95.0,111.0,105.0,105.0,100.0,97.0,False,1,Dark,Grass,Mega,613.0
51,95.0,111.0,53.0,106.0,69.0,97.0,False,1,Grass,Psychic,Basic,531.0
52,95.0,111.0,96.0,40.0,100.0,97.0,False,2,Fighting,Psychic,Mega,539.0
53,93.0,111.0,44.0,40.0,44.0,42.0,True,3,Ice,Dark,Stage2,374.0
54,76.0,53.0,105.0,105.0,100.0,90.0,True,1,)Normal,Bug,Stage2,529.0
55,44.0,47.0,43.0,55.0,44.0,97.0,False,3,Fire,Fairy,Stage1,330.0
56,95.0,111.0,50.0,43.0,96.0,40.0,True,3,Water,Electric,Mega,435.0
57,44.0,47.0,43.0,92.0,44.0,97.0,False,5,Fairy,Steel,Stage1,367.0
58,95.0,111.0,105.0,105.0,100.0,97.0,False,3,Fighting,Electric,Mega,613.0
59,44.0,47.0,43.0,40.0,44.0,39.0,True,4,Electric,Dark,Stage2,257.0
60,95.0,52.0,64.0,41.0,77.0,97.0,False,1,Rock,Fire,Stage1,426.0
61,95.0,52.0,105.0,106.0,100.0,97.0,False,1,)Normal,Fire,Basic,555.0
62,87.0,86.0,60.0,106.0,74.0,85.0,False,3,Bug,Dragon,Stage1,498.0
63,77.0,47.0,69.0,40.0,53.0,39.0,True,5,Electric,Ghost,Stage2,325.0
64,95.0,111.0,104.0,106.0,100.0,97.0,False,1,Fighting,None,Basic,613.0
65,94.0,47.0,55.0,106.0,91.0,97.0,False,6,Fire,Fairy,Basic,490.0
66,95.0,111.0,102.0,40.0,97.0,92.0,True,1,Flying,Electric,Mega,537.0
67,44.0,47.0,43.0,40.0,44.0,39.0,True,4,Electric,Dark,Basic,257.0
68,44.0,47.0,105.0,40.0,96.0,39.0,True,4,Electric,Bug,Stage2,371.0
69,44.0,47.0,43.0,40.0,44.0,89.0,True,3,Steel,Dark,Basic,307.0
70,76.0,52.0,101.0,40.0,60.0,40.0,True,4,Electric,Bug,Mega,369.0
71,89.0,47.0,99.0,42.0,70.0,97.0,False,1,Grass,Water,Stage2,444.0
72,70.0,47.0,46.0,45.0,44.0,95.0,False,6,Water,Poison,Stage1,347.0
73,44.0,47.0,49.0,40.0,44.0,39.0,True,4,Electric,Dark,Stage2,263.0
74,95.0,47.0,43.0,40.0,44.0,39.0,True,4,Steel,Dark,Stage1,308.0
75,95.0,111.0,43.0,40.0,44.0,97.0,False,4,Fairy,Electric,Basic,430.0
76,75.0,47.0,105.0,55.0,100.0,97.0,False,2,Dark,Ground,Basic,479.0
77,95.0,93.0,103.0,106.0,98.0,97.0,False,1,Fighting,Psychic,Basic,592.0
78,95.0,109.0,44.0,40.0,45.0,96.0,False,5,Rock,Grass,Stage1,429.0
79,44.0,47.0,43.0,40.0,44.0,39.0,True,4,Steel,Dark,Basic,257.0
80,44.0,47.0,54.0,40.0,44.0,39.0,True,3,Electric,Ghost,Stage1,268.0
81,89.0,47.0,43.0,40.0,44.0,43.0,True,4,Electric,Ghost,Stage2,306.0
82,48.0,47.0,103.0,105.0,100.0,96.0,True,6,Ground,Water,Stage2,499.0
83,95.0,47.0,105.0,106.0,91.0,97.0,False,2,Psychic,Ice,Stage1,541.0
84,56.0,47.0,74.0,106.0,44.0,97.0,False,2,Flying,Fairy,Stage1,424.0
85,95.0,111.0,105.0,106.0,100.0,97.0,False,2,)Normal,Dragon,Mega,614.0
86,95.0,111.0,105.0,41.0,100.0,97.0,False,1,Fighting,Bug,Mega,549.0
87,93.0,47.0,43.0,40.0,44.0,97.0,False,4,Fairy,Dark,Basic,364.0
88,44.0,47.0,105.0,43.0,100.0,39.0,True,3,Dragon,Bug,Stage2,378.0
89,90.0,47.0,43.0,43.0,44.0,96.0,False,3,Fire,Psychic,Stage1,363.0
90,44.0,47.0,43.0,40.0,44.0,39.0,True,3,Ice,Rock,Basic,257.0
91,44.0,47.0,105.0,40.0,44.0,39.0,True,3,Dragon,Fighting,Stage2,319.0
92,44.0,47.0,105.0,40.0,44.0,39.0,True,4,Dragon,Fighting,Stage2,319.0
93,44.0,47.0,43.0,40.0,44.0,39.0,True,4,Electric,Dark,Stage2,257.0
94,95.0,110.0,105.0,106.0,99.0,97.0,False,1,Grass,Ice,Stage1,612.0
95,55.0,47.0,43.0,40.0,52.0,39.0,False,4,Electric,Poison,Stage1,276.0
96,44.0,47.0,105.0,99.0,99.0,97.0,False,2,Fire,Fairy,Stage2,491.0
97,44.0,47.0,43.0,105.0,44.0,97.0,False,5,Normal,Fairy,Stage1,380.0
98,44.0,47.0,43.0,40.0,44.0,39.0,True,4,Ice,Dark,Stage2,257.0
99,95.0,54.0,105.0,106.0,100.0,97.0,False,5,Dark,Ice,Stage1,557.0
100,95.0,49.0,43.0,40.0,45.0,97.0,False,1,Grass,Grass,Stage2,369.0
101,95.0,80.0,104.0,40.0,72.0,95.0,True,1,Rock,Grass,Stage2,486.0
102,95.0,111.0,103.0,105.0,81.0,97.0,False,1,Grass,Grass,Basic,592.0
103,95.0,111.0,45.0,40.0,59.0,97.0,False,1,Bug,Psychic,Stage2,447.0
104,94.0,65.0,43.0,40.0,44.0,96.0,False,4,Rock,Flying,Stage2,382.0
105,85.0,47.0,105.0,106.0,47.0,97.0,False,1,Flying,Fairy,Stage1,487.0
106,78.0,59.0,104.0,40.0,44.0,95.0,False,1,Rock,Fairy,Stage2,420.0
107,44.0,47.0,43.0,40.0,44.0,39.0,True,4,Ice,Dark,Stage2,257.0
108,91.0,47.0,43.0,40.0,44.0,39.0,True,4,Fairy,Dark,Basic,304.0
109,95.0,62.0,95.0,49.0,100.0,92.0,True,3,Rock,Ground,Stage1,493.0
110,95.0,111.0,105.0,106.0,100.0,97.0,False,1,)Normal,Ice,Mega,614.0
111,44.0,47.0,105.0,40.0,44.0,39.0,True,4,Electric,Fighting,Stage2,319.0
112,95.0,111.0,105.0,56.0,100.0,97.0,False,1,Fighting,Electric,Mega,564.0
113,95.0,111.0,105.0,106.0,100.0,97.0,False,1,)Normal,Dragon,Mega,614.0
114,95.0,111.0,105.0,41.0,100.0,96.0,True,3,Fighting,Electric,Mega,548.0
115,84.0,50.0,67.0,40.0,44.0,97.0,False,3,Rock,Grass,Stage2,382.0
116,44.0,47.0,80.0,40.0,51.0,95.0,False,5,Rock,Fairy,Stage1,357.0
117,44.0,47.0,105.0,40.0,44.0,39.0,True,4,Dragon,Dark,Stage2,319.0
118,95.0,111.0,43.0,80.0,44.0,97.0,False,5,Fairy,Electric,Stage1,470.0
119,67.0,57.0,105.0,40.0,75.0,91.0,True,1,Electric,Ghost,Stage2,435.0
120,95.0,111.0,105.0,40.0,80.0,40.0,True,1,Electric,Bug,Mega,471.0
121,52.0,47.0,87.0,40.0,100.0,41.0,True,4,Electric,Ghost,Stage2,367.0
122,95.0,111.0,105.0,106.0,100.0,97.0,False,1,Dark,Ice,Mega,614.0
123,95.0,111.0,105.0,106.0,100.0,97.0,False,1,Dark,Dragon,Mega,614.0
124,95.0,109.0,105.0,75.0,100.0,97.0,False,1,Bug,Ground,Mega,581.0
125,44.0,47.0,44.0,40.0,44.0,43.0,True,3,Ice,Fairy,Stage2,262.0
126,95.0,95.0,105.0,41.0,96.0,97.0,False,1,Rock,Fairy,Stage2,529.0
127,95.0,111.0,105.0,106.0,100.0,97.0,False,1,)Normal,Electric,Mega,614.0
128,58.0,47.0,43.0,62.0,44.0,92.0,False,5,Grass,Fire,Stage1,346.0
129,45.0,47.0,43.0,105.0,44.0,74.0,False,6,Poison,Water,Basic,358.0
130,45.0,47.0,43.0,40.0,46.0,46.0,True,2,Electric,Psychic,Basic,267.0
131,44.0,47.0,51.0,40.0,46.0,39.0,True,4,Steel,Dark,Stage2,267.0
132,94.0,78.0,105.0,40.0,100.0,40.0,True,4,Electric,Ghost,Mega,457.0
133,44.0,47.0,105.0,40.0,47.0,50.0,True,5,Ice,Ground,Stage1,333.0
134,95.0,111.0,105.0,106.0,100.0,97.0,False,1,Fighting,Electric,Mega,614.0
135,95.0,111.0,102.0,106.0,83.0,97.0,False,5,Flying,Ice,Mega,594.0
136,93.0,48.0,43.0,61.0,50.0,92.0,False,2,Fire,Flying,Basic,387.0
137,48.0,47.0,43.0,40.0,44.0,39.0,True,4,Electric,Dark,Stage2,261.0
138,95.0,47.0,43.0,72.0,44.0,96.0,False,6,Poison,Psychic,Stage1,397.0
139,61.0,91.0,43.0,40.0,44.0,39.0,True,4,Electric,Dark,Stage2,318.0
140,95.0,111.0,105.0,106.0,100.0,97.0,False,1,)Normal,Dragon,Mega,614.0
141,95.0,111.0,43.0,106.0,48.0,97.0,False,5,Normal,Ice,Stage1,500.0
142,95.0,47.0,43.0,106.0,44.0,97.0,False,5,Normal,Normal,Stage1,432.0
143,90.0,80.0,46.0,40.0,44.0,91.0,True,4,Electric,Ground,Stage1,391.0
144,65.0,106.0,105.0,40.0,99.0,41.0,True,1,Electric,Bug,Mega,456.0
145,95.0,47.0,105.0,106.0,70.0,97.0,False,1,Grass,Fairy,Stage2,520.0
146,95.0,111.0,105.0,106.0,100.0,97.0,False,1,Grass,None,Stage1,614.0
147,44.0,52.0,104.0,40.0,44.0,39.0,True,3,Electric,Ghost,Stage2,323.0
148,95.0,110.0,48.0,89.0,92.0,97.0,False,1,Grass,Ice,Basic,531.0
149,67.0,47.0,81.0,105.0,100.0,97.0,False,6,Poison,Ground,Basic,497.0
150,44.0,47.0,100.0,40.0,44.0,39.0,True,4,Electric,Ghost,Stage2,314.0
151,44.0,48.0,105.0,40.0,44.0,39.0,True,4,Electric,Fighting,Stage2,320.0
152,95.0,47.0,104.0,106.0,100.0,97.0,False,1,)Normal,Ice,Basic,549.0
153,95.0,107.0,97.0,40.0,100.0,88.0,True,6,Electric,Bug,Mega,527.0
154,44.0,47.0,43.0,41.0,44.0,63.0,False,3,Fire,Fairy,Stage2,282.0
155,44.0,47.0,105.0,40.0,44.0,39.0,True,4,Dragon,Bug,Stage2,319.0
156,95.0,110.0,52.0,41.0,68.0,97.0,False,1,Bug,Psychic,Stage2,463.0
157,94.0,47.0,43.0,40.0,44.0,87.0,True,4,Grass,Water,Stage2,355.0
158,95.0,81.0,105.0,106.0,100.0,97.0,False,6,)Normal,Ground,Stage1,584.0
159,95.0,111.0,105.0,106.0,100.0,97.0,False,1,)Normal,Dragon,Mega,614.0
160,51.0,48.0,103.0,40.0,44.0,97.0,False,5,Grass,Fairy,Stage2,383.0
161,48.0,62.0,105.0,40.0,44.0,39.0,True,4,Electric,Ghost,Stage2,338.0
162,44.0,47.0,105.0,40.0,45.0,59.0,True,1,Electric,Ghost,Stage2,340.0
163,64.0,49.0,44.0,40.0,44.0,53.0,True,3,Electric,Ghost,Basic,294.0
164,95.0,110.0,105.0,106.0,100.0,97.0,False,2,)Normal,Dragon,Basic,613.0
165,56.0,47.0,95.0,43.0,91.0,96.0,False,1,Water,Psychic,Basic,428.0
166,95.0,72.0,101.0,93.0,100.0,73.0,True,1,Fighting,Electric,Mega,534.0
167,95.0,95.0,89.0,106.0,44.0,97.0,False,2,Psychic,Fire,Basic,526.0
168,91.0,52.0,43.0,40.0,44.0,97.0,True,4,Rock,Flying,Stage1,367.0
169,95.0,47.0,105.0,106.0,100.0,97.0,False,1,)Normal,Dragon,Mega,550.0
170,79.0,110.0,105.0,49.0,98.0,97.0,False,1,Rock,Bug,Stage2,538.0
171,95.0,105.0,105.0,46.0,77.0,97.0,False,1,Grass,Electric,Stage1,525.0
172,44.0,95.0,105.0,40.0,100.0,39.0,True,2,Dragon,Bug,Mega,423.0
173,45.0,47.0,45.0,40.0,44.0,87.0,True,5,Fire,Ground,Basic,308.0
174,92.0,47.0,43.0,40.0,44.0,97.0,False,5,Grass,Fairy,Stage2,363.0
175,44.0,47.0,43.0,40.0,44.0,39.0,True,4,Ghost,Dark,Stage2,257.0
176,92.0,47.0,45.0,40.0,44.0,96.0,False,5,Grass,Ground,Basic,364.0
177,46.0,58.0,43.0,40.0,44.0,59.0,True,3,Steel,Dark,Stage2,290.0
178,45.0,47.0,47.0,40.0,44.0,88.0,True,3,Steel,Dark,Stage1,311.0
179,45.0,47.0,44.0,40.0,82.0,39.0,True,6,Ground,Dark,Basic,297.0
180,91.0,58.0,105.0,106.0,100.0,97.0,False,1,Poison,Fairy,Stage1,557.0
181,47.0,47.0,43.0,40.0,44.0,48.0,True,4,Rock,Dark,Stage2,269.0
182,44.0,47.0,43.0,41.0,44.0,45.0,False,3,Fire,Fairy,Stage1,264.0
183,95.0,106.0,43.0,40.0,44.0,90.0,False,6,Steel,Psychic,Basic,418.0
184,95.0,47.0,43.0,54.0,44.0,97.0,False,1,Grass,Psychic,Basic,380.0
185,92.0,47.0,43.0,105.0,44.0,97.0,False,6,Normal,Normal,Stage1,428.0
186,44.0,47.0,105.0,40.0,44.0,39.0,True,4,Dragon,Bug,Stage2,319.0
187,88.0,47.0,43.0,105.0,44.0,88.0,False,4,Fairy,Dragon,Stage1,415.0
188,95.0,91.0,74.0,40.0,55.0,92.0,True,3,Electric,Bug,Stage1,447.0
189,95.0,47.0,105.0,97.0,100.0,83.0,False,6,Bug,Poison,Stage1,527.0
190,95.0,51.0,45.0,40.0,92.0,39.0,True,4,Electric,Dark,Mega,362.0
191,94.0,47.0,43.0,81.0,45.0,97.0,False,4,Water,Poison,Basic,407.0
192,94.0,47.0,43.0,106.0,46.0,97.0,False,2,Poison,Psychic,Stage1,433.0
193,87.0,47.0,43.0,40.0,44.0,40.0,True,4,Fairy,Dark,Stage1,301.0
194,94.0,110.0,105.0,41.0,100.0,97.0,False,1,Rock,Grass,Mega,547.0
195,95.0,111.0,105.0,106.0,100.0,97.0,False,1,Fighting,Ice,Mega,614.0
196,95.0,111.0,105.0,106.0,100.0,97.0,False,1,Fighting,Electric,Mega,614.0
197,95.0,111.0,64.0,40.0,98.0,97.0,False,1,Fighting,Electric,Mega,505.0
198,95.0,47.0,43.0,41.0,44.0,97.0,False,3,Fairy,Psychic,Basic,367.0
199,88.0,47.0,43.0,105.0,51.0,97.0,False,5,Grass,Fairy,Basic,431.0
