,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Legendary,Generation,Type 1,Type 2,Evolution,Total
21,94.0,102.0,45.0,83.0,79.0,97.0,True,3,Psychic,Fire,Stage2,500.0
22,50.0,48.0,91.0,43.0,100.0,45.0,False,4,Fairy,Rock,Mega,377.0
23,47.0,47.0,46.0,99.0,44.0,90.0,True,4,)Normal,Bug,Mega,373.0
24,45.0,47.0,100.0,62.0,56.0,40.0,True,4,Flying,Bug,Mega,350.0
25,62.0,71.0,68.0,65.0,98.0,79.0,False,5,Normal,Normal,Stage1,443.0
26,44.0,47.0,48.0,41.0,51.0,94.0,True,4,)Normal,Ice,Basic,325.0
27,93.0,111.0,76.0,99.0,81.0,97.0,True,5,Rock,Fire,Stage2,557.0
28,68.0,68.0,56.0,102.0,88.0,77.0,False,6,Ice,Fighting,Mega,459.0
29,60.0,47.0,51.0,41.0,44.0,44.0,False,1,Grass,Rock,Stage2,287.0
30,50.0,54.0,47.0,44.0,51.0,97.0,False,5,Fire,Psychic,Basic,343.0
31,95.0,111.0,43.0,102.0,100.0,39.0,False,5,Dragon,Fairy,Mega,490.0
32,70.0,100.0,43.0,103.0,99.0,44.0,False,3,Fire,Poison,Mega,459.0
33,94.0,101.0,83.0,105.0,99.0,86.0,False,6,Fairy,Grass,Stage1,568.0
34,49.0,107.0,105.0,97.0,49.0,83.0,True,3,Fire,Fighting,Basic,490.0
35,46.0,87.0,44.0,47.0,51.0,39.0,True,3,Psychic,Electric,Basic,314.0
36,44.0,48.0,86.0,41.0,96.0,97.0,False,4,Ground,Rock,Mega,412.0
37,44.0,109.0,43.0,104.0,47.0,96.0,False,5,Fighting,Rock,Stage2,443.0
38,45.0,106.0,46.0,62.0,85.0,96.0,False,4,Fire,Grass,Basic,440.0
39,95.0,111.0,99.0,48.0,97.0,78.0,False,5,Water,Psychic,Stage2,528.0
40,62.0,74.0,45.0,45.0,68.0,72.0,True,3,Psychic,None,Mega,366.0
41,94.0,108.0,101.0,105.0,97.0,39.0,False,6,Grass,Water,Stage2,544.0
42,92.0,96.0,74.0,42.0,87.0,96.0,True,6,Steel,Poison,Basic,487.0
43,95.0,110.0,91.0,102.0,96.0,97.0,True,5,Water,Psychic,Mega,591.0
44,95.0,55.0,48.0,44.0,44.0,39.0,False,1,Poison,None,Basic,325.0
45,44.0,91.0,66.0,40.0,100.0,44.0,False,3,Flying,Steel,Mega,385.0
46,94.0,111.0,44.0,105.0,99.0,70.0,False,5,Rock,Dragon,Stage1,523.0
47,46.0,62.0,43.0,105.0,44.0,93.0,False,5,Flying,Ground,Mega,393.0
48,46.0,111.0,85.0,102.0,79.0,95.0,False,6,Electric,Poison,Mega,518.0
49,93.0,111.0,43.0,45.0,100.0,91.0,True,3,Poison,None,Mega,483.0
50,44.0,67.0,87.0,98.0,74.0,72.0,True,3,Flying,Ground,Mega,442.0
51,44.0,51.0,88.0,40.0,46.0,53.0,True,1,Flying,Fighting,Mega,322.0
52,47.0,47.0,96.0,102.0,44.0,39.0,False,5,Flying,Ghost,Basic,375.0
53,52.0,109.0,56.0,100.0,98.0,40.0,False,2,Dark,Fairy,Basic,455.0
54,94.0,111.0,45.0,104.0,90.0,74.0,False,6,Ghost,Fire,Stage1,518.0
55,54.0,57.0,82.0,43.0,62.0,97.0,True,4,Electric,Ice,Basic,395.0
56,86.0,111.0,102.0,70.0,93.0,44.0,True,1,Electric,Normal,Basic,506.0
57,45.0,59.0,64.0,99.0,45.0,39.0,True,3,Dragon,Electric,Stage1,351.0
58,94.0,85.0,105.0,106.0,54.0,97.0,True,4,Rock,Fairy,Basic,541.0
59,95.0,97.0,45.0,82.0,100.0,97.0,True,1,Rock,Poison,Stage2,516.0
60,93.0,48.0,100.0,41.0,98.0,92.0,True,1,Ice,Ice,Mega,472.0
61,95.0,100.0,43.0,52.0,100.0,97.0,True,4,Ground,Fairy,Basic,487.0
62,49.0,110.0,51.0,56.0,69.0,40.0,False,2,Normal,Normal,Stage1,375.0
63,79.0,97.0,47.0,96.0,44.0,97.0,False,4,Ice,Rock,Stage1,460.0
64,95.0,100.0,84.0,102.0,95.0,97.0,True,1,Psychic,Steel,Stage2,573.0
65,55.0,55.0,76.0,91.0,81.0,87.0,False,5,Ice,Flying,Basic,445.0
66,46.0,108.0,99.0,40.0,100.0,97.0,False,6,Ice,Fairy,Mega,490.0
67,94.0,47.0,103.0,95.0,44.0,41.0,False,5,Electric,Poison,Stage2,424.0
68,95.0,107.0,43.0,83.0,100.0,96.0,True,3,Fire,Ice,Basic,524.0
69,53.0,89.0,63.0,103.0,44.0,91.0,True,4,Grass,Poison,Basic,443.0
70,44.0,47.0,104.0,41.0,70.0,40.0,True,2,Flying,Fighting,Mega,346.0
71,45.0,110.0,63.0,105.0,44.0,41.0,False,1,Ground,Rock,Stage2,408.0
72,77.0,98.0,43.0,104.0,70.0,93.0,False,2,Fire,Dragon,Stage1,485.0
73,92.0,109.0,86.0,69.0,62.0,97.0,False,5,Rock,Fairy,Basic,515.0
74,95.0,48.0,71.0,51.0,92.0,46.0,False,6,Fire,Fairy,Basic,403.0
75,95.0,108.0,104.0,42.0,64.0,60.0,True,3,Water,Steel,Mega,473.0
76,45.0,60.0,77.0,54.0,47.0,44.0,False,3,Flying,Dark,Mega,327.0
77,95.0,111.0,55.0,52.0,97.0,92.0,False,5,Grass,Fairy,Stage2,502.0
78,59.0,55.0,103.0,74.0,85.0,97.0,False,6,Fairy,Psychic,Stage1,473.0
79,94.0,111.0,43.0,82.0,98.0,97.0,False,3,Ice,Rock,Stage2,525.0
80,61.0,111.0,43.0,101.0,100.0,97.0,False,2,Psychic,Dragon,Stage1,513.0
81,73.0,111.0,99.0,58.0,69.0,43.0,False,6,Ghost,Normal,Stage1,453.0
82,46.0,47.0,105.0,59.0,44.0,47.0,False,6,)Normal,Rock,Mega,348.0
83,52.0,48.0,48.0,40.0,45.0,97.0,True,6,Flying,Rock,Mega,330.0
84,94.0,111.0,75.0,104.0,99.0,47.0,False,2,Steel,Flying,Stage1,530.0
85,44.0,47.0,48.0,40.0,45.0,40.0,True,4,)Normal,Rock,Basic,264.0
86,44.0,47.0,98.0,74.0,45.0,40.0,False,2,Bug,Dark,Stage1,348.0
87,91.0,111.0,93.0,53.0,46.0,39.0,False,3,Fire,Ghost,Stage2,433.0
88,72.0,111.0,43.0,41.0,97.0,39.0,False,3,Ghost,None,Stage1,403.0
89,86.0,110.0,60.0,40.0,50.0,47.0,True,3,Poison,Dark,Stage1,393.0
90,66.0,86.0,56.0,47.0,53.0,47.0,True,5,Poison,None,Stage2,355.0
91,45.0,47.0,103.0,44.0,76.0,69.0,True,6,Fairy,Fighting,Mega,384.0
92,54.0,48.0,87.0,63.0,89.0,39.0,False,3,Bug,Fighting,Basic,380.0
93,94.0,106.0,43.0,43.0,57.0,60.0,True,5,Fighting,Fire,Stage2,403.0
94,76.0,48.0,45.0,73.0,86.0,97.0,True,6,Steel,Fire,Stage1,425.0
95,95.0,67.0,72.0,75.0,100.0,97.0,False,1,Fairy,Fairy,Stage1,506.0
96,88.0,111.0,44.0,41.0,100.0,97.0,True,6,Fairy,Dragon,Mega,481.0
97,50.0,111.0,44.0,54.0,99.0,97.0,False,6,Normal,Fairy,Stage1,455.0
98,53.0,47.0,64.0,84.0,44.0,97.0,False,4,Fire,Poison,Mega,389.0
99,95.0,47.0,103.0,105.0,63.0,41.0,False,2,Ghost,Fire,Basic,454.0
100,44.0,111.0,59.0,41.0,44.0,42.0,True,1,Rock,Normal,Basic,341.0
101,67.0,81.0,46.0,48.0,76.0,87.0,False,3,Ghost,Fire,Stage1,405.0
102,44.0,98.0,70.0,104.0,44.0,39.0,False,2,Dragon,Ground,Basic,399.0
103,95.0,111.0,43.0,105.0,99.0,79.0,True,3,Fire,Fairy,Stage1,532.0
104,95.0,111.0,105.0,105.0,96.0,39.0,False,5,Dragon,Flying,Stage2,551.0
105,44.0,50.0,105.0,47.0,45.0,49.0,True,2,Poison,Psychic,Stage2,340.0
106,54.0,81.0,97.0,94.0,46.0,76.0,False,4,Fire,Rock,Basic,448.0
107,48.0,47.0,105.0,105.0,44.0,95.0,False,1,Water,Electric,Mega,444.0
108,95.0,47.0,104.0,95.0,96.0,91.0,True,5,Fire,Fire,Basic,528.0
109,53.0,68.0,93.0,61.0,44.0,41.0,False,3,)Normal,Flying,Mega,360.0
110,47.0,77.0,96.0,41.0,56.0,66.0,True,3,Fairy,Steel,Mega,383.0
111,44.0,53.0,105.0,73.0,65.0,95.0,True,4,Electric,Psychic,Mega,435.0
112,76.0,83.0,60.0,54.0,99.0,96.0,True,6,Ice,Psychic,Mega,468.0
113,44.0,47.0,101.0,47.0,44.0,81.0,False,2,Flying,Dark,Stage1,364.0
114,95.0,93.0,105.0,105.0,100.0,39.0,False,2,Psychic,Ice,Basic,537.0
115,87.0,74.0,103.0,41.0,65.0,97.0,True,4,Ground,Steel,Mega,467.0
116,45.0,110.0,76.0,53.0,44.0,96.0,False,4,Grass,Steel,Stage2,424.0
117,94.0,103.0,62.0,84.0,100.0,45.0,False,2,Fire,Ice,Stage2,488.0
118,44.0,55.0,105.0,54.0,44.0,90.0,False,4,)Normal,Rock,Stage1,392.0
119,63.0,110.0,50.0,72.0,99.0,97.0,True,5,Electric,Ground,Basic,491.0
120,49.0,48.0,105.0,100.0,95.0,91.0,False,2,Ice,Psychic,Stage1,488.0
121,70.0,51.0,102.0,64.0,52.0,66.0,False,2,Water,Fire,Basic,405.0
122,86.0,111.0,93.0,41.0,59.0,54.0,False,2,Grass,Steel,Stage2,444.0
123,79.0,76.0,105.0,47.0,100.0,69.0,True,2,Ghost,Water,Basic,476.0
124,44.0,88.0,46.0,102.0,61.0,93.0,False,4,Rock,Rock,Basic,434.0
125,44.0,48.0,51.0,101.0,49.0,40.0,True,4,Flying,Fighting,Basic,333.0
126,84.0,49.0,92.0,40.0,97.0,97.0,True,1,Flying,Steel,Basic,459.0
127,94.0,110.0,54.0,41.0,96.0,91.0,True,1,Ice,Normal,Stage2,486.0
128,88.0,97.0,55.0,41.0,47.0,39.0,True,3,Ground,Normal,Basic,367.0
129,92.0,109.0,104.0,105.0,98.0,97.0,False,4,Fairy,Rock,Stage1,605.0
130,44.0,110.0,43.0,93.0,86.0,39.0,True,2,Dark,Bug,Mega,415.0
131,61.0,107.0,75.0,105.0,85.0,64.0,False,3,Fighting,Fighting,Mega,497.0
132,94.0,73.0,105.0,106.0,100.0,97.0,False,6,Ice,Poison,Mega,575.0
133,94.0,57.0,62.0,42.0,46.0,52.0,True,3,Dragon,Electric,Basic,353.0
134,44.0,47.0,48.0,104.0,44.0,45.0,False,4,Grass,Fighting,Mega,332.0
135,94.0,105.0,65.0,99.0,81.0,39.0,False,5,Dark,Flying,Stage1,483.0
136,95.0,111.0,43.0,41.0,100.0,97.0,True,5,Poison,Grass,Stage2,487.0
137,95.0,111.0,43.0,106.0,100.0,77.0,True,3,Fighting,Fire,Stage2,532.0
138,65.0,111.0,49.0,83.0,99.0,43.0,True,1,Rock,Ice,Mega,450.0
139,90.0,47.0,105.0,40.0,44.0,85.0,False,3,Flying,Steel,Mega,411.0
140,88.0,83.0,105.0,105.0,99.0,97.0,False,2,Normal,Psychic,Mega,577.0
141,44.0,49.0,95.0,104.0,85.0,85.0,False,2,Normal,Water,Stage1,462.0
142,44.0,108.0,105.0,96.0,46.0,58.0,False,4,Dark,Ground,Basic,457.0
143,47.0,79.0,51.0,52.0,46.0,97.0,True,1,Electric,Normal,Basic,372.0
144,44.0,47.0,105.0,46.0,69.0,96.0,False,4,Flying,Fighting,Mega,407.0
145,92.0,111.0,51.0,105.0,96.0,91.0,False,3,Ground,Fairy,Stage1,546.0
146,45.0,99.0,43.0,90.0,100.0,95.0,True,1,Grass,Fairy,Basic,472.0
147,95.0,111.0,87.0,103.0,100.0,97.0,False,4,Dark,Poison,Stage2,593.0
148,93.0,110.0,62.0,69.0,100.0,97.0,False,5,Normal,Grass,Stage1,531.0
149,45.0,47.0,83.0,83.0,50.0,49.0,True,6,Bug,Dark,Stage1,357.0
150,95.0,88.0,102.0,79.0,72.0,39.0,False,5,Bug,Fire,Mega,475.0
151,49.0,57.0,104.0,58.0,45.0,56.0,False,4,Bug,Flying,Mega,369.0
152,80.0,47.0,104.0,105.0,45.0,39.0,False,2,Dragon,Water,Stage1,420.0
153,65.0,61.0,105.0,72.0,99.0,97.0,True,6,Fairy,Ice,Stage1,499.0
154,94.0,111.0,48.0,53.0,93.0,83.0,True,6,Steel,Dragon,Stage1,482.0
155,95.0,111.0,43.0,40.0,100.0,97.0,True,1,Water,Steel,Stage2,486.0
156,47.0,94.0,43.0,103.0,96.0,63.0,False,3,Ghost,None,Mega,446.0
157,75.0,105.0,43.0,104.0,93.0,40.0,True,4,Dark,Grass,Basic,460.0
158,94.0,86.0,78.0,52.0,97.0,97.0,False,6,Water,Rock,Stage2,504.0
159,50.0,47.0,47.0,41.0,88.0,97.0,True,2,Ice,Rock,Mega,370.0
160,44.0,108.0,52.0,65.0,99.0,97.0,True,4,Fire,Poison,Stage1,465.0
161,92.0,105.0,92.0,106.0,76.0,90.0,False,6,Steel,Normal,Stage1,561.0
162,44.0,60.0,71.0,54.0,44.0,41.0,True,5,Dragon,Ground,Stage2,314.0
163,51.0,47.0,99.0,41.0,49.0,91.0,False,2,Normal,Fighting,Mega,378.0
164,44.0,47.0,51.0,40.0,87.0,97.0,True,4,Electric,Steel,Mega,366.0
165,66.0,110.0,50.0,59.0,49.0,97.0,False,6,Grass,Rock,Stage1,431.0
166,64.0,111.0,43.0,101.0,100.0,97.0,False,1,Ice,Fairy,Basic,516.0
167,81.0,111.0,46.0,40.0,45.0,39.0,False,3,Ghost,Water,Basic,362.0
168,53.0,47.0,103.0,105.0,92.0,97.0,False,6,Electric,Fire,Mega,497.0
169,79.0,72.0,54.0,55.0,99.0,97.0,False,6,Fire,Psychic,Mega,456.0
170,47.0,83.0,43.0,57.0,97.0,79.0,False,4,Electric,Fairy,Stage1,406.0
171,44.0,47.0,100.0,47.0,44.0,40.0,False,1,Psychic,Electric,Basic,322.0
172,90.0,47.0,105.0,91.0,45.0,89.0,False,6,Ghost,Fighting,Mega,467.0
173,94.0,111.0,90.0,105.0,100.0,55.0,True,6,Dragon,Dragon,Stage2,555.0
174,46.0,107.0,74.0,97.0,100.0,97.0,False,6,Ice,Fairy,Mega,521.0
175,44.0,47.0,73.0,103.0,45.0,51.0,False,4,)Normal,Ground,Stage1,363.0
176,44.0,49.0,74.0,98.0,65.0,39.0,False,4,Electric,Psychic,Mega,369.0
177,94.0,111.0,43.0,95.0,87.0,40.0,False,1,Fighting,Fairy,Basic,470.0
178,91.0,111.0,43.0,48.0,73.0,94.0,True,2,Fighting,Electric,Stage2,460.0
179,44.0,47.0,104.0,105.0,52.0,69.0,False,5,Steel,Ghost,Mega,421.0
180,95.0,110.0,43.0,41.0,100.0,94.0,False,4,)Normal,Steel,Basic,483.0
181,94.0,72.0,99.0,102.0,100.0,91.0,False,4,Fire,Fairy,Basic,558.0
182,67.0,70.0,43.0,101.0,44.0,47.0,False,2,Fairy,Ground,Stage2,372.0
183,44.0,49.0,97.0,70.0,44.0,39.0,False,6,Dragon,Normal,Basic,343.0
184,44.0,47.0,104.0,40.0,87.0,62.0,True,5,Psychic,Ground,Stage1,384.0
185,44.0,59.0,43.0,59.0,45.0,40.0,False,2,Steel,Electric,Basic,290.0
186,45.0,48.0,100.0,57.0,44.0,74.0,False,4,Grass,Dark,Stage2,368.0
187,47.0,98.0,44.0,43.0,83.0,94.0,True,4,Fire,Psychic,Basic,409.0
188,94.0,59.0,103.0,90.0,97.0,92.0,False,4,Fire,Flying,Mega,535.0
189,95.0,110.0,49.0,105.0,50.0,47.0,True,3,Steel,Electric,Basic,456.0
190,46.0,47.0,105.0,105.0,45.0,39.0,False,6,Psychic,Fire,Stage1,387.0
191,93.0,108.0,66.0,105.0,68.0,40.0,False,6,Dragon,Normal,Stage1,480.0
192,94.0,111.0,99.0,43.0,100.0,81.0,False,1,Fire,Steel,Stage1,528.0
193,44.0,54.0,105.0,41.0,44.0,47.0,False,6,Dragon,Steel,Stage2,335.0
194,47.0,47.0,98.0,89.0,44.0,96.0,True,4,)Normal,Poison,Mega,421.0
195,95.0,102.0,101.0,44.0,98.0,55.0,False,1,Electric,Fire,Mega,495.0
196,90.0,62.0,71.0,106.0,44.0,91.0,False,2,Fairy,Dragon,Stage1,464.0
197,95.0,103.0,101.0,106.0,100.0,39.0,True,3,Fighting,Fire,Stage1,544.0
198,95.0,111.0,101.0,97.0,47.0,40.0,False,5,Dark,Flying,Stage2,491.0
199,68.0,82.0,63.0,53.0,62.0,44.0,True,2,Rock,Water,Basic,372.0
