,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Legendary,Generation,Type 1,Type 2,Evolution,Total
43,44.0,47.0,43.0,96.0,44.0,69.0,True,6,Bug,Fire,Mega,343.0
44,87.0,111.0,105.0,106.0,46.0,97.0,True,3,)Normal,Dragon,Basic,552.0
45,44.0,47.0,43.0,105.0,44.0,39.0,True,6,Ghost,Fairy,Stage2,322.0
46,44.0,48.0,43.0,106.0,44.0,97.0,True,2,Poison,Fairy,Basic,382.0
47,91.0,111.0,105.0,105.0,44.0,97.0,True,4,Dark,Steel,Stage1,553.0
48,44.0,111.0,105.0,106.0,44.0,97.0,True,2,Poison,Psychic,Stage1,507.0
49,95.0,111.0,105.0,72.0,100.0,39.0,False,3,Ground,Steel,Basic,522.0
50,95.0,111.0,105.0,40.0,100.0,39.0,False,1,Rock,Bug,Stage1,490.0
51,95.0,111.0,105.0,40.0,100.0,39.0,False,2,)Normal,Bug,Stage1,490.0
52,95.0,111.0,105.0,40.0,100.0,39.0,False,1,Rock,Bug,Stage1,490.0
53,44.0,48.0,43.0,105.0,44.0,93.0,True,6,Dark,Ghost,Stage2,377.0
54,44.0,47.0,43.0,58.0,44.0,39.0,False,3,Grass,Fairy,Stage2,275.0
55,44.0,47.0,43.0,106.0,44.0,62.0,True,6,Poison,Psychic,Stage2,346.0
56,44.0,74.0,43.0,106.0,44.0,97.0,True,6,Water,Fairy,Stage2,408.0
57,45.0,85.0,105.0,106.0,56.0,97.0,True,6,Ground,Dragon,Basic,494.0
58,44.0,47.0,43.0,67.0,44.0,39.0,False,6,)Normal,Dragon,Mega,284.0
59,94.0,109.0,105.0,40.0,45.0,39.0,False,3,)Normal,Steel,Stage1,432.0
60,95.0,111.0,105.0,40.0,100.0,39.0,False,4,)Normal,Bug,Stage1,490.0
61,95.0,111.0,105.0,106.0,100.0,97.0,True,1,Fire,Water,Stage1,614.0
62,44.0,106.0,64.0,106.0,44.0,97.0,True,6,Water,Psychic,Stage2,461.0
63,95.0,111.0,105.0,41.0,100.0,59.0,False,3,)Normal,Dragon,Stage1,511.0
64,44.0,47.0,43.0,75.0,44.0,39.0,False,3,)Normal,Dragon,Mega,292.0
65,44.0,111.0,105.0,105.0,44.0,97.0,True,6,Fairy,Steel,Stage1,506.0
66,95.0,111.0,105.0,40.0,100.0,40.0,False,2,)Normal,Bug,Stage1,491.0
67,78.0,48.0,99.0,105.0,45.0,48.0,True,5,)Normal,Dragon,Mega,423.0
68,44.0,111.0,105.0,105.0,84.0,97.0,True,1,Bug,Fire,Basic,546.0
69,44.0,47.0,43.0,106.0,44.0,39.0,True,2,Grass,Dragon,Stage2,323.0
70,44.0,111.0,105.0,106.0,47.0,97.0,True,6,Flying,Fairy,Basic,510.0
71,44.0,47.0,43.0,40.0,44.0,39.0,False,2,Ghost,Fire,Stage2,257.0
72,44.0,58.0,43.0,105.0,44.0,46.0,True,6,Water,Psychic,Stage2,340.0
73,44.0,47.0,43.0,106.0,44.0,39.0,True,1,Bug,Fairy,Stage1,323.0
74,44.0,47.0,43.0,105.0,44.0,46.0,True,6,Grass,Fairy,Stage2,329.0
75,95.0,111.0,105.0,104.0,74.0,97.0,False,3,Rock,Steel,Stage1,586.0
76,44.0,108.0,43.0,106.0,44.0,97.0,True,2,Poison,Ghost,Stage2,442.0
77,44.0,47.0,43.0,106.0,44.0,88.0,True,6,Flying,Fairy,Stage2,372.0
78,95.0,111.0,105.0,41.0,100.0,43.0,False,3,Rock,Steel,Basic,495.0
79,44.0,49.0,43.0,105.0,44.0,97.0,True,1,Bug,Fire,Stage1,382.0
80,81.0,111.0,105.0,48.0,48.0,97.0,True,1,Dark,Grass,Stage1,490.0
81,44.0,54.0,83.0,106.0,45.0,97.0,True,3,Fire,Dragon,Stage1,429.0
82,44.0,111.0,105.0,106.0,44.0,97.0,True,1,Flying,Water,Stage1,507.0
83,95.0,111.0,105.0,105.0,100.0,97.0,True,3,)Normal,Dragon,Stage1,613.0
84,44.0,111.0,105.0,106.0,44.0,97.0,True,1,Fairy,Water,Stage1,507.0
85,44.0,62.0,90.0,106.0,68.0,93.0,True,2,Fire,Fairy,Stage1,463.0
86,44.0,47.0,43.0,106.0,44.0,97.0,True,1,Bug,Fairy,Stage1,381.0
87,44.0,110.0,45.0,106.0,44.0,97.0,True,6,Poison,Ghost,Stage2,446.0
88,81.0,111.0,105.0,51.0,59.0,56.0,True,3,)Normal,Steel,Stage1,463.0
89,95.0,111.0,105.0,106.0,94.0,97.0,True,3,Ground,Steel,Stage1,608.0
90,44.0,50.0,79.0,106.0,44.0,97.0,True,6,Flying,Fairy,Basic,420.0
91,44.0,49.0,43.0,105.0,44.0,97.0,True,1,Fighting,Psychic,Basic,382.0
92,44.0,107.0,71.0,106.0,44.0,97.0,True,6,Dark,Ghost,Basic,469.0
93,44.0,47.0,43.0,106.0,44.0,39.0,True,5,Bug,Fairy,Basic,323.0
94,44.0,47.0,43.0,106.0,44.0,39.0,True,2,Flying,Fairy,Stage2,323.0
95,44.0,111.0,51.0,106.0,44.0,97.0,True,5,Poison,Ghost,Stage1,453.0
96,95.0,111.0,105.0,40.0,100.0,39.0,False,4,)Normal,Bug,Basic,490.0
97,51.0,48.0,43.0,40.0,44.0,39.0,False,4,Ice,Fighting,Stage1,265.0
98,45.0,111.0,105.0,106.0,44.0,97.0,True,6,Flying,Psychic,Basic,508.0
99,44.0,47.0,43.0,103.0,44.0,39.0,False,3,Grass,Dragon,Mega,320.0
100,44.0,109.0,43.0,106.0,44.0,97.0,True,6,Dark,Ghost,Stage1,443.0
101,44.0,47.0,43.0,106.0,44.0,40.0,True,5,Flying,Fairy,Stage2,324.0
102,44.0,47.0,43.0,105.0,44.0,39.0,True,1,Bug,Fairy,Basic,322.0
103,95.0,111.0,105.0,40.0,100.0,97.0,False,1,Rock,Bug,Stage1,548.0
104,44.0,47.0,43.0,41.0,44.0,39.0,False,6,Grass,Dragon,Mega,258.0
105,44.0,47.0,43.0,105.0,44.0,39.0,True,5,Bug,Fairy,Basic,322.0
106,44.0,64.0,46.0,106.0,44.0,97.0,True,6,Dark,Psychic,Stage2,401.0
107,44.0,111.0,105.0,106.0,48.0,97.0,True,3,Fire,Dragon,Stage1,511.0
108,95.0,111.0,105.0,89.0,78.0,97.0,False,3,Dark,Steel,Basic,575.0
109,44.0,111.0,68.0,106.0,44.0,97.0,True,1,Grass,Fire,Stage1,470.0
110,95.0,111.0,104.0,40.0,44.0,39.0,False,4,)Normal,Bug,Basic,433.0
111,44.0,47.0,43.0,106.0,44.0,40.0,True,5,Poison,Fairy,Stage2,324.0
112,59.0,111.0,105.0,106.0,98.0,97.0,True,3,Ground,Dragon,Stage1,576.0
113,44.0,47.0,43.0,61.0,44.0,39.0,False,6,Ghost,Fairy,Mega,278.0
114,44.0,60.0,60.0,106.0,48.0,54.0,True,6,Flying,Fairy,Mega,372.0
115,95.0,47.0,100.0,40.0,44.0,39.0,False,3,Rock,Steel,Stage1,365.0
116,45.0,48.0,102.0,106.0,50.0,90.0,True,6,Ground,Dragon,Stage2,441.0
117,44.0,110.0,61.0,106.0,44.0,97.0,True,3,Dragon,Fairy,Stage1,462.0
118,95.0,111.0,105.0,105.0,100.0,97.0,True,3,Steel,Ice,Stage1,613.0
119,95.0,111.0,105.0,54.0,100.0,97.0,True,3,Rock,Bug,Stage1,562.0
120,44.0,111.0,43.0,106.0,44.0,97.0,True,1,Bug,Grass,Stage1,445.0
121,90.0,106.0,100.0,42.0,58.0,39.0,False,3,)Normal,Dragon,Stage1,435.0
122,95.0,111.0,105.0,106.0,100.0,97.0,True,3,Fire,Dragon,Stage1,614.0
123,44.0,47.0,43.0,105.0,44.0,39.0,True,2,Water,Ghost,Stage2,322.0
124,70.0,111.0,105.0,106.0,100.0,97.0,True,3,Dragon,Water,Basic,589.0
125,44.0,47.0,43.0,86.0,44.0,39.0,True,6,Bug,Grass,Stage2,303.0
126,95.0,111.0,105.0,40.0,100.0,39.0,False,5,)Normal,Bug,Stage1,490.0
127,44.0,107.0,104.0,106.0,44.0,97.0,True,3,Flying,Psychic,Stage1,502.0
128,92.0,111.0,105.0,105.0,72.0,97.0,True,3,Ground,Dragon,Stage1,582.0
129,95.0,111.0,105.0,103.0,100.0,97.0,True,1,Normal,Fighting,Mega,611.0
130,95.0,111.0,105.0,40.0,100.0,63.0,False,3,Ground,Steel,Stage1,514.0
131,95.0,111.0,105.0,40.0,100.0,39.0,False,4,Rock,Bug,Stage1,490.0
132,95.0,111.0,105.0,40.0,100.0,97.0,False,1,Dragon,Steel,Stage1,548.0
133,80.0,105.0,100.0,40.0,44.0,39.0,False,3,Rock,Fighting,Stage1,408.0
134,44.0,103.0,43.0,103.0,44.0,97.0,True,6,Grass,Fairy,Stage1,434.0
135,44.0,108.0,43.0,106.0,44.0,96.0,True,1,Bug,Fairy,Stage1,441.0
136,44.0,63.0,105.0,105.0,44.0,96.0,True,6,Flying,Ghost,Stage2,457.0
137,95.0,111.0,105.0,40.0,100.0,39.0,False,4,)Normal,Bug,Stage1,490.0
138,95.0,111.0,105.0,40.0,100.0,39.0,False,4,)Normal,Bug,Basic,490.0
139,44.0,94.0,43.0,105.0,44.0,97.0,True,6,Dark,Fire,Basic,427.0
140,95.0,111.0,105.0,100.0,100.0,97.0,True,3,Fire,Steel,Stage1,608.0
141,95.0,111.0,105.0,105.0,100.0,97.0,True,3,Fire,Water,Mega,613.0
142,95.0,111.0,105.0,47.0,100.0,69.0,False,3,)Normal,Poison,Stage1,527.0
143,44.0,53.0,43.0,106.0,44.0,97.0,True,5,Poison,Psychic,Basic,387.0
144,44.0,111.0,105.0,106.0,44.0,97.0,True,1,Fighting,Ghost,Stage1,507.0
145,44.0,108.0,44.0,54.0,44.0,39.0,False,6,Dark,Ghost,Stage2,333.0
146,44.0,48.0,43.0,106.0,44.0,39.0,True,2,Water,Fairy,Stage2,324.0
147,94.0,111.0,105.0,106.0,100.0,97.0,True,1,Fire,Dragon,Basic,613.0
148,44.0,72.0,43.0,106.0,44.0,93.0,True,6,Water,Ghost,Basic,402.0
149,47.0,111.0,105.0,106.0,82.0,97.0,True,3,Steel,Water,Basic,548.0
150,93.0,110.0,105.0,106.0,100.0,97.0,True,3,Ground,Dragon,Stage1,611.0
151,95.0,111.0,105.0,40.0,100.0,39.0,False,2,)Normal,Bug,Stage2,490.0
152,44.0,47.0,43.0,106.0,44.0,39.0,True,5,Bug,Fairy,Basic,323.0
153,95.0,111.0,105.0,40.0,100.0,39.0,False,2,)Normal,Bug,Basic,490.0
154,44.0,47.0,43.0,105.0,44.0,39.0,True,5,Ghost,Fairy,Stage2,322.0
155,95.0,111.0,105.0,40.0,100.0,39.0,False,2,Ground,Bug,Stage2,490.0
156,95.0,111.0,105.0,105.0,99.0,97.0,True,1,Dragon,Steel,Basic,612.0
157,92.0,110.0,105.0,106.0,45.0,97.0,True,3,)Normal,Dragon,Stage2,555.0
158,44.0,110.0,65.0,106.0,44.0,97.0,True,6,Fighting,Psychic,Basic,466.0
159,95.0,111.0,105.0,40.0,100.0,39.0,False,2,)Normal,Bug,Stage1,490.0
160,44.0,107.0,44.0,105.0,44.0,97.0,True,1,Bug,Grass,Stage1,441.0
161,46.0,111.0,104.0,105.0,44.0,97.0,True,1,Poison,Grass,Basic,507.0
162,94.0,111.0,105.0,58.0,100.0,93.0,False,4,)Normal,Dragon,Stage1,561.0
163,44.0,88.0,43.0,105.0,44.0,95.0,True,1,Bug,Fire,Stage1,419.0
164,44.0,47.0,43.0,105.0,44.0,39.0,True,6,Grass,Dragon,Stage2,322.0
165,44.0,47.0,43.0,106.0,44.0,41.0,False,6,Bug,Fairy,Basic,325.0
166,44.0,47.0,43.0,106.0,44.0,86.0,True,5,Poison,Fairy,Stage2,370.0
167,44.0,98.0,43.0,106.0,44.0,96.0,True,1,Fighting,Psychic,Basic,431.0
168,44.0,111.0,50.0,106.0,44.0,97.0,True,1,Bug,Ghost,Stage1,452.0
169,95.0,111.0,105.0,40.0,100.0,65.0,False,4,)Normal,Bug,Stage1,516.0
170,95.0,111.0,105.0,40.0,100.0,97.0,False,1,)Normal,Ice,Mega,548.0
171,95.0,111.0,105.0,83.0,100.0,97.0,True,3,Ground,Steel,Basic,591.0
172,95.0,111.0,105.0,40.0,100.0,39.0,False,4,)Normal,Bug,Stage1,490.0
173,95.0,111.0,105.0,40.0,100.0,39.0,False,1,)Normal,Bug,Basic,490.0
174,45.0,47.0,81.0,40.0,44.0,39.0,False,3,)Normal,Normal,Stage1,296.0
175,95.0,111.0,105.0,105.0,100.0,97.0,True,1,Fire,Ice,Basic,613.0
176,95.0,111.0,105.0,40.0,100.0,39.0,False,4,Rock,Bug,Basic,490.0
177,59.0,111.0,105.0,106.0,100.0,97.0,True,1,Normal,Ice,Mega,578.0
178,44.0,98.0,105.0,106.0,44.0,97.0,True,6,Fire,Fairy,Basic,494.0
179,46.0,111.0,105.0,106.0,100.0,97.0,True,1,Fire,Fairy,Stage1,565.0
180,44.0,47.0,43.0,106.0,44.0,39.0,True,1,Bug,Grass,Basic,323.0
181,44.0,102.0,105.0,106.0,44.0,97.0,True,3,Water,Dragon,Stage1,498.0
182,95.0,111.0,105.0,82.0,100.0,97.0,True,3,)Normal,Ice,Stage1,590.0
183,93.0,111.0,105.0,40.0,95.0,55.0,False,3,)Normal,Steel,Stage1,499.0
184,95.0,111.0,105.0,106.0,100.0,97.0,True,3,Fire,Dragon,Stage1,614.0
185,60.0,111.0,104.0,89.0,44.0,97.0,True,1,Fighting,Fire,Stage1,505.0
186,95.0,111.0,105.0,41.0,96.0,78.0,False,3,Steel,Steel,Stage1,526.0
187,44.0,47.0,43.0,43.0,44.0,39.0,False,5,Ice,Ghost,Mega,260.0
188,95.0,111.0,105.0,40.0,100.0,39.0,False,4,)Normal,Bug,Stage1,490.0
189,95.0,111.0,105.0,40.0,100.0,39.0,False,1,)Normal,Bug,Mega,490.0
190,95.0,111.0,105.0,69.0,100.0,97.0,False,3,Rock,Steel,Stage1,577.0
191,44.0,105.0,51.0,43.0,44.0,54.0,False,6,Dark,Flying,Mega,341.0
192,95.0,111.0,105.0,67.0,100.0,97.0,True,1,)Normal,Fire,Mega,575.0
193,95.0,111.0,105.0,41.0,100.0,97.0,True,3,)Normal,Bug,Basic,549.0
194,95.0,111.0,105.0,40.0,48.0,39.0,False,5,Rock,Steel,Basic,438.0
195,44.0,47.0,43.0,106.0,44.0,77.0,True,2,Dark,None,Stage1,361.0
196,47.0,47.0,43.0,40.0,44.0,39.0,False,4,)Normal,Bug,Mega,260.0
197,95.0,111.0,105.0,40.0,100.0,39.0,False,4,)Normal,Bug,Stage1,490.0
198,95.0,76.0,105.0,48.0,100.0,39.0,False,3,)Normal,Dragon,Stage1,463.0
199,44.0,47.0,43.0,106.0,44.0,50.0,True,5,Flying,Fairy,Stage2,334.0
