,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Legendary,Generation,Type 1,Type 2,Evolution,Total
23,44.0,47.0,105.0,99.0,99.0,97.0,True,1,Ghost,Bug,Mega,491.0
24,44.0,47.0,64.0,46.0,44.0,56.0,True,1,Bug,Psychic,Mega,301.0
25,51.0,111.0,43.0,40.0,100.0,45.0,False,4,Rock,Poison,Basic,390.0
26,44.0,67.0,43.0,40.0,44.0,97.0,True,1,Bug,Rock,Mega,335.0
27,44.0,47.0,50.0,105.0,99.0,39.0,True,1,Flying,Psychic,Mega,384.0
28,45.0,111.0,43.0,47.0,100.0,39.0,False,6,Flying,Ground,Mega,385.0
29,44.0,47.0,105.0,105.0,100.0,39.0,True,3,Ground,Steel,Mega,440.0
30,95.0,111.0,43.0,41.0,100.0,49.0,False,2,Grass,Fairy,Stage2,439.0
31,44.0,47.0,105.0,105.0,100.0,39.0,False,1,Flying,Psychic,Mega,440.0
32,95.0,111.0,43.0,40.0,88.0,97.0,False,2,Electric,Fairy,Stage2,474.0
33,93.0,110.0,43.0,40.0,44.0,97.0,True,6,Bug,Normal,Basic,427.0
34,45.0,47.0,105.0,40.0,98.0,39.0,False,3,Ground,None,Mega,374.0
35,95.0,111.0,103.0,40.0,99.0,66.0,False,2,Normal,Water,Stage2,514.0
36,44.0,47.0,105.0,40.0,44.0,97.0,False,1,Fairy,Psychic,Mega,377.0
37,44.0,47.0,105.0,105.0,100.0,39.0,False,3,Fairy,Bug,Mega,440.0
38,95.0,105.0,105.0,44.0,100.0,39.0,False,4,Psychic,Ice,Stage1,488.0
39,44.0,47.0,99.0,84.0,100.0,39.0,False,4,Fighting,Ice,Mega,413.0
40,56.0,106.0,100.0,40.0,97.0,39.0,False,4,Dragon,Ice,Mega,438.0
41,44.0,47.0,105.0,40.0,44.0,67.0,False,3,Ground,Electric,Mega,347.0
42,95.0,98.0,63.0,40.0,50.0,39.0,True,4,Normal,None,Basic,385.0
43,95.0,111.0,87.0,40.0,100.0,39.0,False,2,Psychic,Poison,Stage2,472.0
44,44.0,47.0,105.0,106.0,100.0,39.0,False,1,Fairy,Electric,Mega,441.0
45,95.0,111.0,43.0,40.0,76.0,97.0,False,6,Normal,Fairy,Stage1,462.0
46,49.0,47.0,105.0,40.0,44.0,97.0,True,1,Ground,Fire,Stage1,382.0
47,53.0,48.0,105.0,40.0,80.0,93.0,False,4,Dark,Dark,Stage2,419.0
48,44.0,47.0,105.0,64.0,100.0,39.0,False,5,Ground,None,Mega,399.0
49,94.0,111.0,50.0,105.0,100.0,39.0,True,4,Psychic,Ice,Basic,499.0
50,44.0,47.0,105.0,104.0,100.0,39.0,False,3,Ground,Dark,Stage2,439.0
51,91.0,58.0,105.0,40.0,99.0,39.0,False,6,Ice,Water,Basic,432.0
52,44.0,48.0,105.0,40.0,87.0,47.0,True,5,Ghost,Fire,Stage1,371.0
53,92.0,92.0,105.0,41.0,100.0,39.0,False,1,Fighting,Dark,Stage2,469.0
54,44.0,47.0,104.0,98.0,100.0,96.0,False,3,Fairy,Dark,Mega,489.0
55,44.0,111.0,43.0,40.0,44.0,97.0,False,5,Rock,Normal,Basic,379.0
56,95.0,111.0,105.0,40.0,100.0,39.0,False,2,Electric,Poison,Stage2,490.0
57,89.0,111.0,43.0,105.0,64.0,39.0,True,6,Flying,Grass,Basic,451.0
58,44.0,47.0,105.0,106.0,100.0,39.0,False,1,Flying,Steel,Mega,441.0
59,44.0,47.0,105.0,40.0,45.0,97.0,False,1,Dark,Normal,Mega,378.0
60,94.0,111.0,43.0,92.0,100.0,92.0,False,4,Electric,Poison,Stage2,532.0
61,44.0,47.0,104.0,66.0,46.0,92.0,False,1,Flying,Psychic,Mega,399.0
62,44.0,47.0,44.0,42.0,73.0,89.0,True,1,Bug,Electric,Mega,339.0
63,44.0,47.0,105.0,40.0,44.0,97.0,True,1,Ground,Rock,Mega,377.0
64,94.0,111.0,66.0,41.0,100.0,39.0,False,4,Psychic,Ice,Basic,451.0
65,95.0,111.0,43.0,88.0,100.0,40.0,False,2,Grass,Grass,Stage1,477.0
66,95.0,111.0,44.0,40.0,100.0,96.0,False,2,Grass,Fairy,Stage2,486.0
67,44.0,47.0,105.0,100.0,97.0,39.0,True,3,Dragon,Fire,Mega,432.0
68,95.0,111.0,43.0,76.0,100.0,95.0,False,2,Electric,Fairy,Stage2,520.0
69,44.0,47.0,105.0,106.0,100.0,39.0,False,4,Flying,Psychic,Mega,441.0
70,95.0,111.0,43.0,40.0,100.0,61.0,False,2,Normal,Flying,Basic,450.0
71,44.0,47.0,105.0,75.0,48.0,39.0,False,1,Fairy,Psychic,Mega,358.0
72,44.0,47.0,105.0,40.0,44.0,97.0,True,1,Dark,Dragon,Mega,377.0
73,95.0,111.0,43.0,41.0,97.0,97.0,False,2,Grass,Fairy,Stage2,484.0
74,94.0,101.0,100.0,41.0,100.0,39.0,False,6,Grass,Ice,Stage1,475.0
75,53.0,67.0,43.0,97.0,99.0,42.0,True,6,Normal,None,Stage1,401.0
76,44.0,47.0,105.0,40.0,44.0,97.0,True,1,)Normal,Dragon,Mega,377.0
77,95.0,111.0,43.0,40.0,97.0,40.0,False,2,Steel,Grass,Basic,426.0
78,44.0,47.0,105.0,42.0,99.0,97.0,True,1,Fairy,Fire,Mega,434.0
79,95.0,111.0,43.0,40.0,44.0,78.0,False,6,Steel,Poison,Basic,411.0
80,95.0,111.0,43.0,40.0,100.0,74.0,False,6,Rock,Ground,Stage1,463.0
81,44.0,55.0,47.0,105.0,100.0,40.0,False,6,Flying,Water,Stage2,391.0
82,95.0,111.0,65.0,42.0,100.0,39.0,False,2,Grass,Ice,Stage2,452.0
83,95.0,47.0,43.0,40.0,44.0,97.0,True,2,Normal,Fairy,Basic,366.0
84,44.0,47.0,105.0,43.0,44.0,96.0,True,3,)Normal,Dragon,Mega,379.0
85,44.0,111.0,43.0,102.0,74.0,44.0,False,6,Water,Water,Basic,418.0
86,95.0,111.0,43.0,40.0,99.0,97.0,False,2,Grass,Fairy,Stage2,485.0
87,95.0,111.0,43.0,105.0,100.0,39.0,False,6,Flying,Ground,Basic,493.0
88,44.0,47.0,53.0,40.0,44.0,61.0,True,4,Fighting,Steel,Mega,289.0
89,44.0,109.0,43.0,40.0,45.0,97.0,True,1,Rock,Psychic,Mega,378.0
90,95.0,111.0,43.0,40.0,62.0,97.0,False,2,Electric,Fairy,Stage2,448.0
91,94.0,47.0,105.0,40.0,44.0,64.0,False,5,Bug,Flying,Basic,394.0
92,69.0,111.0,78.0,42.0,100.0,97.0,False,5,Electric,Dark,Stage2,497.0
93,44.0,47.0,105.0,106.0,100.0,39.0,False,4,Flying,Electric,Mega,441.0
94,95.0,111.0,43.0,77.0,99.0,39.0,False,6,Flying,Grass,Stage1,464.0
95,44.0,47.0,105.0,41.0,51.0,89.0,True,1,Ghost,Fire,Stage1,377.0
96,95.0,111.0,43.0,92.0,99.0,39.0,False,2,Psychic,Grass,Stage2,479.0
97,44.0,47.0,49.0,101.0,100.0,39.0,True,1,Fighting,Bug,Mega,380.0
98,93.0,47.0,105.0,40.0,55.0,39.0,True,1,Ghost,Flying,Stage1,379.0
99,95.0,111.0,44.0,40.0,44.0,97.0,True,2,Normal,Flying,Basic,431.0
100,95.0,111.0,98.0,40.0,100.0,72.0,False,4,Psychic,Ice,Stage2,516.0
101,95.0,49.0,105.0,41.0,85.0,80.0,True,2,)Normal,Flying,Stage1,455.0
102,44.0,47.0,105.0,63.0,44.0,69.0,True,1,Ghost,Bug,Stage1,372.0
103,45.0,54.0,44.0,40.0,97.0,96.0,True,1,Bug,Steel,Basic,376.0
104,44.0,47.0,105.0,47.0,100.0,97.0,False,3,)Normal,Fire,Mega,440.0
105,95.0,111.0,43.0,42.0,64.0,97.0,False,2,Grass,Fairy,Stage2,452.0
106,94.0,111.0,100.0,97.0,100.0,39.0,False,6,Psychic,Ice,Stage2,541.0
107,44.0,47.0,105.0,40.0,44.0,97.0,True,1,)Normal,Dragon,Stage1,377.0
108,44.0,47.0,105.0,105.0,44.0,39.0,True,1,Fairy,Dragon,Mega,384.0
109,44.0,47.0,43.0,106.0,47.0,40.0,True,1,Flying,Psychic,Mega,327.0
110,94.0,53.0,105.0,40.0,96.0,46.0,False,5,Ice,Flying,Basic,434.0
111,44.0,47.0,102.0,41.0,100.0,80.0,False,4,Fighting,Dark,Mega,414.0
112,95.0,111.0,43.0,45.0,99.0,40.0,True,6,Normal,Water,Stage1,433.0
113,44.0,92.0,102.0,49.0,100.0,46.0,False,4,Psychic,Psychic,Mega,433.0
114,44.0,47.0,105.0,40.0,44.0,97.0,False,3,Ghost,Fire,Mega,377.0
115,44.0,47.0,105.0,106.0,99.0,39.0,False,3,Bug,Psychic,Mega,440.0
116,48.0,47.0,105.0,40.0,45.0,39.0,False,5,Bug,Dragon,Basic,324.0
117,82.0,50.0,98.0,45.0,100.0,39.0,True,4,Water,Steel,Mega,414.0
118,64.0,47.0,105.0,40.0,44.0,40.0,True,3,)Normal,Fire,Stage1,340.0
119,95.0,105.0,105.0,70.0,100.0,39.0,False,2,Grass,Ice,Basic,514.0
120,95.0,111.0,50.0,40.0,70.0,97.0,False,2,Normal,Flying,Basic,463.0
121,76.0,47.0,70.0,40.0,52.0,97.0,True,1,Bug,Rock,Basic,382.0
122,44.0,48.0,43.0,40.0,82.0,97.0,True,1,Bug,Steel,Mega,354.0
123,44.0,47.0,105.0,106.0,100.0,40.0,True,3,Fairy,Electric,Mega,442.0
124,55.0,47.0,88.0,40.0,44.0,97.0,True,1,)Normal,Fire,Basic,371.0
125,44.0,53.0,105.0,106.0,100.0,42.0,False,1,Fairy,Dark,Stage2,450.0
126,44.0,47.0,105.0,105.0,100.0,39.0,False,3,Psychic,Ice,Mega,440.0
127,95.0,111.0,43.0,92.0,100.0,39.0,False,2,Psychic,Grass,Basic,480.0
128,47.0,47.0,105.0,48.0,98.0,40.0,True,5,Ground,Fire,Stage1,385.0
129,44.0,47.0,105.0,106.0,100.0,39.0,False,4,Flying,Ice,Mega,441.0
130,95.0,111.0,43.0,40.0,45.0,97.0,False,2,Normal,Fairy,Stage1,431.0
131,44.0,47.0,105.0,41.0,64.0,39.0,True,1,Ghost,Steel,Mega,340.0
132,47.0,47.0,105.0,41.0,100.0,39.0,False,5,Bug,Flying,Mega,379.0
133,95.0,111.0,43.0,67.0,100.0,46.0,False,6,Psychic,Ground,Stage1,462.0
134,95.0,111.0,43.0,40.0,100.0,40.0,False,2,Grass,Fairy,Stage2,429.0
135,44.0,47.0,105.0,105.0,100.0,39.0,False,3,Dragon,Electric,Mega,440.0
136,56.0,47.0,105.0,90.0,100.0,39.0,False,4,Dragon,Electric,Mega,437.0
137,44.0,47.0,105.0,89.0,45.0,97.0,True,1,)Normal,Dragon,Mega,427.0
138,88.0,47.0,104.0,64.0,68.0,39.0,True,3,Ghost,Flying,Basic,410.0
139,44.0,48.0,43.0,59.0,95.0,56.0,True,1,Water,Steel,Basic,345.0
140,44.0,47.0,44.0,44.0,100.0,62.0,False,1,Flying,Psychic,Mega,341.0
141,95.0,111.0,43.0,40.0,98.0,97.0,False,2,Grass,Fairy,Stage2,484.0
142,60.0,111.0,103.0,84.0,100.0,39.0,False,4,Psychic,Ground,Basic,497.0
143,95.0,111.0,43.0,106.0,100.0,51.0,False,2,Electric,Grass,Stage2,506.0
144,44.0,47.0,105.0,105.0,100.0,39.0,False,1,Ground,Electric,Mega,440.0
145,88.0,111.0,43.0,40.0,100.0,76.0,False,6,Rock,Ground,Basic,458.0
146,95.0,111.0,49.0,40.0,100.0,39.0,False,2,Psychic,Ground,Basic,434.0
147,44.0,47.0,105.0,40.0,44.0,97.0,True,1,Bug,Fire,Mega,377.0
148,44.0,49.0,105.0,43.0,99.0,39.0,False,4,Psychic,Ice,Mega,379.0
149,44.0,47.0,105.0,40.0,44.0,95.0,False,1,Dark,Rock,Mega,375.0
150,88.0,111.0,43.0,45.0,100.0,39.0,False,6,Psychic,Ice,Mega,426.0
151,81.0,98.0,105.0,68.0,100.0,39.0,False,4,Dragon,Ice,Mega,491.0
152,95.0,62.0,105.0,40.0,86.0,97.0,True,2,Dark,Flying,Basic,485.0
153,44.0,47.0,96.0,41.0,100.0,91.0,False,4,Poison,Dark,Mega,419.0
154,44.0,47.0,105.0,89.0,100.0,39.0,False,1,Ground,Electric,Mega,424.0
155,95.0,111.0,43.0,40.0,46.0,97.0,False,2,Rock,Fairy,Basic,432.0
156,95.0,111.0,101.0,40.0,57.0,39.0,False,2,Grass,Flying,Stage2,443.0
157,95.0,104.0,105.0,40.0,83.0,51.0,True,2,Dark,Fairy,Stage1,478.0
158,44.0,47.0,105.0,41.0,44.0,96.0,True,3,)Normal,Electric,Mega,377.0
159,94.0,111.0,86.0,40.0,47.0,39.0,False,4,Dragon,Ice,Basic,417.0
160,95.0,111.0,43.0,106.0,100.0,39.0,False,6,Flying,Grass,Mega,494.0
161,50.0,110.0,43.0,105.0,100.0,39.0,False,4,Water,Ground,Mega,447.0
162,95.0,111.0,43.0,41.0,100.0,97.0,False,2,Electric,Fairy,Stage2,487.0
163,44.0,47.0,105.0,40.0,44.0,97.0,True,1,)Normal,Dragon,Stage1,377.0
164,44.0,47.0,105.0,106.0,100.0,39.0,False,3,Dragon,Electric,Mega,441.0
165,44.0,47.0,105.0,106.0,60.0,39.0,False,3,Ground,Steel,Mega,401.0
166,95.0,111.0,43.0,40.0,95.0,97.0,False,2,Grass,Fairy,Stage2,481.0
167,95.0,111.0,43.0,95.0,100.0,39.0,False,6,Flying,Grass,Basic,483.0
168,95.0,111.0,103.0,40.0,100.0,39.0,False,4,Psychic,Poison,Basic,488.0
169,56.0,111.0,103.0,43.0,100.0,51.0,False,5,Flying,Water,Mega,464.0
170,95.0,111.0,43.0,40.0,100.0,97.0,False,2,Normal,Fairy,Basic,486.0
171,95.0,111.0,43.0,40.0,99.0,64.0,True,6,Normal,Fairy,Basic,452.0
172,95.0,111.0,43.0,40.0,87.0,97.0,False,6,Normal,Fighting,Stage2,473.0
173,44.0,111.0,46.0,105.0,100.0,40.0,False,6,Flying,Ice,Stage2,446.0
174,44.0,47.0,105.0,40.0,44.0,39.0,True,3,)Normal,Dragon,Stage1,319.0
175,51.0,109.0,43.0,42.0,100.0,95.0,False,6,Rock,Water,Basic,440.0
176,95.0,111.0,43.0,59.0,100.0,97.0,False,2,Normal,Fairy,Stage1,505.0
177,44.0,47.0,105.0,41.0,45.0,39.0,True,1,Ghost,Dragon,Mega,321.0
178,44.0,47.0,105.0,40.0,45.0,97.0,False,5,Dark,Electric,Stage2,378.0
179,95.0,111.0,43.0,40.0,65.0,97.0,False,2,Normal,Fairy,Stage2,451.0
180,95.0,111.0,43.0,62.0,49.0,97.0,False,2,Grass,Fairy,Stage1,457.0
181,89.0,58.0,105.0,81.0,100.0,39.0,False,4,Dragon,Ice,Mega,472.0
182,95.0,111.0,43.0,40.0,52.0,97.0,False,2,Grass,Fairy,Stage2,438.0
183,78.0,111.0,46.0,40.0,100.0,39.0,False,6,Psychic,Grass,Stage2,414.0
184,44.0,47.0,105.0,48.0,99.0,76.0,False,1,Fairy,Electric,Mega,419.0
185,66.0,104.0,99.0,90.0,100.0,39.0,False,4,Flying,None,Stage2,498.0
186,44.0,47.0,105.0,92.0,99.0,41.0,True,1,Ground,Fire,Mega,428.0
187,95.0,111.0,43.0,41.0,100.0,96.0,False,2,Normal,Ground,Stage2,486.0
188,95.0,111.0,43.0,51.0,100.0,42.0,False,2,Flying,Grass,Stage2,442.0
189,44.0,47.0,105.0,40.0,100.0,57.0,False,1,Ground,Electric,Mega,393.0
190,95.0,111.0,43.0,40.0,46.0,97.0,False,2,Normal,Fairy,Stage2,432.0
191,44.0,47.0,105.0,65.0,44.0,44.0,True,1,)Normal,Bug,Stage1,349.0
192,44.0,47.0,105.0,41.0,69.0,39.0,False,1,Ground,None,Mega,345.0
193,95.0,111.0,43.0,44.0,100.0,97.0,True,2,Normal,Fairy,Stage1,490.0
194,44.0,49.0,105.0,106.0,100.0,39.0,False,1,Flying,Ice,Mega,443.0
195,44.0,47.0,105.0,41.0,44.0,97.0,True,1,)Normal,Fire,Mega,378.0
196,95.0,111.0,43.0,40.0,99.0,92.0,False,2,Normal,Fairy,Stage2,480.0
197,55.0,47.0,105.0,40.0,44.0,97.0,True,3,)Normal,Dragon,Stage1,388.0
198,94.0,111.0,43.0,106.0,100.0,39.0,False,6,Flying,Grass,Stage2,493.0
199,44.0,104.0,46.0,40.0,63.0,96.0,False,1,Bug,Psychic,Basic,393.0
