,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Legendary,Generation,Type 1,Type 2,Evolution,Total
77,61.0,107.0,103.0,100.0,54.0,52.0,True,1,Steel,Ground,Basic,477.0
78,88.0,72.0,43.0,105.0,93.0,48.0,True,1,Ground,Flying,Basic,449.0
79,93.0,106.0,76.0,49.0,45.0,83.0,False,1,Ice,Ghost,Mega,452.0
80,79.0,92.0,65.0,48.0,76.0,84.0,False,1,Dark,Fighting,Basic,444.0
81,63.0,65.0,60.0,72.0,84.0,76.0,False,3,Steel,Normal,Stage1,420.0
82,54.0,86.0,50.0,86.0,94.0,40.0,False,1,Dragon,Ghost,Basic,410.0
83,51.0,87.0,102.0,104.0,72.0,60.0,False,1,Fighting,Ice,Stage1,476.0
84,94.0,108.0,77.0,89.0,59.0,57.0,False,1,Ghost,Steel,Basic,484.0
85,48.0,90.0,49.0,103.0,47.0,93.0,True,1,Dragon,Dark,Stage2,430.0
86,93.0,109.0,63.0,43.0,77.0,62.0,False,6,Water,Steel,Mega,447.0
87,52.0,98.0,94.0,87.0,96.0,60.0,False,6,Ground,Ghost,Stage1,487.0
88,45.0,73.0,93.0,54.0,99.0,66.0,False,4,Ghost,Steel,Stage1,430.0
89,86.0,110.0,49.0,105.0,53.0,91.0,False,3,Rock,None,Basic,494.0
90,69.0,110.0,49.0,103.0,67.0,80.0,False,1,Electric,Ghost,Basic,478.0
91,76.0,80.0,85.0,48.0,64.0,88.0,False,2,Poison,Electric,Basic,441.0
92,85.0,107.0,50.0,83.0,91.0,59.0,False,5,Fairy,Ghost,Mega,475.0
93,47.0,111.0,44.0,102.0,49.0,93.0,True,5,Fairy,Water,Basic,446.0
94,48.0,107.0,44.0,101.0,84.0,71.0,True,6,Rock,Grass,Stage2,455.0
95,54.0,100.0,47.0,90.0,45.0,96.0,False,5,Flying,Poison,Basic,432.0
96,83.0,92.0,88.0,69.0,83.0,51.0,False,2,Grass,Water,Stage1,466.0
97,55.0,85.0,80.0,101.0,81.0,40.0,True,4,Bug,Poison,Mega,442.0
98,44.0,64.0,100.0,47.0,46.0,40.0,False,5,Psychic,Ice,Stage2,341.0
99,86.0,91.0,84.0,90.0,46.0,82.0,False,5,)Normal,Flying,Stage1,479.0
100,71.0,77.0,91.0,86.0,98.0,55.0,False,3,Dark,Water,Basic,478.0
101,58.0,92.0,100.0,51.0,77.0,89.0,False,6,Flying,Bug,Basic,467.0
102,46.0,105.0,82.0,99.0,76.0,43.0,False,4,Poison,Ghost,Stage1,451.0
103,95.0,102.0,44.0,99.0,71.0,97.0,False,5,Bug,Fighting,Basic,508.0
104,80.0,73.0,77.0,55.0,73.0,92.0,False,2,Bug,Steel,Stage2,450.0
105,56.0,101.0,59.0,94.0,59.0,75.0,False,6,)Normal,Water,Stage2,444.0
106,50.0,103.0,102.0,104.0,80.0,66.0,False,3,Fairy,Ice,Stage2,505.0
107,69.0,107.0,99.0,95.0,80.0,66.0,False,1,Fighting,Steel,Stage2,516.0
108,89.0,48.0,99.0,45.0,83.0,94.0,False,5,Flying,Electric,Stage1,458.0
109,50.0,110.0,43.0,71.0,77.0,45.0,False,1,Electric,Fire,Stage2,396.0
110,72.0,109.0,66.0,83.0,63.0,71.0,False,1,Fire,Dragon,Basic,464.0
111,66.0,90.0,74.0,48.0,91.0,88.0,False,3,Ice,Fighting,Basic,457.0
112,95.0,55.0,44.0,97.0,73.0,82.0,True,2,Ground,None,Stage2,446.0
113,51.0,111.0,84.0,86.0,64.0,40.0,False,4,Normal,Poison,Mega,436.0
114,94.0,52.0,102.0,104.0,50.0,90.0,False,5,Flying,Fighting,Basic,492.0
115,90.0,106.0,69.0,72.0,51.0,87.0,False,1,Fire,Fighting,Stage2,475.0
116,79.0,53.0,90.0,45.0,52.0,41.0,False,2,Electric,Electric,Stage1,360.0
117,65.0,105.0,74.0,99.0,96.0,40.0,True,3,Steel,None,Basic,479.0
118,86.0,110.0,46.0,99.0,47.0,42.0,False,1,Steel,Water,Basic,430.0
119,85.0,109.0,88.0,52.0,52.0,84.0,False,3,Electric,Ghost,Basic,470.0
120,44.0,63.0,104.0,105.0,62.0,92.0,True,3,Grass,Dark,Stage2,470.0
121,56.0,64.0,104.0,48.0,56.0,46.0,False,2,Dark,Dark,Mega,374.0
122,53.0,110.0,104.0,54.0,61.0,96.0,False,2,Flying,Psychic,Mega,478.0
123,87.0,64.0,65.0,87.0,46.0,92.0,False,6,Fighting,Dragon,Stage2,441.0
124,85.0,83.0,75.0,96.0,48.0,88.0,False,4,Bug,Water,Stage2,475.0
125,46.0,109.0,97.0,103.0,58.0,59.0,False,6,Fire,Bug,Stage2,472.0
126,62.0,88.0,103.0,68.0,46.0,97.0,True,4,Flying,Steel,Mega,464.0
127,65.0,95.0,45.0,67.0,78.0,89.0,False,1,Ground,Flying,Basic,439.0
128,46.0,93.0,104.0,55.0,46.0,93.0,False,3,)Normal,Flying,Stage1,437.0
129,58.0,111.0,54.0,89.0,92.0,82.0,False,6,Fighting,Electric,Stage2,486.0
130,60.0,109.0,68.0,98.0,63.0,95.0,False,4,Water,Steel,Stage2,493.0
131,57.0,103.0,103.0,45.0,96.0,83.0,False,3,Psychic,Ground,Stage1,487.0
132,91.0,110.0,85.0,80.0,52.0,74.0,False,6,Flying,Electric,Stage1,492.0
133,55.0,103.0,97.0,93.0,97.0,89.0,False,1,Ghost,Flying,Stage1,534.0
134,58.0,99.0,48.0,49.0,89.0,69.0,False,1,Poison,Poison,Basic,412.0
135,65.0,101.0,72.0,85.0,74.0,59.0,False,3,Fighting,Flying,Basic,456.0
136,93.0,50.0,93.0,46.0,48.0,71.0,False,4,Bug,Grass,Stage1,401.0
137,92.0,52.0,105.0,61.0,63.0,92.0,False,5,Dragon,Normal,Stage2,465.0
138,47.0,95.0,95.0,86.0,47.0,42.0,False,6,Fighting,Ghost,Basic,412.0
139,44.0,110.0,99.0,103.0,44.0,41.0,True,6,Ghost,Ground,Mega,441.0
140,79.0,81.0,94.0,41.0,83.0,89.0,False,1,Ghost,Steel,Stage1,467.0
141,82.0,83.0,77.0,91.0,61.0,46.0,False,2,Bug,Water,Stage2,440.0
142,48.0,110.0,48.0,78.0,45.0,72.0,False,4,Fire,Ghost,Basic,401.0
143,48.0,66.0,94.0,103.0,97.0,71.0,True,6,Steel,Normal,Stage1,479.0
144,68.0,72.0,103.0,52.0,59.0,51.0,False,2,)Normal,Dark,Stage1,405.0
145,47.0,52.0,104.0,49.0,94.0,76.0,False,2,Normal,Fairy,Stage1,422.0
146,51.0,94.0,46.0,65.0,68.0,88.0,False,2,Ice,Poison,Basic,412.0
147,60.0,47.0,44.0,94.0,71.0,92.0,False,3,Ice,Dark,Basic,408.0
148,67.0,108.0,104.0,96.0,65.0,96.0,False,3,Fairy,Ice,Stage1,536.0
149,45.0,73.0,58.0,78.0,90.0,76.0,True,6,Fighting,Electric,Stage1,420.0
150,49.0,71.0,50.0,42.0,84.0,40.0,False,5,)Normal,Electric,Stage1,336.0
151,51.0,61.0,97.0,105.0,74.0,79.0,True,1,Steel,Dragon,Stage1,467.0
152,49.0,63.0,76.0,95.0,91.0,77.0,False,1,Fire,Normal,Stage1,451.0
153,47.0,103.0,97.0,60.0,82.0,89.0,False,3,Steel,Flying,Stage1,478.0
154,50.0,106.0,95.0,91.0,48.0,61.0,False,6,Rock,Ghost,Basic,451.0
155,92.0,93.0,98.0,50.0,97.0,41.0,False,6,Bug,Dragon,Mega,471.0
156,71.0,102.0,102.0,99.0,99.0,91.0,True,6,Fighting,Normal,Stage1,564.0
157,65.0,73.0,104.0,54.0,50.0,61.0,False,3,Electric,Electric,Stage2,407.0
158,91.0,59.0,101.0,79.0,97.0,47.0,False,6,Ground,Fire,Stage2,474.0
159,72.0,76.0,101.0,80.0,58.0,60.0,False,3,Bug,Dragon,Stage1,447.0
160,86.0,92.0,78.0,97.0,66.0,76.0,False,6,Fire,Poison,Basic,495.0
161,94.0,111.0,48.0,55.0,47.0,57.0,False,4,Bug,Poison,Mega,412.0
162,47.0,96.0,95.0,55.0,67.0,86.0,False,3,Ghost,Ground,Mega,446.0
163,84.0,92.0,97.0,63.0,68.0,92.0,False,3,Dark,Ghost,Stage2,496.0
164,62.0,67.0,74.0,84.0,44.0,86.0,False,5,)Normal,Dark,Basic,417.0
165,46.0,101.0,101.0,42.0,96.0,88.0,False,3,Ghost,Water,Stage2,474.0
166,69.0,109.0,89.0,62.0,48.0,61.0,False,4,Ghost,Poison,Mega,438.0
167,71.0,107.0,50.0,98.0,72.0,79.0,False,6,Ghost,Ice,Stage1,477.0
168,53.0,110.0,62.0,55.0,56.0,65.0,False,5,Rock,Poison,Stage2,401.0
169,46.0,77.0,78.0,105.0,75.0,57.0,True,4,Dragon,Ice,Stage2,438.0
170,45.0,102.0,69.0,81.0,65.0,44.0,False,6,Ghost,Electric,Mega,406.0
171,45.0,107.0,76.0,102.0,46.0,52.0,False,6,Electric,Ghost,Stage1,428.0
172,66.0,105.0,92.0,70.0,46.0,92.0,False,4,Psychic,Poison,Stage1,471.0
173,59.0,52.0,99.0,50.0,73.0,73.0,False,3,Normal,Steel,Stage1,406.0
174,91.0,52.0,43.0,50.0,55.0,47.0,False,2,Dragon,Steel,Basic,338.0
175,85.0,62.0,68.0,81.0,98.0,40.0,True,1,Bug,Normal,Stage2,434.0
176,87.0,81.0,49.0,76.0,82.0,48.0,True,3,Steel,Electric,Basic,423.0
177,90.0,70.0,97.0,103.0,65.0,45.0,False,6,Electric,Ghost,Basic,470.0
178,50.0,82.0,43.0,105.0,44.0,95.0,True,5,Electric,Grass,Basic,419.0
179,62.0,98.0,103.0,83.0,44.0,96.0,False,4,Fighting,Psychic,Stage1,486.0
180,94.0,47.0,103.0,45.0,87.0,73.0,False,5,Water,Fairy,Stage1,449.0
181,86.0,98.0,50.0,89.0,84.0,91.0,False,5,Water,Flying,Basic,498.0
182,88.0,95.0,59.0,65.0,55.0,46.0,False,1,Ghost,Ghost,Stage1,408.0
183,45.0,47.0,104.0,96.0,99.0,42.0,True,2,Normal,Psychic,Stage2,433.0
184,86.0,102.0,44.0,45.0,44.0,97.0,False,4,Flying,Electric,Stage2,418.0
185,44.0,87.0,105.0,83.0,91.0,42.0,False,4,Normal,Fairy,Mega,452.0
186,84.0,73.0,97.0,70.0,51.0,49.0,False,3,Fighting,Poison,Stage1,424.0
187,48.0,82.0,66.0,40.0,55.0,94.0,False,5,Fire,Normal,Stage1,385.0
188,44.0,104.0,50.0,64.0,79.0,72.0,True,3,Dragon,Flying,Basic,413.0
189,50.0,74.0,52.0,102.0,96.0,51.0,True,2,Dark,Dark,Mega,425.0
190,77.0,95.0,102.0,65.0,93.0,74.0,False,3,Ice,Fire,Stage1,506.0
191,58.0,83.0,88.0,79.0,97.0,70.0,False,2,Bug,Bug,Stage2,475.0
192,92.0,60.0,68.0,58.0,98.0,94.0,False,1,Ghost,Steel,Stage2,470.0
193,89.0,94.0,99.0,60.0,89.0,67.0,False,2,Ghost,Grass,Mega,498.0
194,76.0,110.0,103.0,84.0,72.0,83.0,False,1,Fighting,Normal,Mega,528.0
195,64.0,57.0,60.0,41.0,100.0,71.0,True,3,Normal,Flying,Stage1,393.0
196,77.0,96.0,105.0,99.0,53.0,41.0,False,3,Fire,Dragon,Basic,471.0
197,58.0,110.0,96.0,101.0,48.0,68.0,False,1,Fighting,Fairy,Mega,481.0
198,82.0,50.0,47.0,100.0,52.0,90.0,False,2,Electric,Electric,Mega,421.0
199,85.0,83.0,104.0,45.0,79.0,45.0,False,6,Flying,Psychic,Stage1,441.0
